date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,nscat_1,nscat_2,nscat_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
2003217,0,0,0,0,0,0,0,0,0,-65.2441,137.308,1,-65.2441,137.308,1,0,0
2003218,0,0,0,0,0,0,0,0,0,-65.2441,137.308,1,-65.2441,137.308,1,0,0
2003219,0,0,0,0,0,0,0,0,0,-65.2224,137.278,1,-65.2224,137.278,1,0,0
2003220,0,0,0,0,0,0,0,0,0,-65.2458,137.3553,1,-65.2458,137.3553,1,0,0
2003221,0,0,0,0,0,0,0,0,0,-65.2163,137.3311,1,-65.2163,137.3311,1,0,0
2003222,0,0,0,0,0,0,0,0,0,-65.2455,137.3715,1,-65.2455,137.3715,1,0,0
2003223,0,0,0,0,0,0,0,0,0,-65.2455,137.3715,1,-65.2455,137.3715,1,0,0
2003224,0,0,0,0,0,0,0,0,0,-65.2455,137.3715,1,-65.2455,137.3715,1,0,0
2003225,0,0,0,0,0,0,0,0,0,-65.2455,137.3715,1,-65.2455,137.3715,1,0,0
2003226,0,0,0,0,0,0,0,0,0,-65.2455,137.3715,1,-65.2455,137.3715,1,0,0
2003227,0,0,0,0,0,0,0,0,0,-65.2455,137.3715,1,-65.2455,137.3715,1,0,0
2003228,0,0,0,0,0,0,0,0,0,-65.2455,137.3715,1,-65.2455,137.3715,1,0,0
2003229,0,0,0,0,0,0,0,0,0,-65.1957,137.3041,1,-65.1957,137.3041,1,0,0
2003230,0,0,0,0,0,0,0,0,0,-65.1957,137.3041,1,-65.1957,137.3041,1,0,0
2003231,0,0,0,0,0,0,0,0,0,-65.1957,137.3041,1,-65.1957,137.3041,1,0,0
2003232,0,0,0,0,0,0,0,0,0,-65.1957,137.3041,1,-65.1957,137.3041,1,0,0
2003233,0,0,0,0,0,0,0,0,0,-65.1957,137.3041,1,-65.1957,137.3041,1,0,0
2003234,0,0,0,0,0,0,0,0,0,-65.1957,137.3041,1,-65.1957,137.3041,1,0,0
2003235,0,0,0,0,0,0,0,0,0,-65.1957,137.3041,1,-65.1957,137.3041,1,0,0
2003236,0,0,0,0,0,0,0,0,0,-65.1957,137.3041,1,-65.1957,137.3041,1,0,0
2003237,0,0,0,0,0,0,0,0,0,-65.1957,137.3041,1,-65.1957,137.3041,1,0,0
2003238,0,0,0,0,0,0,0,0,0,-65.1957,137.3041,1,-65.1957,137.3041,1,0,0
2003239,0,0,0,0,0,0,0,0,0,-65.1957,137.3041,1,-65.1957,137.3041,1,0,0
2003240,0,0,0,0,0,0,0,0,0,-65.1957,137.3041,1,-65.1957,137.3041,1,0,0
2003241,0,0,0,0,0,0,0,0,0,-65.117,137.1186,1,-65.117,137.1186,1,0,0
2003242,0,0,0,0,0,0,0,0,0,-65.117,137.1186,1,-65.117,137.1186,1,0,0
2003243,0,0,0,0,0,0,0,0,0,-65.117,137.1186,1,-65.117,137.1186,1,0,0
2003244,0,0,0,0,0,0,0,0,0,-65.0346,136.9348,1,-65.0346,136.9348,1,0,0
2003245,0,0,0,0,0,0,0,0,0,-65.0346,136.9348,1,-65.0346,136.9348,1,0,0
2003246,0,0,0,0,0,0,0,0,0,-65.0346,136.9348,1,-65.0346,136.9348,1,0,0
2003247,0,0,0,0,0,0,0,0,0,-65.0346,136.9348,1,-65.0346,136.9348,1,0,0
2003248,0,0,0,0,0,0,0,0,0,-65.0346,136.9348,1,-65.0154,136.9141,0,0,0
2003249,0,0,0,0,0,0,0,0,0,-65.0346,136.9348,1,-64.9712,136.8649,0,0,0
2003250,0,0,0,-64.8,136.8,1,0,0,0,-65.0346,136.9348,1,-64.9219,136.807,0,27,10
2003251,0,0,0,0,0,0,0,0,0,-64.8874,136.7599,1,-64.8874,136.7599,1,0,0
2003252,0,0,0,0,0,0,0,0,0,-64.8874,136.7599,1,-64.867,136.7217,0,0,0
2003253,0,0,0,0,0,0,0,0,0,-64.8874,136.7599,1,-64.8488,136.6835,0,0,0
2003254,0,0,0,0,0,0,0,0,0,-64.8874,136.7599,1,-64.8357,136.654,0,0,0
2003255,0,0,0,0,0,0,0,0,0,-64.8307,136.6422,1,-64.8307,136.6422,1,0,0
2003256,0,0,0,0,0,0,0,0,0,-64.8307,136.6422,1,-64.8307,136.6422,1,0,0
2003257,0,0,0,0,0,0,0,0,0,-64.8307,136.6422,1,-64.8307,136.6422,1,0,0
2003258,0,0,0,0,0,0,0,0,0,-64.8307,136.6422,1,-64.8307,136.6422,1,0,0
2003259,0,0,0,0,0,0,0,0,0,-64.8521,136.3163,1,-64.8521,136.3163,1,0,0
2003260,0,0,0,0,0,0,0,0,0,-64.8314,135.8174,1,-64.8314,135.8174,1,0,0
2003261,0,0,0,0,0,0,0,0,0,-64.813,135.2797,1,-64.813,135.2797,1,0,0
2003262,0,0,0,0,0,0,0,0,0,-64.7261,134.8502,1,-64.7261,134.8502,1,0,0
2003263,0,0,0,0,0,0,0,0,0,-64.6795,134.7679,1,-64.6795,134.7679,1,0,0
2003264,0,0,0,-64.6,134.3,1,0,0,0,-64.6319,134.4885,1,-64.6319,134.4885,1,27,10
2003265,0,0,0,0,0,0,0,0,0,-64.5998,134.272,1,-64.5998,134.272,1,0,0
2003266,0,0,0,0,0,0,0,0,0,-64.6459,134.0567,1,-64.6459,134.0567,1,0,0
2003267,0,0,0,0,0,0,0,0,0,-64.6472,133.8384,1,-64.6472,133.8384,1,0,0
2003268,0,0,0,0,0,0,0,0,0,-64.674,133.7085,1,-64.674,133.7085,1,0,0
2003269,0,0,0,0,0,0,0,0,0,-64.674,133.7085,1,-64.674,133.7085,1,0,0
2003270,0,0,0,0,0,0,0,0,0,-64.7119,133.6748,1,-64.7119,133.6748,1,0,0
2003271,0,0,0,0,0,0,0,0,0,-64.7119,133.6748,1,-64.7119,133.6748,1,0,0
2003272,0,0,0,0,0,0,0,0,0,-64.7119,133.6748,1,-64.7119,133.6748,1,0,0
2003273,0,0,0,0,0,0,0,0,0,-64.7119,133.6748,1,-64.7119,133.6748,1,0,0
2003274,0,0,0,0,0,0,0,0,0,-64.7357,133.4818,1,-64.7467,133.3967,1,0,0
2003275,0,0,0,0,0,0,0,0,0,-64.7357,133.4818,1,-64.7467,133.3967,0,0,0
2003276,0,0,0,0,0,0,0,0,0,-64.7467,133.3967,1,-64.7467,133.3967,1,0,0
2003277,0,0,0,0,0,0,0,0,0,-64.7467,133.3967,1,-64.7467,133.3967,1,0,0
2003278,0,0,0,0,0,0,0,0,0,-64.7125,133.314,1,-64.7125,133.314,1,0,0
2003279,0,0,0,0,0,0,0,0,0,-64.7125,133.314,1,-64.7125,133.314,1,0,0
2003280,0,0,0,0,0,0,0,0,0,-64.7125,133.314,1,-64.7125,133.314,1,0,0
2003281,0,0,0,0,0,0,0,0,0,-64.6708,133.0566,1,-64.6708,133.0566,1,0,0
2003282,0,0,0,0,0,0,0,0,0,-64.6697,132.9611,1,-64.6697,132.9611,1,0,0
2003283,0,0,0,0,0,0,0,0,0,-64.6697,132.9611,1,-64.6697,132.9611,1,0,0
2003284,0,0,0,0,0,0,0,0,0,-64.6697,132.9611,1,-64.6697,132.9611,1,0,0
2003285,0,0,0,0,0,0,0,0,0,-64.6881,133.1517,1,-64.6881,133.1517,1,0,0
2003286,0,0,0,0,0,0,0,0,0,-64.6274,133.1914,1,-64.6274,133.1914,1,0,0
2003287,0,0,0,0,0,0,0,0,0,-64.6328,133.2965,1,-64.6328,133.2965,1,0,0
2003288,0,0,0,0,0,0,0,0,0,-64.6328,133.2965,1,-64.6328,133.2965,1,0,0
2003289,0,0,0,0,0,0,0,0,0,-64.6328,133.2965,1,-64.6328,133.2965,1,0,0
2003290,0,0,0,0,0,0,0,0,0,-64.6328,133.2965,1,-64.6328,133.2965,1,0,0
2003291,0,0,0,0,0,0,0,0,0,-64.6328,133.2965,1,-64.6328,133.2965,1,0,0
2003292,0,0,0,-64.8,133,1,0,0,0,-64.6328,133.2965,1,-64.6328,133.2965,1,27,10
2003293,0,0,0,0,0,0,0,0,0,-64.6328,133.2965,1,-64.6328,133.2965,0,0,0
2003294,0,0,0,0,0,0,0,0,0,-64.6328,133.2965,1,-64.6328,133.2965,1,0,0
2003295,0,0,0,0,0,0,0,0,0,-64.6328,133.2965,1,-64.6328,133.2965,1,0,0
2003296,0,0,0,0,0,0,0,0,0,-64.6328,133.2965,1,-64.6328,133.2965,1,0,0
2003297,0,0,0,0,0,0,0,0,0,-64.6592,133.0618,1,-64.6592,133.0618,1,0,0
2003298,0,0,0,0,0,0,0,0,0,-64.6592,133.0618,1,0,0,0,0,0
2003299,0,0,0,0,0,0,0,0,0,-64.6592,133.0618,1,0,0,0,0,0
2003300,0,0,0,0,0,0,0,0,0,-64.6592,133.0618,1,0,0,0,0,0
2003301,0,0,0,0,0,0,0,0,0,-64.6592,133.0618,1,0,0,0,0,0
2003302,0,0,0,0,0,0,0,0,0,-64.7032,133.3579,1,0,0,0,0,0
2003303,0,0,0,0,0,0,0,0,0,-64.7032,133.3579,1,0,0,0,0,0
2003304,0,0,0,0,0,0,0,0,0,-64.7032,133.3579,1,0,0,0,0,0
2003305,0,0,0,0,0,0,0,0,0,-64.7032,133.3579,1,0,0,0,0,0
2003306,0,0,0,0,0,0,0,0,0,-64.7032,133.3579,1,0,0,0,0,0
2003307,0,0,0,0,0,0,0,0,0,-64.7032,133.3579,1,0,0,0,0,0
2003308,0,0,0,0,0,0,0,0,0,-64.7032,133.3579,1,0,0,0,0,0
2003309,0,0,0,0,0,0,0,0,0,-64.7032,133.3579,1,0,0,0,0,0
2003310,0,0,0,0,0,0,0,0,0,-64.7032,133.3579,1,0,0,0,0,0
2003311,0,0,0,0,0,0,0,0,0,-64.7032,133.3579,1,0,0,0,0,0
2003312,0,0,0,0,0,0,0,0,0,-64.7032,133.3579,1,0,0,0,0,0
2003313,0,0,0,0,0,0,0,0,0,-64.7032,133.3579,1,0,0,0,0,0
2003314,0,0,0,0,0,0,0,0,0,-64.7032,133.3579,1,0,0,0,0,0
2003315,0,0,0,0,0,0,0,0,0,-64.7032,133.3579,1,0,0,0,0,0
2003316,0,0,0,0,0,0,0,0,0,-64.7032,133.3579,1,0,0,0,0,0
2003317,0,0,0,0,0,0,0,0,0,-64.7032,133.3579,1,0,0,0,0,0
2003318,0,0,0,0,0,0,0,0,0,-64.7032,133.3579,1,0,0,0,0,0
2003319,0,0,0,0,0,0,0,0,0,-64.7032,133.3579,1,0,0,0,0,0
2003320,0,0,0,0,0,0,0,0,0,-64.6134,133.3251,1,0,0,0,0,0
2003321,0,0,0,0,0,0,0,0,0,-64.6134,133.3251,1,0,0,0,0,0
2003322,0,0,0,0,0,0,0,0,0,-64.6134,133.3251,1,0,0,0,0,0
2003323,0,0,0,0,0,0,0,0,0,-64.6134,133.3251,1,0,0,0,0,0
2003324,0,0,0,0,0,0,0,0,0,-64.5415,133.237,1,0,0,0,0,0
2003325,0,0,0,0,0,0,0,0,0,-64.4743,133.0121,1,0,0,0,0,0
2003326,0,0,0,0,0,0,0,0,0,-64.5723,133.1238,1,0,0,0,0,0
2003327,0,0,0,-64.5,132.8,1,0,0,0,-64.5723,133.1238,1,0,0,0,27,10
2003328,0,0,0,0,0,0,0,0,0,-64.5723,133.1238,1,0,0,0,0,0
2003329,0,0,0,0,0,0,0,0,0,-64.5688,133.0539,1,0,0,0,0,0
2003330,0,0,0,0,0,0,0,0,0,-64.5679,132.9895,1,0,0,0,0,0
2003331,0,0,0,0,0,0,0,0,0,-64.5679,132.9895,1,0,0,0,0,0
2003332,0,0,0,0,0,0,0,0,0,-64.5679,132.9895,1,0,0,0,0,0
2003333,0,0,0,0,0,0,0,0,0,-64.5679,132.9895,1,0,0,0,0,0
2003334,0,0,0,0,0,0,0,0,0,-64.5679,132.9895,1,0,0,0,0,0
2003335,0,0,0,0,0,0,0,0,0,-64.5679,132.9895,1,0,0,0,0,0
2003336,0,0,0,0,0,0,0,0,0,-64.5679,132.9895,1,0,0,0,0,0
2003337,0,0,0,0,0,0,0,0,0,-64.5679,132.9895,1,0,0,0,0,0
2003338,0,0,0,0,0,0,0,0,0,-64.5946,132.7034,1,0,0,0,0,0
2003339,0,0,0,0,0,0,0,0,0,-64.6263,132.353,1,0,0,0,0,0
2003340,0,0,0,0,0,0,0,0,0,-64.619,132.1772,1,0,0,0,0,0
2003341,0,0,0,0,0,0,0,0,0,-64.5976,132.4128,1,0,0,0,0,0
2003342,0,0,0,0,0,0,0,0,0,-64.5976,132.4128,1,0,0,0,0,0
2003343,0,0,0,0,0,0,0,0,0,-64.5976,132.4128,1,0,0,0,0,0
2003344,0,0,0,0,0,0,0,0,0,-64.5976,132.4128,1,0,0,0,0,0
2003345,0,0,0,0,0,0,0,0,0,-64.5976,132.4128,1,0,0,0,0,0
2003346,0,0,0,0,0,0,0,0,0,-64.5976,132.4128,1,0,0,0,0,0
2003347,0,0,0,0,0,0,0,0,0,-64.5976,132.4128,1,0,0,0,0,0
2003348,0,0,0,0,0,0,0,0,0,-64.5976,132.4128,1,0,0,0,0,0
2003349,0,0,0,0,0,0,0,0,0,-64.5976,132.4128,1,0,0,0,0,0
2003350,0,0,0,0,0,0,0,0,0,-64.5976,132.4128,1,0,0,0,0,0
2003351,0,0,0,0,0,0,0,0,0,-64.5976,132.4128,1,0,0,0,0,0
2003352,0,0,0,0,0,0,0,0,0,-64.5976,132.4128,1,0,0,0,0,0
2003353,0,0,0,0,0,0,0,0,0,-64.5976,132.4128,1,0,0,0,0,0
2003354,0,0,0,0,0,0,0,0,0,-64.5976,132.4128,1,0,0,0,0,0
2003355,0,0,0,0,0,0,0,0,0,-64.5976,132.4128,1,0,0,0,0,0
2003356,0,0,0,0,0,0,0,0,0,-64.7756,131.6141,1,0,0,0,0,0
2003357,0,0,0,0,0,0,0,0,0,-64.7756,131.6141,1,0,0,0,0,0
2003358,0,0,0,0,0,0,0,0,0,-64.7546,131.4018,1,0,0,0,0,0
2003359,0,0,0,0,0,0,0,0,0,-64.7167,131.2248,1,0,0,0,0,0
2003360,0,0,0,0,0,0,0,0,0,-64.7167,131.2248,1,0,0,0,0,0
2003361,0,0,0,0,0,0,0,0,0,-64.7167,131.2248,1,0,0,0,0,0
2003362,0,0,0,0,0,0,0,0,0,-64.7167,131.2248,1,0,0,0,0,0
2003363,0,0,0,0,0,0,0,0,0,-64.7167,131.2248,1,0,0,0,0,0
2003364,0,0,0,0,0,0,0,0,0,-64.7167,131.2248,1,0,0,0,0,0
2003365,0,0,0,0,0,0,0,0,0,-64.7976,130.9922,1,0,0,0,0,0
2004001,0,0,0,0,0,0,0,0,0,-64.7976,130.9922,1,0,0,0,0,0
2004002,0,0,0,0,0,0,0,0,0,-64.7976,130.9922,1,0,0,0,0,0
2004003,0,0,0,0,0,0,0,0,0,-64.7757,130.8127,1,0,0,0,0,0
2004004,0,0,0,0,0,0,0,0,0,-64.7757,130.8127,1,0,0,0,0,0
2004005,0,0,0,0,0,0,0,0,0,-64.7944,130.577,1,0,0,0,0,0
2004006,0,0,0,0,0,0,0,0,0,-64.7944,130.577,1,0,0,0,0,0
2004007,0,0,0,0,0,0,0,0,0,-64.7951,130.4965,1,0,0,0,0,0
2004008,0,0,0,0,0,0,0,0,0,-64.7951,130.4965,1,0,0,0,0,0
2004009,0,0,0,0,0,0,0,0,0,-64.7749,130.2671,1,0,0,0,0,0
2004010,0,0,0,0,0,0,0,0,0,-64.7749,130.2671,1,0,0,0,0,0
2004011,0,0,0,-64.8,129.8,1,0,0,0,-64.7433,130.07,1,0,0,0,27,10
2004012,0,0,0,0,0,0,0,0,0,-64.7433,130.07,1,0,0,0,0,0
2004013,0,0,0,0,0,0,0,0,0,-64.7681,129.931,1,0,0,0,0,0
2004014,0,0,0,0,0,0,0,0,0,-64.7472,129.7558,1,0,0,0,0,0
2004015,0,0,0,0,0,0,0,0,0,-64.7472,129.7558,1,0,0,0,0,0
2004016,0,0,0,0,0,0,0,0,0,-64.688,129.5446,1,0,0,0,0,0
2004017,0,0,0,0,0,0,0,0,0,-64.7443,129.7145,1,0,0,0,0,0
2004018,0,0,0,0,0,0,0,0,0,-64.7443,129.7145,1,0,0,0,0,0
2004019,0,0,0,0,0,0,0,0,0,-64.7443,129.7145,1,0,0,0,0,0
2004020,0,0,0,0,0,0,0,0,0,-64.7015,129.4889,1,0,0,0,0,0
2004021,0,0,0,0,0,0,0,0,0,-64.6652,129.3678,1,0,0,0,0,0
2004022,0,0,0,0,0,0,0,0,0,-64.6652,129.3678,1,0,0,0,0,0
2004023,0,0,0,0,0,0,0,0,0,-64.6652,129.3678,1,0,0,0,0,0
2004024,0,0,0,0,0,0,0,0,0,-64.6652,129.3678,1,0,0,0,0,0
2004025,0,0,0,0,0,0,0,0,0,-64.6652,129.3678,1,0,0,0,0,0
2004026,0,0,0,0,0,0,0,0,0,-64.6652,129.3678,1,0,0,0,0,0
2004027,0,0,0,0,0,0,0,0,0,-64.6652,129.3678,1,0,0,0,0,0
2004028,0,0,0,0,0,0,0,0,0,-64.6652,129.3678,1,0,0,0,0,0
2004029,0,0,0,0,0,0,0,0,0,-64.6652,129.3678,1,0,0,0,0,0
2004030,0,0,0,0,0,0,0,0,0,-64.6649,129.3975,1,0,0,0,0,0
2004031,0,0,0,0,0,0,0,0,0,-64.7341,129.4185,1,0,0,0,0,0
2004032,0,0,0,0,0,0,0,0,0,-64.7341,129.4185,1,0,0,0,0,0
2004033,0,0,0,0,0,0,0,0,0,-64.7341,129.4185,1,0,0,0,0,0
2004034,0,0,0,0,0,0,0,0,0,-64.7341,129.4185,1,0,0,0,0,0
2004035,0,0,0,0,0,0,0,0,0,-64.7341,129.4185,1,0,0,0,0,0
2004036,0,0,0,0,0,0,0,0,0,-64.7905,129.2735,1,0,0,0,0,0
2004037,0,0,0,0,0,0,0,0,0,-64.8688,129.1859,1,0,0,0,0,0
2004038,0,0,0,0,0,0,0,0,0,-64.8998,129.1872,1,0,0,0,0,0
2004039,0,0,0,0,0,0,0,0,0,-64.8998,129.1872,1,0,0,0,0,0
2004040,0,0,0,0,0,0,0,0,0,-64.8998,129.1872,1,0,0,0,0,0
2004041,0,0,0,0,0,0,0,0,0,-64.8998,129.1872,1,0,0,0,0,0
2004042,0,0,0,0,0,0,0,0,0,-64.9954,128.8156,1,0,0,0,0,0
2004043,0,0,0,0,0,0,0,0,0,-64.9954,128.8156,1,0,0,0,0,0
2004044,0,0,0,0,0,0,0,0,0,-64.9712,128.6169,1,0,0,0,0,0
2004045,0,0,0,0,0,0,0,0,0,-64.9712,128.6169,1,0,0,0,0,0
2004046,0,0,0,0,0,0,0,0,0,-65.0334,128.4441,1,0,0,0,0,0
2004047,0,0,0,0,0,0,0,0,0,-65.0406,128.1395,1,0,0,0,0,0
2004048,0,0,0,0,0,0,0,0,0,-65.0215,127.8099,1,0,0,0,0,0
2004049,0,0,0,0,0,0,0,0,0,-65.0327,127.6257,1,0,0,0,0,0
2004050,0,0,0,0,0,0,0,0,0,-64.9918,127.3981,1,0,0,0,0,0
2004051,0,0,0,0,0,0,0,0,0,-65.0215,127.0569,1,0,0,0,0,0
2004052,0,0,0,0,0,0,0,0,0,-65.0235,126.8295,1,0,0,0,0,0
2004053,0,0,0,0,0,0,0,0,0,-65.0173,126.587,1,0,0,0,0,0
2004054,0,0,0,0,0,0,0,0,0,-65.0298,126.3127,1,0,0,0,0,0
2004055,0,0,0,0,0,0,0,0,0,-65.0576,125.9864,1,0,0,0,0,0
2004056,0,0,0,0,0,0,0,0,0,-65.0576,125.9864,1,0,0,0,0,0
2004057,0,0,0,0,0,0,0,0,0,-65.0839,125.7522,1,0,0,0,0,0
2004058,0,0,0,0,0,0,0,0,0,-65.0839,125.7522,1,0,0,0,0,0
2004059,0,0,0,0,0,0,0,0,0,-65.0721,125.511,1,0,0,0,0,0
2004060,0,0,0,0,0,0,0,0,0,-65.0721,125.511,1,0,0,0,0,0
2004061,0,0,0,0,0,0,0,0,0,-65.0721,125.511,1,0,0,0,0,0
2004062,0,0,0,0,0,0,0,0,0,-65.128,125.2043,1,0,0,0,0,0
2004063,0,0,0,0,0,0,0,0,0,-65.128,125.2043,1,0,0,0,0,0
2004064,0,0,0,0,0,0,0,0,0,-65.128,125.2043,1,0,0,0,0,0
2004065,0,0,0,0,0,0,0,0,0,-65.128,125.2043,1,0,0,0,0,0
2004066,0,0,0,0,0,0,0,0,0,-65.128,125.2043,1,0,0,0,0,0
2004067,0,0,0,0,0,0,0,0,0,-65.3873,124.0499,1,0,0,0,0,0
2004068,0,0,0,0,0,0,0,0,0,-65.3873,124.0499,1,0,0,0,0,0
2004069,0,0,0,0,0,0,0,0,0,-65.3873,124.0499,1,0,0,0,0,0
2004070,0,0,0,0,0,0,0,0,0,-65.3392,123.7132,1,0,0,0,0,0
2004071,0,0,0,0,0,0,0,0,0,-65.3392,123.7132,1,0,0,0,0,0
2004072,0,0,0,0,0,0,0,0,0,-65.39,123.4049,1,0,0,0,0,0
2004073,0,0,0,0,0,0,0,0,0,-65.3785,123.134,1,0,0,0,0,0
2004074,0,0,0,0,0,0,0,0,0,-65.3736,122.74,1,0,0,0,0,0
2004075,0,0,0,0,0,0,0,0,0,-65.3626,122.5429,1,0,0,0,0,0
2004076,0,0,0,0,0,0,0,0,0,-65.3871,122.2865,1,0,0,0,0,0
2004077,0,0,0,0,0,0,0,0,0,-65.3889,121.9901,1,0,0,0,0,0
2004078,0,0,0,0,0,0,0,0,0,-65.4242,121.5631,1,0,0,0,0,0
2004079,0,0,0,0,0,0,0,0,0,-65.4684,121.1854,1,0,0,0,0,0
2004080,0,0,0,0,0,0,0,0,0,-65.4889,120.8155,1,0,0,0,0,0
2004081,0,0,0,0,0,0,0,0,0,-65.4884,120.2923,1,0,0,0,0,0
2004082,0,0,0,0,0,0,0,0,0,-65.4609,119.9478,1,0,0,0,0,0
2004083,0,0,0,0,0,0,0,0,0,-65.4342,119.7284,1,0,0,0,0,0
2004084,0,0,0,0,0,0,0,0,0,-65.39,119.4849,1,0,0,0,0,0
2004085,0,0,0,0,0,0,0,0,0,-65.3003,119.0602,1,0,0,0,0,0
2004086,0,0,0,0,0,0,0,0,0,-65.3003,119.0602,1,0,0,0,0,0
2004087,0,0,0,0,0,0,0,0,0,-65.1633,118.6204,1,0,0,0,0,0
2004088,0,0,0,0,0,0,0,0,0,-65.1139,118.092,1,0,0,0,0,0
2004089,0,0,0,0,0,0,0,0,0,-65.0943,117.6333,1,0,0,0,0,0
2004090,0,0,0,0,0,0,0,0,0,-65.014,117.4712,1,0,0,0,0,0
2004091,0,0,0,0,0,0,0,0,0,-64.9796,117.1997,1,0,0,0,0,0
2004092,0,0,0,0,0,0,0,0,0,-64.9113,116.9165,1,0,0,0,0,0
2004093,0,0,0,0,0,0,0,0,0,-64.8525,116.8086,1,0,0,0,0,0
2004094,0,0,0,0,0,0,0,0,0,-64.8525,116.8086,1,0,0,0,0,0
2004095,0,0,0,0,0,0,0,0,0,-64.8525,116.8086,1,0,0,0,0,0
2004096,0,0,0,0,0,0,0,0,0,-64.7646,116.8086,1,0,0,0,0,0
2004097,0,0,0,0,0,0,0,0,0,-64.7646,116.8086,1,0,0,0,0,0
2004098,0,0,0,0,0,0,0,0,0,-64.7931,116.6536,1,0,0,0,0,0
2004099,0,0,0,0,0,0,0,0,0,-64.7785,116.6056,1,0,0,0,0,0
2004100,0,0,0,0,0,0,0,0,0,-64.7785,116.6056,1,0,0,0,0,0
2004101,0,0,0,0,0,0,0,0,0,-64.7785,116.6056,1,0,0,0,0,0
2004102,0,0,0,0,0,0,0,0,0,-64.8636,116.4138,1,0,0,0,0,0
2004103,0,0,0,0,0,0,0,0,0,-64.8636,116.4138,1,0,0,0,0,0
2004104,0,0,0,0,0,0,0,0,0,-64.8636,116.4138,1,0,0,0,0,0
2004105,0,0,0,0,0,0,0,0,0,-64.8636,116.4138,1,0,0,0,0,0
2004106,0,0,0,0,0,0,0,0,0,-64.8636,116.4138,1,0,0,0,0,0
2004107,0,0,0,0,0,0,0,0,0,-64.8842,116.0904,1,0,0,0,0,0
2004108,0,0,0,0,0,0,0,0,0,-64.843,116.0135,1,0,0,0,0,0
2004109,0,0,0,0,0,0,0,0,0,-64.8639,115.9406,1,0,0,0,0,0
2004110,0,0,0,0,0,0,0,0,0,-64.8639,115.9406,1,0,0,0,0,0
2004111,0,0,0,0,0,0,0,0,0,-64.8203,115.6728,1,0,0,0,0,0
2004112,0,0,0,0,0,0,0,0,0,-64.7899,115.557,1,0,0,0,0,0
2004113,0,0,0,0,0,0,0,0,0,-64.8182,115.4607,1,0,0,0,0,0
2004114,0,0,0,0,0,0,0,0,0,-64.8596,115.2962,1,0,0,0,0,0
2004115,0,0,0,0,0,0,0,0,0,-64.8619,115.2297,1,0,0,0,0,0
2004116,0,0,0,0,0,0,0,0,0,-64.8619,115.2297,1,0,0,0,0,0
2004117,0,0,0,0,0,0,0,0,0,-64.832,115.1073,1,0,0,0,0,0
2004118,0,0,0,0,0,0,0,0,0,-64.8886,114.9332,1,0,0,0,0,0
2004119,0,0,0,0,0,0,0,0,0,-64.8886,114.9332,1,0,0,0,0,0
2004120,0,0,0,0,0,0,0,0,0,-64.8886,114.9332,1,0,0,0,0,0
2004121,0,0,0,0,0,0,0,0,0,-64.869,114.8113,1,0,0,0,0,0
2004122,0,0,0,0,0,0,0,0,0,-64.8332,114.6902,1,0,0,0,0,0
2004123,0,0,0,0,0,0,0,0,0,-64.8332,114.6902,1,0,0,0,0,0
2004124,0,0,0,0,0,0,0,0,0,-64.8413,114.61,1,0,0,0,0,0
2004125,0,0,0,0,0,0,0,0,0,-64.8649,114.5723,1,0,0,0,0,0
2004126,0,0,0,0,0,0,0,0,0,-64.8649,114.5723,1,0,0,0,0,0
2004127,0,0,0,0,0,0,0,0,0,-64.8649,114.5723,1,0,0,0,0,0
2004128,0,0,0,0,0,0,0,0,0,-64.8649,114.5723,1,0,0,0,0,0
2004129,0,0,0,0,0,0,0,0,0,-64.9666,114.1703,1,0,0,0,0,0
2004130,0,0,0,0,0,0,0,0,0,-65.0386,113.9304,1,0,0,0,0,0
2004131,0,0,0,0,0,0,0,0,0,-65.1544,113.4196,1,0,0,0,0,0
2004132,0,0,0,0,0,0,0,0,0,-65.1544,113.4196,1,0,0,0,0,0
2004133,0,0,0,0,0,0,0,0,0,-65.2186,113.0932,1,0,0,0,0,0
2004134,0,0,0,0,0,0,0,0,0,-65.2296,112.6214,1,0,0,0,0,0
2004135,0,0,0,0,0,0,0,0,0,-65.2296,112.6214,1,0,0,0,0,0
2004136,0,0,0,0,0,0,0,0,0,-65.2257,112.2766,1,0,0,0,0,0
2004137,0,0,0,0,0,0,0,0,0,-65.2268,112.0386,1,0,0,0,0,0
2004138,0,0,0,0,0,0,0,0,0,-65.2669,111.7866,1,0,0,0,0,0
2004139,0,0,0,0,0,0,0,0,0,-65.2961,111.4667,1,0,0,0,0,0
2004140,0,0,0,0,0,0,0,0,0,-65.3047,111.2362,1,0,0,0,0,0
2004141,0,0,0,0,0,0,0,0,0,-65.29,110.8193,1,0,0,0,0,0
2004142,0,0,0,0,0,0,0,0,0,-65.2744,110.5369,1,0,0,0,0,0
2004143,0,0,0,0,0,0,0,0,0,-65.2744,110.5369,1,0,0,0,0,0
2004144,0,0,0,0,0,0,0,0,0,-65.1929,110.0458,1,0,0,0,0,0
2004145,0,0,0,0,0,0,0,0,0,-65.1547,109.4357,1,0,0,0,0,0
2004146,0,0,0,0,0,0,0,0,0,-65.1514,108.9828,1,0,0,0,0,0
2004147,0,0,0,0,0,0,0,0,0,-65.168,108.671,1,0,0,0,0,0
2004148,0,0,0,0,0,0,0,0,0,-65.2572,108.3904,1,0,0,0,0,0
