date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,nscat_1,nscat_2,nscat_3,size_1,size_2
1996245,-71.5287,-15.5148,1,0,0,0,0,0,0,0,0
1996246,-71.6024,-15.7466,1,0,0,0,0,0,0,0,0
1996247,-71.6761,-15.9785,1,0,0,0,0,0,0,0,0
1996248,-71.8085,-16.3959,1,0,0,0,0,0,0,0,0
1996249,-71.9996,-16.9989,1,0,0,0,0,0,0,0,0
1996250,-72.1907,-17.6018,1,0,0,0,0,0,0,0,0
1996251,-72.3383,-18.2099,1,0,0,0,0,0,0,0,0
1996252,-72.4424,-18.8232,1,0,0,0,0,0,0,0,0
1996253,-72.5465,-19.4365,1,0,0,0,0,0,0,0,0
1996254,-72.6278,-19.8878,1,0,0,0,0,0,0,0,0
1996255,-72.6862,-20.1771,1,0,0,0,0,0,0,0,0
1996256,-72.7446,-20.4664,1,0,0,0,0,0,0,0,0
1996257,-72.7978,-20.7342,1,0,0,0,0,0,0,0,0
1996258,-72.8459,-20.9804,1,0,0,0,0,0,0,0,0
1996259,-72.894,-21.2266,1,0,0,0,0,0,0,0,0
1996260,-72.933,-21.4794,1,0,0,0,0,0,0,0,0
1996261,-72.9629,-21.7388,1,0,0,0,0,0,0,0,0
1996262,-72.9928,-21.9982,1,0,0,0,0,0,0,0,0
1996263,-73.0148,-22.2506,1,0,0,0,0,0,0,0,0
1996264,-73.029,-22.496,1,0,0,0,0,0,0,0,0
1996265,-73.0431,-22.7413,1,0,0,0,-72.7764,-21.5924,1,0,0
1996266,-73.0423,-22.9489,1,0,0,0,-72.8491,-22.1573,1,0,0
1996267,-73.0264,-23.1187,1,0,0,0,-72.9219,-22.7222,1,0,0
1996268,-73.0104,-23.2884,1,0,0,0,-72.9758,-23.1873,1,0,0
1996269,-73.0298,-23.5481,1,0,0,0,-73.0108,-23.5526,1,0,0
1996270,-73.0845,-23.8978,1,0,0,0,-73.0457,-23.9179,1,0,0
1996271,-73.1391,-24.2474,1,0,0,0,-73.077,-24.1786,1,0,0
1996272,-73.1799,-24.4889,1,0,0,0,-73.1047,-24.3346,1,0,0
1996273,-73.2068,-24.6224,1,0,0,0,-73.1324,-24.4905,1,0,0
1996274,-73.2337,-24.7558,1,0,0,0,-73.167,-24.6333,1,0,0
1996275,-73.2717,-24.9117,1,0,0,0,-73.2083,-24.763,1,0,0
1996276,-73.3207,-25.0902,1,0,0,0,-73.2496,-24.8927,1,0,0
1996277,-73.3697,-25.2686,1,0,0,0,-73.2958,-25.0315,1,0,0
1996278,-73.4346,-25.4329,1,0,0,0,-73.3468,-25.1795,1,0,0
1996279,-73.5154,-25.5831,1,0,0,0,-73.3977,-25.3276,1,0,0
1996280,-73.5962,-25.7333,1,0,0,0,-73.4858,-25.5538,1,0,0
1996281,-73.6882,-25.9532,1,0,0,0,-73.611,-25.8581,1,0,0
1996282,-73.7914,-26.2426,1,0,0,0,-73.7361,-26.1625,1,0,0
1996283,-73.8947,-26.5322,1,0,0,0,-73.8228,-26.317,1,0,0
1996284,-73.9712,-26.7433,1,0,0,0,-73.8711,-26.3216,1,0,0
1996285,-74.0209,-26.8762,1,0,0,0,-73.9194,-26.3262,1,0,0
1996286,-74.0707,-27.0092,1,0,0,0,-74.0053,-26.4278,1,0,0
1996287,-74.133,-27.1278,1,0,0,0,-74.1288,-26.6263,1,0,0
1996288,-74.2079,-27.2323,1,0,0,0,-74.2524,-26.8248,1,0,0
1996289,-74.2827,-27.3368,1,0,0,0,-74.3142,-26.9241,1,0,0
1996290,-74.3452,-27.4023,1,0,0,0,-74.3142,-26.9241,1,0,0
1996291,-74.3954,-27.4291,1,0,0,0,-74.3142,-26.9241,1,0,0
1996292,-74.4455,-27.4558,1,0,0,0,-74.333,-26.9757,1,0,0
1996293,-74.4706,-27.4691,1,0,0,0,-74.3706,-27.0788,1,0,0
1996294,-74.4706,-27.4691,1,0,0,0,-74.4083,-27.182,1,0,0
1996295,-74.4706,-27.4691,1,0,0,0,-74.433,-27.2525,1,0,0
1996296,-74.4797,-27.5196,1,0,0,0,-74.4449,-27.2904,1,0,0
1996297,-74.4978,-27.6207,1,0,0,0,-74.4568,-27.3282,1,0,0
1996298,-74.516,-27.7218,1,0,0,0,-74.4687,-27.3661,1,0,0
1996299,-74.5251,-27.7723,1,0,0,0,-74.4806,-27.4039,1,0,0
1996300,-74.5251,-27.7723,1,0,0,0,-74.4925,-27.4418,1,0,0
1996301,-74.5251,-27.7723,1,0,0,0,-74.5087,-27.4926,1,0,0
1996302,-74.5251,-27.7723,1,0,0,0,-74.5292,-27.5565,1,0,0
1996303,-74.5251,-27.7723,1,0,0,0,-74.5496,-27.6204,1,0,0
1996304,-74.5251,-27.7723,1,0,0,0,-74.5677,-27.6851,1,0,0
1996305,-74.5251,-27.7723,1,0,0,0,-74.5833,-27.7506,1,0,0
1996306,-74.5251,-27.7723,1,0,0,0,-74.599,-27.8161,1,0,0
1996307,-74.5251,-27.7723,1,0,0,0,-74.6185,-27.9019,1,0,0
1996308,-74.5676,-27.8797,1,0,0,0,-74.6419,-28.0078,1,0,0
1996309,-74.6525,-28.0944,1,0,0,0,-74.6653,-28.1138,1,0,0
1996310,-74.7374,-28.3091,1,0,0,0,-74.6987,-28.2049,1,0,0
1996311,-74.8091,-28.4552,1,0,0,0,-74.742,-28.2812,1,0,0
1996312,-74.8676,-28.5327,1,0,0,0,-74.7853,-28.3575,1,0,0
1996313,-74.9261,-28.6101,1,0,0,0,-74.8244,-28.4408,1,0,0
1996314,-74.9633,-28.7555,1,0,0,0,-74.8593,-28.5312,1,0,0
1996315,-74.9792,-28.9689,1,0,0,0,-74.8942,-28.6217,1,0,0
1996316,-74.9951,-29.1823,1,0,0,0,-74.9342,-28.7535,1,0,0
1996317,-75.0429,-29.377,1,0,0,0,-74.9793,-28.9268,1,0,0
1996318,-75.1225,-29.5529,1,0,0,0,-75.0243,-29.1001,1,0,0
1996319,-75.2022,-29.7288,1,0,0,0,-75.0669,-29.2737,1,0,0
1996320,-75.2421,-29.8168,1,0,0,0,-75.1072,-29.4476,1,0,0
1996321,-75.2421,-29.8168,1,0,0,0,-75.1475,-29.6216,1,0,0
1996322,-75.2421,-29.8168,1,0,0,0,-75.1807,-29.7473,1,0,0
1996323,-75.2421,-29.8168,1,0,0,0,-75.207,-29.8246,1,0,0
1996324,-75.2421,-29.8168,1,0,0,0,-75.2334,-29.902,1,0,0
1996325,-75.2421,-29.8168,1,0,0,0,-75.2465,-29.9407,1,0,0
1996326,-75.2421,-29.8168,1,0,0,0,-75.2465,-29.9407,1,0,0
1996327,-75.2421,-29.8168,1,0,0,0,-75.2465,-29.9407,1,0,0
1996328,-75.2421,-29.8168,1,0,0,0,-75.2465,-29.9407,1,0,0
1996329,-75.2421,-29.8168,1,0,0,0,-75.2465,-29.9407,1,0,0
1996330,-75.2421,-29.8168,1,0,0,0,-75.2465,-29.9407,1,0,0
1996331,-75.2421,-29.8168,1,0,0,0,-75.2374,-29.8954,1,0,0
1996332,-75.2421,-29.8168,1,0,0,0,-75.2191,-29.8049,1,0,0
1996333,-75.2421,-29.8168,1,0,0,0,-75.2009,-29.7144,1,0,0
1996334,-75.2421,-29.8168,1,0,0,0,-75.2156,-29.6734,1,0,0
1996335,-75.2421,-29.8168,1,0,0,0,-75.2631,-29.682,1,0,0
1996336,-75.2421,-29.8168,1,0,0,0,-75.3106,-29.6906,1,0,0
1996337,-75.2421,-29.8168,1,0,0,0,-75.3344,-29.6949,1,0,0
1996338,-75.2762,-29.8245,1,0,0,0,-75.3344,-29.6949,1,0,0
1996339,-75.3444,-29.8399,1,0,0,0,-75.3344,-29.6949,1,0,0
1996340,-75.4127,-29.8553,1,0,0,0,-75.3344,-29.6949,1,0,0
1996341,-75.4468,-29.863,1,0,0,0,-75.3344,-29.6949,1,0,0
1996342,-75.4468,-29.863,1,0,0,0,-75.3344,-29.6949,1,0,0
1996343,-75.4468,-29.863,1,-75.4,-29.6,1,-75.3344,-29.6949,1,19,16
1996344,-75.4468,-29.863,1,0,0,0,-75.3344,-29.6949,1,0,0
1996345,-75.4468,-29.863,1,0,0,0,-75.3344,-29.6949,1,0,0
1996346,-75.4468,-29.863,1,0,0,0,-75.3415,-29.7323,1,0,0
1996347,-75.4468,-29.863,1,0,0,0,-75.3555,-29.8071,1,0,0
1996348,-75.4468,-29.863,1,0,0,0,-75.3697,-29.8818,1,0,0
1996349,-75.4468,-29.863,1,0,0,0,-75.3767,-29.9192,1,0,0
1996350,-75.4468,-29.863,1,0,0,0,-75.3767,-29.9192,1,0,0
1996351,-75.4468,-29.863,1,0,0,0,-75.3767,-29.9192,1,0,0
1996352,-75.4468,-29.863,1,0,0,0,-75.3774,-29.9829,1,0,0
1996353,-75.4526,-29.9703,1,0,0,0,-75.3788,-30.1105,1,0,0
1996354,-75.4642,-30.1851,1,0,0,0,-75.3802,-30.2379,1,0,0
1996355,-75.4758,-30.3998,1,0,0,0,-75.3809,-30.3017,1,0,0
1996356,-75.4816,-30.5071,1,0,0,0,-75.3809,-30.3017,1,0,0
1996357,-75.4816,-30.5071,1,0,0,0,-75.3809,-30.3017,1,0,0
1996358,-75.4816,-30.5071,1,0,0,0,-75.3809,-30.3017,1,0,0
1996359,-75.4816,-30.5071,1,0,0,0,-75.3809,-30.3017,1,0,0
1996360,-75.4816,-30.5071,1,0,0,0,-75.3809,-30.3017,1,0,0
1996361,-75.4816,-30.5071,1,0,0,0,-75.3868,-30.3316,1,0,0
1996362,-75.4816,-30.5071,1,0,0,0,-75.3985,-30.3914,1,0,0
1996363,-75.4816,-30.5071,1,0,0,0,-75.4102,-30.4513,1,0,0
1996364,-75.4816,-30.5071,1,0,0,0,-75.4144,-30.4727,0,0,0
1996365,-75.4816,-30.5071,1,0,0,0,-75.4161,-30.4812,1,0,0
1996366,-75.4816,-30.5071,1,0,0,0,-75.4161,-30.4812,1,0,0
1997001,-75.4816,-30.5071,1,0,0,0,-75.4161,-30.4812,1,0,0
1997002,-75.4816,-30.5071,1,0,0,0,-75.4161,-30.4812,1,0,0
1997003,-75.4816,-30.5071,1,0,0,0,-75.4161,-30.4812,1,0,0
1997004,-75.4816,-30.5071,1,0,0,0,-75.4161,-30.4812,1,0,0
1997005,-75.4816,-30.5071,1,0,0,0,-75.4161,-30.4812,1,0,0
1997006,-75.4816,-30.5071,1,0,0,0,-75.4161,-30.4812,1,0,0
1997007,-75.4816,-30.5071,1,0,0,0,-75.4161,-30.4812,1,0,0
1997008,-75.4816,-30.5071,1,0,0,0,-75.4161,-30.4812,1,0,0
1997009,-75.4816,-30.5071,1,0,0,0,-75.4161,-30.4812,1,0,0
1997010,-75.5079,-30.5697,1,0,0,0,-75.4161,-30.4812,1,0,0
1997011,-75.5605,-30.6947,1,0,0,0,-75.4161,-30.4812,1,0,0
1997012,-75.6131,-30.8198,1,0,0,0,-75.4161,-30.4812,1,0,0
1997013,-75.6394,-30.8824,1,0,0,0,-75.4232,-30.4458,1,0,0
1997014,-75.6394,-30.8824,1,0,0,0,-75.4373,-30.3749,1,0,0
1997015,-75.6394,-30.8824,1,0,0,0,-75.4514,-30.3041,1,0,0
1997016,-75.6394,-30.8824,1,0,0,0,-75.4585,-30.2687,1,0,0
1997017,-75.6394,-30.8824,1,0,0,0,-75.4585,-30.2687,1,0,0
1997018,-75.6394,-30.8824,1,0,0,0,-75.4585,-30.2687,1,0,0
1997019,-75.6394,-30.8824,1,0,0,0,-75.4585,-30.2687,1,0,0
1997020,-75.6394,-30.8824,1,0,0,0,-75.4585,-30.2687,1,0,0
1997021,-75.6394,-30.8824,1,0,0,0,-75.4585,-30.2687,1,0,0
1997022,-75.6394,-30.8824,1,0,0,0,-75.4585,-30.2687,1,0,0
1997023,-75.6394,-30.8824,1,0,0,0,-75.4585,-30.2687,1,0,0
1997024,-75.6394,-30.8824,1,0,0,0,-75.4585,-30.2687,1,0,0
1997025,-75.6394,-30.8824,1,0,0,0,-75.4585,-30.2687,1,0,0
1997026,-75.6394,-30.8824,1,-75.7,-29.9,1,-75.4585,-30.2687,1,19,16
1997027,-75.6394,-30.8824,1,-75.6889,-29.8945,0,-75.4585,-30.2687,1,0,0
1997028,-75.6394,-30.8824,1,-75.6603,-29.8802,0,-75.4585,-30.2687,1,0,0
1997029,-75.6394,-30.8824,1,-75.6213,-29.8606,0,-75.4585,-30.2687,1,0,0
1997030,-75.6394,-30.8824,1,-75.5787,-29.8394,0,-75.4585,-30.2687,1,0,0
1997031,-75.6394,-30.8824,1,-75.5397,-29.8198,0,-75.4585,-30.2687,1,0,0
1997032,-75.6394,-30.8824,1,-75.5111,-29.8055,0,-75.4585,-30.2687,1,0,0
1997033,-75.6394,-30.8824,1,-75.5,-29.8,1,-75.4585,-30.2687,1,19,16
1997034,-75.6394,-30.8824,1,0,0,0,-75.4585,-30.2687,1,0,0
1997035,-75.6394,-30.8824,1,0,0,0,-75.4585,-30.2687,1,0,0
1997036,-75.6394,-30.8824,1,0,0,0,-75.4585,-30.2687,1,0,0
1997037,-75.6394,-30.8824,1,0,0,0,-75.4729,-30.227,1,0,0
1997038,-75.6394,-30.8824,1,0,0,0,-75.5016,-30.1437,1,0,0
1997039,-75.6394,-30.8824,1,0,0,0,-75.5303,-30.0604,1,0,0
1997040,-75.6394,-30.8824,1,0,0,0,-75.5447,-30.0188,1,0,0
1997041,-75.6394,-30.8824,1,0,0,0,-75.5447,-30.0188,1,0,0
1997042,-75.6394,-30.8824,1,0,0,0,-75.5447,-30.0188,1,0,0
1997043,-75.6394,-30.8824,1,0,0,0,-75.5485,-29.9992,1,0,0
1997044,-75.6394,-30.8824,1,0,0,0,-75.5559,-29.9598,1,0,0
1997045,-75.6394,-30.8824,1,0,0,0,-75.5635,-29.9205,1,0,0
1997046,-75.6394,-30.8824,1,0,0,0,-75.5672,-29.9009,1,0,0
1997047,-75.6394,-30.8824,1,-75.5,-29.8,1,-75.5672,-29.9009,1,19,16
1997048,-75.6394,-30.8824,1,0,0,0,-75.5672,-29.9009,1,0,0
1997049,-75.6394,-30.8824,1,0,0,0,-75.5672,-29.9009,1,0,0
1997050,-75.6394,-30.8824,1,0,0,0,-75.5672,-29.9009,1,0,0
1997051,-75.6394,-30.8824,1,0,0,0,-75.5672,-29.9009,1,0,0
1997052,-75.6394,-30.8824,1,0,0,0,-75.5672,-29.9009,1,0,0
1997053,-75.6394,-30.8824,1,0,0,0,-75.5672,-29.9009,1,0,0
1997054,-75.6394,-30.8824,1,0,0,0,-75.5672,-29.9009,1,0,0
1997055,-75.6394,-30.8824,1,0,0,0,-75.5672,-29.9009,1,0,0
1997056,-75.6394,-30.8824,1,0,0,0,-75.5672,-29.9009,1,0,0
1997057,-75.6394,-30.8824,1,0,0,0,-75.5672,-29.9009,1,0,0
1997058,-75.6531,-30.964,1,0,0,0,-75.5549,-29.9163,1,0,0
1997059,-75.6805,-31.1273,1,0,0,0,-75.5301,-29.947,1,0,0
1997060,-75.708,-31.2905,1,0,0,0,-75.5054,-29.9777,1,0,0
1997061,-75.7217,-31.3721,1,-75.4,-29.5,1,-75.4806,-29.9991,1,19,16
1997062,-75.7217,-31.3721,1,-75.4,-29.5,0,-75.4557,-30.0112,1,0,0
1997063,-75.7217,-31.3721,1,-75.4,-29.5,0,-75.4309,-30.0233,1,0,0
1997064,-75.7217,-31.3721,1,-75.4,-29.5,0,-75.4184,-30.0293,1,0,0
1997065,-75.7217,-31.3721,1,-75.4,-29.5,0,-75.4184,-30.0293,1,0,0
1997066,-75.7217,-31.3721,1,-75.4,-29.5,0,-75.4184,-30.0293,1,0,0
1997067,-75.7217,-31.3721,1,-75.4,-29.5,0,-75.4184,-30.0293,1,0,0
1997068,-75.7217,-31.3721,1,-75.4,-29.5,1,-75.4184,-30.0293,1,19,16
1997069,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997070,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997071,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997072,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997073,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997074,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997075,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997076,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997077,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997078,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997079,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997080,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997081,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997082,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997083,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997084,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997085,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997086,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997087,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997088,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997089,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997090,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997091,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997092,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997093,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997094,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997095,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997096,-75.7217,-31.3721,1,-75.4,-29.5,1,-75.4184,-30.0293,1,19,16
1997097,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997098,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997099,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997100,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997101,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997102,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997103,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997104,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997105,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997106,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997107,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997108,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997109,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997110,-75.7217,-31.3721,1,-75.4,-29.5,1,-75.4184,-30.0293,1,19,16
1997111,-75.7217,-31.3721,1,-75.4,-29.5,0,-75.4184,-30.0293,1,0,0
1997112,-75.7217,-31.3721,1,-75.4,-29.5,0,-75.4184,-30.0293,1,0,0
1997113,-75.7217,-31.3721,1,-75.4,-29.5,0,-75.4184,-30.0293,1,0,0
1997114,-75.7217,-31.3721,1,-75.4,-29.5,0,-75.4184,-30.0293,1,0,0
1997115,-75.7217,-31.3721,1,-75.4,-29.5,0,-75.4184,-30.0293,1,0,0
1997116,-75.7217,-31.3721,1,-75.4,-29.5,0,-75.4184,-30.0293,1,0,0
1997117,-75.7217,-31.3721,1,-75.4,-29.5,1,-75.4184,-30.0293,1,19,16
1997118,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997119,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997120,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997121,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997122,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997123,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997124,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997125,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997126,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997127,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997128,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997129,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997130,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997131,-75.7217,-31.3721,1,-75.4,-29.5,1,-75.4184,-30.0293,1,19,16
1997132,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997133,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997134,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997135,-75.7217,-31.3721,1,0,0,0,-75.4184,-30.0293,1,0,0
1997136,-75.7217,-31.3721,1,0,0,0,-75.4347,-30.0917,1,0,0
1997137,-75.7217,-31.3721,1,0,0,0,-75.4674,-30.2165,1,0,0
1997138,-75.7217,-31.3721,1,0,0,0,-75.5001,-30.3414,1,0,0
1997139,-75.7217,-31.3721,1,0,0,0,-75.5164,-30.4038,1,0,0
1997140,-75.7217,-31.3721,1,0,0,0,-75.5164,-30.4038,1,0,0
1997141,-75.7217,-31.3721,1,0,0,0,-75.5164,-30.4038,1,0,0
1997142,-75.7217,-31.3721,1,0,0,0,-75.5164,-30.4038,1,0,0
1997143,-75.7217,-31.3721,1,0,0,0,-75.5164,-30.4038,1,0,0
1997144,-75.7217,-31.3721,1,0,0,0,-75.5164,-30.4038,1,0,0
1997145,-75.7217,-31.3721,1,0,0,0,-75.5164,-30.4038,1,0,0
1997146,-75.7217,-31.3721,1,0,0,0,-75.5164,-30.4038,1,0,0
1997147,-75.7217,-31.3721,1,0,0,0,-75.5164,-30.4038,1,0,0
1997148,-75.7217,-31.3721,1,0,0,0,-75.5164,-30.4038,1,0,0
1997149,-75.7217,-31.3721,1,0,0,0,-75.5164,-30.4038,1,0,0
1997150,-75.7217,-31.3721,1,0,0,0,-75.5164,-30.4038,1,0,0
1997151,-75.7217,-31.3721,1,0,0,0,-75.4694,-30.2931,1,0,0
1997152,-75.7217,-31.3721,1,0,0,0,-75.3752,-30.0718,1,0,0
1997153,-75.7217,-31.3721,1,0,0,0,-75.2811,-29.8505,1,0,0
1997154,-75.7217,-31.3721,1,0,0,0,-75.2341,-29.7398,1,0,0
1997155,-75.7217,-31.3721,1,0,0,0,-75.2341,-29.7398,1,0,0
1997156,-75.7217,-31.3721,1,0,0,0,-75.2341,-29.7398,1,0,0
1997157,-75.6972,-31.2969,1,0,0,0,-75.2312,-29.7006,1,0,0
1997158,-75.6483,-31.1467,1,0,0,0,-75.2255,-29.6222,1,0,0
1997159,-75.5994,-30.9963,1,0,0,0,-75.2198,-29.5438,1,0,0
1997160,-75.5565,-30.8455,1,0,0,0,-75.2169,-29.5046,1,0,0
1997161,-75.5198,-30.6942,1,0,0,0,-75.2169,-29.5046,1,0,0
1997162,-75.483,-30.5428,1,0,0,0,-75.2169,-29.5046,1,0,0
1997163,-75.4193,-30.2945,1,0,0,0,-75.1996,-29.4457,1,0,0
1997164,-75.3287,-29.9492,1,0,0,0,-75.1651,-29.328,1,0,0
1997165,-75.238,-29.6039,1,0,0,0,-75.1307,-29.2102,1,0,0
1997166,-75.1927,-29.4313,1,-75.4,-29.5,1,-75.1134,-29.1513,1,19,16
1997167,-75.1927,-29.4313,1,-75.4,-29.5,0,-75.1134,-29.1513,1,0,0
1997168,-75.1927,-29.4313,1,-75.4,-29.5,0,-75.1134,-29.1513,1,0,0
1997169,-75.1927,-29.4313,1,-75.4,-29.5,0,-75.0963,-29.127,1,0,0
1997170,-75.1927,-29.4313,1,-75.4,-29.5,0,-75.0621,-29.0785,1,0,0
1997171,-75.1927,-29.4313,1,-75.4,-29.5,0,-75.0279,-29.0299,1,0,0
1997172,-75.1927,-29.4313,1,-75.4,-29.5,0,-75.0108,-29.0056,1,0,0
1997173,-75.1927,-29.4313,1,-75.4,-29.5,1,-75.0108,-29.0056,1,19,16
1997174,-75.1927,-29.4313,1,0,0,0,-75.0108,-29.0056,1,0,0
1997175,-75.1927,-29.4313,1,0,0,0,0,0,0,0,0
1997176,-75.1927,-29.4313,1,0,0,0,0,0,0,0,0
1997177,-75.1927,-29.4313,1,0,0,0,0,0,0,0,0
1997178,-75.1927,-29.4313,1,0,0,0,0,0,0,0,0
1997179,-75.1927,-29.4313,1,0,0,0,0,0,0,0,0
1997180,-75.1927,-29.4313,1,0,0,0,0,0,0,0,0
1997181,-75.1669,-29.2852,1,0,0,0,0,0,0,0,0
1997182,-75.1155,-28.993,1,0,0,0,0,0,0,0,0
1997183,-75.064,-28.7007,1,0,0,0,0,0,0,0,0
1997184,-75.0382,-28.5546,1,0,0,0,0,0,0,0,0
1997185,-75.0382,-28.5546,1,0,0,0,0,0,0,0,0
1997186,-75.0382,-28.5546,1,0,0,0,0,0,0,0,0
1997187,-75.0382,-28.5546,1,0,0,0,0,0,0,0,0
1997188,-75.0382,-28.5546,1,0,0,0,0,0,0,0,0
1997189,-75.0382,-28.5546,1,0,0,0,0,0,0,0,0
1997190,-75.0382,-28.5546,1,0,0,0,0,0,0,0,0
1997191,-75.0382,-28.5546,1,0,0,0,0,0,0,0,0
1997192,-75.0382,-28.5546,1,0,0,0,0,0,0,0,0
1997193,-75.0167,-28.5019,1,0,0,0,0,0,0,0,0
1997194,-74.9736,-28.3964,1,-75.4,-29.5,1,0,0,0,19,16
1997195,-74.9305,-28.2909,1,-75.3668,-29.4114,0,0,0,0,0,0
1997196,-74.909,-28.2382,1,-75.281,-29.1828,0,0,0,0,0,0
1997197,-74.909,-28.2382,1,-75.1638,-28.8703,0,0,0,0,0,0
1997198,-74.909,-28.2382,1,-75.0362,-28.5297,0,0,0,0,0,0
1997199,-74.909,-28.2382,1,-74.919,-28.2172,0,0,0,0,0,0
1997200,-74.909,-28.2382,1,-74.8332,-27.9886,0,0,0,0,0,0
1997201,-74.909,-28.2382,1,-74.8,-27.9,1,0,0,0,19,16
1997202,-74.9638,-28.3849,1,-74.8022,-27.9022,0,0,0,0,0,0
1997203,-75.0733,-28.6782,1,-74.8079,-27.9079,0,0,0,0,0,0
1997204,-75.1827,-28.9715,1,-74.816,-27.916,0,0,0,0,0,0
1997205,-75.2553,-29.1574,1,-74.8255,-27.9255,0,0,0,0,0,0
1997206,-75.2908,-29.2356,1,-74.835,-27.935,0,0,0,0,0,0
1997207,-75.3263,-29.314,1,-74.8436,-27.9436,0,0,0,0,0,0
1997208,-75.3441,-29.3531,1,-74.85,-27.95,1,0,0,0,19,16
1997209,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
1997210,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
1997211,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
1997212,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
1997213,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
1997214,-75.3441,-29.3531,1,0,0,0,0,0,0,0,0
