b15k,-75.463,-30.487,2.20
a57b,-65.843,-60.365,2.20
b09g,-66.209,118.312,2.20
b09,-77.068,-171.805,2.20
a69b,-61.668,-57.868,2.20
a23,-76.705,-43.238,2.20
b15b,-68.169,76.952,2.20
b42,-72.803,-108.954,2.20
a23a,-75.126,-37.317,2.20
b10a,-71.409,-130.886,2.20
b09b,-67.033,149.140,2.20
c08,-67.170,147.066,2.20
c14a,-65.499,125.212,2.20
b15k,-77.682,-35.486,2.20
c28a2,-65.756,124.100,2.20
b15t,-65.900,57.301,2.20
b09b,-66.945,149.157,2.20
b30,-74.976,-153.841,2.20
a43f,-66.456,-59.363,2.20
b09g,-65.694,117.179,2.20
a78,-70.234,-4.353,2.20
b09f,-65.612,116.992,2.20
b09,-77.570,-166.864,2.20
b15g,-66.470,48.292,2.20
b15r,-67.692,-50.805,2.20
c18b,-65.664,116.204,2.20
b15m,-65.057,131.725,2.20
b09g,-67.970,41.721,2.20
c19b,-70.196,167.674,2.20
d20b,-68.514,35.752,2.20
c18b,-64.501,98.399,2.20
b15x,-69.233,-56.546,2.20
b09,-77.291,-172.222,2.20
a27,-75.138,-41.518,2.20
b15k,-77.480,-35.718,2.20
b09c,-65.610,54.308,2.20
a68b,-64.708,-57.315,2.20
b30,-71.459,-121.657,2.20
b15l,-65.450,-40.622,2.20
c15,-67.267,146.288,2.20
b16,-65.107,99.808,2.20
a27,-75.114,-41.578,2.20
a57,-72.010,-57.459,2.20
c15,-67.640,147.200,2.20
c09,-66.680,147.048,2.20
b50,-73.862,-131.396,2.20
c28a2,-65.710,123.967,2.20
c08,-67.218,147.112,2.20
c19c,-74.143,-46.120,2.20
b27,-69.971,-131.544,2.20
a76a,-61.410,-52.332,2.20
c09,-66.557,146.982,2.20
b15j,-77.200,169.023,2.20
c19a,-61.970,161.028,2.20
c15,-67.641,146.744,2.20
c18b,-65.547,114.127,2.20
a76k,-54.656,-38.600,2.20
b14,-73.936,-139.075,2.20
b15j,-77.195,168.737,2.20
a23b,-76.187,-39.051,2.20
a23a,-76.187,-41.449,2.20
a35b,-76.187,-38.451,2.20
a43f,-65.410,-58.523,2.20
b15b,-56.324,-15.680,2.20
a27,-76.263,-42.670,2.20
b27,-70.055,-128.208,2.20
c28a2,-65.732,123.974,2.20
b15b,-67.233,77.015,2.20
b15ab,-65.947,50.874,2.20
b30,-71.525,-120.078,2.20
b09b,-67.084,149.062,2.20
b40,-65.668,131.577,2.20
d11,-65.473,80.805,2.20
c28b,-68.323,76.239,2.20
a23b,-65.521,-52.504,2.20
c18b,-65.914,116.582,2.20
a56,-75.159,-53.662,2.20
a25,-78.300,-40.454,2.20
c28a2,-65.751,123.948,2.20
c18b,-65.499,114.155,2.20
c21b,-64.944,96.001,2.20
a38b,-65.230,-55.558,2.20
c08,-67.180,147.107,2.20
c16,-65.952,80.233,2.20
a27,-76.593,-42.228,2.20
b15s,-76.324,165.928,2.20
b15g,-65.137,106.475,2.20
b15t,-65.903,57.268,2.20
a43e,-56.375,-33.015,2.20
c28a,-64.681,115.848,2.20
b49,-74.777,-102.260,2.20
a76b,-68.254,-59.905,2.20
a34a,-74.277,-59.356,2.20
a43a,-74.277,-59.356,2.20
a22a,-63.388,-51.671,2.20
a81,-77.690,-38.978,2.20
b09c,-65.645,54.301,2.20
a43b,-73.389,-56.970,2.20
b15b,-66.915,69.093,2.20
c08,-67.138,147.120,2.20
c08,-67.138,147.120,2.20
b21a,-74.466,-105.655,2.20
b17a,-74.014,-38.343,2.20
c21b,-64.955,95.978,2.20
b15d,-69.883,24.436,2.20
b09f,-65.788,116.997,2.20
e11,-68.957,-169.823,2.20
e04,-65.435,137.082,2.20
c28b,-66.744,77.951,2.20
a81,-77.778,-37.585,2.19
b22a,-71.955,-114.865,2.19
b15k,-76.414,-31.563,2.19
b10a,-67.600,-129.346,2.19
b15a,-67.121,151.419,2.19
a38b,-65.203,-56.023,2.19
c18a,-61.506,-41.696,2.19
b31,-74.143,-105.832,2.19
b09b,-67.067,149.088,2.19
b15k,-49.957,-43.015,2.19
b15c,-76.330,179.885,2.19
b15c,-76.330,179.885,2.19
b15c,-76.370,179.865,2.19
b15c,-76.370,179.865,2.19
b39,-65.791,120.345,2.19
b14,-74.023,-139.247,2.19
a62,-70.046,-1.847,2.19
a34a,-74.018,-59.901,2.19
a43a,-74.018,-59.901,2.19
c19c,-64.811,66.019,2.19
c16,-64.981,-32.620,2.19
b21a,-73.984,-107.463,2.19
b15f,-65.268,52.185,2.19
c15,-67.229,146.323,2.19
c18b,-65.499,114.157,2.19
b15f,-75.162,-32.518,2.19
b15f,-75.361,179.370,2.19
b43,-71.908,-172.329,2.19
a43e,-68.394,-59.978,2.19
b39,-75.442,-28.517,2.19
b09b,-67.141,149.062,2.19
a52,-61.683,-54.203,2.19
b10a,-68.010,-129.854,2.19
a56,-75.779,-52.156,2.19
b15k,-77.613,-36.853,2.19
b15t,-65.899,57.299,2.19
c14a,-65.552,124.948,2.19
b43,-73.662,-108.240,2.19
c16,-77.030,167.765,2.19
c08,-67.234,147.085,2.19
b09,-77.930,-164.242,2.19
c14a,-65.412,125.546,2.19
c16,-77.070,167.785,2.19
b15j,-77.229,170.016,2.19
d29b,-69.110,-55.659,2.19
b09f,-65.708,84.923,2.19
b15g,-70.460,-7.828,2.19
b15t,-65.926,57.313,2.19
b27,-68.532,-168.634,2.19
b09b,-66.726,142.747,2.19
a35,-76.275,-33.750,2.19
c31,-64.705,96.664,2.19
c16,-68.227,155.125,2.19
b43,-71.942,-172.254,2.19
c19c1,-53.855,-36.063,2.19
c33,-73.874,169.326,2.19
b15f,-69.480,161.549,2.19
b42,-72.458,-111.867,2.19
b09d,-66.190,143.285,2.19
a34a,-74.245,-59.383,2.19
a43a,-74.245,-59.383,2.19
b09b,-69.800,166.251,2.19
b09b,-69.800,166.549,2.19
a23a,-76.260,-41.757,2.19
a27,-73.177,-46.045,2.19
d27,-73.690,-23.245,2.19
c08,-67.127,147.078,2.19
c31,-64.712,96.569,2.19
a69c,-65.526,-58.974,2.19
d27,-67.994,75.171,2.19
c16,-77.070,167.776,2.19
a23a,-75.761,-41.798,2.19
a27,-76.836,-42.670,2.19
c19c1,-53.896,-36.074,2.19
a22a,-76.460,-45.660,2.19
d20a,-74.526,-28.550,2.19
c18a,-66.115,84.558,2.19
b09,-77.970,-164.261,2.19
a38a,-66.487,-58.442,2.19
b27,-74.750,-103.689,2.19
b16,-66.053,143.409,2.19
a27,-72.084,-51.572,2.19
b09b,-66.921,149.252,2.19
e09,-66.928,-58.646,2.19
b09c,-65.742,56.320,2.19
b46,-68.712,-157.645,2.19
b09b,-66.962,149.131,2.19
c08,-67.085,147.304,2.19
a56,-75.306,-52.966,2.19
c21b,-64.975,95.960,2.19
b15z,-67.031,45.355,2.19
b15d,-69.360,17.119,2.19
c15,-67.231,146.227,2.19
a27,-75.634,-42.392,2.19
d30a,-74.315,-31.401,2.19
b30,-74.050,-131.517,2.19
c28b,-65.774,55.661,2.19
a28,-58.407,-44.312,2.19
a27,-74.750,-41.089,2.19
c21b,-64.958,95.909,2.19
c21b,-64.967,95.914,2.19
a23b,-63.503,-50.579,2.19
d21a,-72.346,-33.825,2.19
c21b,-65.051,95.812,2.19
b15d,-75.990,178.900,2.19
a74,-76.801,-33.470,2.19
c16,-64.665,-31.610,2.19
a43b,-74.810,-54.600,2.19
b17b,-68.145,153.200,2.19
b22b,-71.552,-120.251,2.19
c19c,-66.159,48.559,2.19
a22a,-76.668,-45.388,2.19
b09b,-67.010,149.090,2.19
c15,-67.657,146.818,2.19
b09i,-54.930,-29.135,2.19
d21b,-60.577,-30.908,2.19
a22a,-76.688,-45.409,2.19
b15j,-62.078,-174.943,2.19
d30a,-74.269,-31.539,2.19
b15j,-75.025,167.810,2.19
e17,-67.783,157.021,2.19
a53a,-65.191,-57.345,2.19
c18b,-66.060,116.334,2.19
b42,-73.358,-115.896,2.19
a76c,-66.740,-59.158,2.19
b09b,-66.651,142.702,2.19
b30,-73.779,-107.504,2.19
b15b,-67.509,151.488,2.19
c14a,-65.524,124.836,2.19
a57a,-62.485,-55.963,2.19
c18a,-74.729,-30.987,2.19
b09d,-55.893,-27.581,2.19
b43,-72.294,-111.881,2.19
b31,-72.695,-110.322,2.19
e19,-67.214,157.199,2.19
b09g,-65.676,117.211,2.19
c28a2,-65.765,124.027,2.19
a43b,-73.408,-56.885,2.19
b17b,-67.137,151.034,2.19
b39,-66.220,120.090,2.19
c28a2,-65.770,124.094,2.19
c28a2,-65.782,123.835,2.19
b17a,-69.881,-7.804,2.19
c32,-64.781,133.646,2.19
a63,-69.558,-56.843,2.19
a22b,-75.926,-42.744,2.19
c18b,-64.900,100.858,2.19
b50,-73.836,-144.793,2.19
c19c,-64.096,-53.473,2.19
b09c,-65.642,54.169,2.19
b28,-74.522,-109.037,2.19
a61,-63.212,-30.852,2.19
b09f,-61.635,-54.263,2.19
a62,-69.102,-42.063,2.19
a27,-68.852,-57.600,2.19
d28,-72.111,-47.888,2.19
a69a,-68.915,-60.772,2.19
c28a2,-65.784,124.043,2.19
c35,-67.304,147.926,2.19
b09a,-66.445,74.600,2.19
c28a2,-65.785,124.039,2.19
a23a,-75.742,-40.139,2.19
c14a,-65.407,125.483,2.19
b15a,-65.517,156.145,2.19
b15i,-66.974,150.215,2.19
c28b,-66.014,80.332,2.19
a27,-75.145,-41.502,2.19
b15aa,-65.443,50.006,2.19
b15k,-67.270,-59.990,2.19
a56,-77.115,-49.960,2.19
d28,-73.753,-26.510,2.19
b42,-73.508,-107.972,2.19
c28a2,-65.759,124.050,2.19
c19d,-69.792,26.117,2.19
b15j,-67.599,152.800,2.19
a76b,-66.700,-59.112,2.19
c19c,-53.209,-37.713,2.19
d29c,-65.531,-49.854,2.19
b15t,-74.746,-26.878,2.19
b15s,-66.317,149.815,2.19
a69a,-67.041,-60.113,2.19
b09b,-67.125,148.500,2.19
b14,-75.667,-160.720,2.19
c28a2,-65.784,124.001,2.19
c28a2,-65.768,123.972,2.19
b16,-65.833,85.295,2.19
c16,-77.030,167.759,2.19
a76b,-66.740,-59.120,2.19
c28a2,-65.797,123.997,2.19
a23a,-71.884,-49.921,2.19
b15l,-68.590,-38.393,2.19
c16,-53.817,1.218,2.19
c16,-66.092,48.605,2.19
c21b,-64.956,95.862,2.19
b15j,-63.534,179.062,2.19
c28a2,-65.739,123.994,2.19
c19c,-74.677,-44.107,2.19
a78,-68.141,-46.706,2.19
d27,-74.579,-28.415,2.19
d21b,-76.241,-40.464,2.19
a22a,-75.227,-55.167,2.19
b14,-75.679,-160.659,2.19
c28a2,-65.785,124.039,2.19
c21b,-64.945,95.962,2.18
b15aa,-74.414,-26.657,2.18
b15f,-64.857,133.246,2.18
c14a,-65.410,125.431,2.18
b15f,-75.342,179.350,2.18
c08,-61.472,-46.714,2.18
c28a2,-65.753,123.983,2.18
d32,-67.583,71.467,2.18
c28a2,-65.761,123.996,2.18
b15x,-74.182,-30.926,2.18
b16,-54.220,-30.667,2.18
a74b,-76.137,-45.832,2.18
b15ab,-65.925,50.800,2.18
a76b,-72.204,-58.840,2.18
d30b,-71.220,-49.379,2.18
b15t,-65.909,57.248,2.18
a76c,-74.355,-56.807,2.18
c19c,-52.470,-37.192,2.18
c28a2,-65.790,124.150,2.18
c16,-65.058,-33.013,2.18
c19c,-52.800,-37.278,2.18
b30,-71.505,-119.224,2.18
c21b,-64.992,95.801,2.18
a68a,-59.502,-49.236,2.18
b31,-74.242,-105.895,2.18
e09,-66.919,-58.690,2.18
b42,-73.697,-107.638,2.18
c19c,-67.878,-55.026,2.18
a68b,-67.070,-60.474,2.18
c14a,-65.564,124.988,2.18
a22c,-52.726,-12.934,2.18
b15f,-67.348,-47.336,2.18
c14a,-65.410,125.511,2.18
b15z,-51.993,-39.406,2.18
b15aa,-68.241,39.194,2.18
a69b,-66.286,-58.310,2.18
b22c,-72.479,-110.436,2.18
a64,-67.223,-59.684,2.18
c28b,-65.242,132.124,2.18
b15l,-59.875,-33.899,2.18
c19a,-65.656,156.769,2.18
c19c1,-54.187,-36.315,2.18
b15k,-65.542,121.245,2.18
b16,-74.458,-28.780,2.18
a77,-74.815,-27.520,2.18
a22a,-76.479,-45.681,2.18
a69b,-66.770,-58.677,2.18
b09i,-59.504,-33.100,2.18
b15b,-53.926,-13.638,2.18
c19c,-71.188,-53.861,2.18
b30,-71.555,-119.944,2.18
b17a,-68.257,156.057,2.18
a61,-67.766,-36.245,2.18
b27,-70.963,-130.110,2.18
e14,-75.167,176.258,2.18
a22a,-76.229,-46.479,2.18
b28,-74.675,-109.300,2.18
b17a,-67.810,155.708,2.18
b15a,-67.719,152.694,2.18
b09c,-66.337,117.876,2.18
a43a,-67.090,-59.197,2.18
c16,-64.437,-32.371,2.18
a80a,-71.921,-59.887,2.18
d15a,-66.685,81.972,2.18
b09i,-59.452,-33.141,2.18
c16,-68.687,158.348,2.18
b09c,-66.038,119.092,2.18
b15b,-68.304,73.327,2.18
a74b,-75.907,-45.301,2.18
b15a,-65.403,149.359,2.18
b10a,-67.360,-128.965,2.18
c18a,-60.913,-42.939,2.18
b09a,-66.479,74.830,2.18
b15t,-69.564,-49.543,2.18
c28a,-64.667,118.078,2.18
a28,-57.922,-44.906,2.18
b15a,-65.407,149.261,2.18
b15r,-67.740,-50.751,2.18
c08,-74.464,-29.041,2.18
b15n,-65.321,116.627,2.18
b14,-64.422,173.972,2.18
a77,-74.228,-27.190,2.18
b16,-66.176,77.067,2.18
b15b,-54.698,-13.265,2.18
b15b,-67.220,44.274,2.18
a23a,-71.637,-51.947,2.18
c21b,-65.029,95.851,2.18
b17a,-64.830,103.046,2.18
a57a,-70.107,-59.110,2.18
b15b,-67.180,44.276,2.18
b15x,-68.221,-56.835,2.18
c11,-64.828,96.541,2.18
c11,-64.828,96.541,2.18
d30a,-74.225,-27.903,2.18
d30a,-68.360,-55.031,2.18
b15f,-67.399,-47.696,2.18
c10,-64.450,98.243,2.18
c10,-64.450,98.243,2.18
b21a,-74.380,-105.854,2.18
c19c1,-53.865,-36.094,2.18
b15f,-69.257,-45.110,2.18
c21b,-65.050,95.838,2.18
a68b,-64.917,-59.508,2.18
b42,-68.697,-152.605,2.18
b15n,-60.220,78.920,2.18
a19,-76.470,-51.500,2.18
a22a,-76.470,-44.000,2.18
a23,-76.270,-41.800,2.18
b15h,-64.430,99.000,2.18
b09b,-67.170,148.400,2.18
a57a,-67.630,-57.700,2.18
a27,-76.270,-43.000,2.18
a27,-76.130,-43.100,2.18
a27,-76.170,-43.100,2.18
a27,-76.030,-43.100,2.18
a19,-76.430,-51.500,2.18
a20a,-63.230,-53.000,2.18
a20a,-63.270,-53.000,2.18
a43j,-67.570,-60.400,2.18
a43j,-67.530,-60.400,2.18
b15e,-69.970,167.600,2.18
b15e,-69.930,167.600,2.18
a23a,-76.330,-41.200,2.18
a23a,-76.370,-41.200,2.18
b19,-76.030,-177.500,2.18
b15a,-76.530,169.700,2.18
b15a,-76.670,169.100,2.18
c16,-77.170,167.800,2.18
c16,-77.130,167.800,2.18
c16,-77.030,167.800,2.18
c16,-77.070,167.800,2.18
c16,-76.930,167.800,2.18
c16,-76.970,167.800,2.18
a43b,-54.430,-39.200,2.18
a43b,-54.430,-39.200,2.18
b15c,-76.330,179.900,2.18
b15c,-76.370,179.900,2.18
b15c,-76.370,179.900,2.18
b15c,-76.330,179.900,2.18
b15c,-74.370,179.600,2.18
c20,-64.430,98.100,2.18
b15j,-69.470,163.670,2.18
b15g,-67.170,151.400,2.18
c18b,-64.713,100.467,2.18
c18b,-64.754,100.467,2.18
a22a,-76.430,-44.000,2.18
a22a,-76.130,-46.300,2.18
a22a,-76.170,-46.300,2.18
b15y,-66.050,-60.200,2.18
b15y,-66.010,-60.200,2.18
a23,-76.230,-41.800,2.18
b15h,-64.470,99.000,2.18
b09b,-67.130,148.400,2.18
a57a,-67.670,-57.700,2.18
a27,-76.230,-43.000,2.18
a27,-76.070,-43.100,2.18
b19,-76.070,-177.500,2.18
b15a,-76.570,169.700,2.18
b15a,-76.630,169.100,2.18
b15c,-74.330,179.600,2.18
c20,-64.470,98.100,2.18
b15j,-69.430,163.670,2.18
b15g,-67.130,151.400,2.18
a43b,-54.470,-39.200,2.18
a43b,-54.470,-39.200,2.18
b15k,-64.593,-55.998,2.18
b09i,-65.171,54.375,2.18
a20a,-56.317,-38.340,2.18
b15l,-65.437,-38.576,2.18
c32,-67.936,152.447,2.18
c18b,-65.437,114.143,2.18
b15j,-65.065,158.050,2.18
a43d,-69.291,-59.939,2.18
d21a,-68.846,-36.771,2.18
d28,-73.771,-26.537,2.18
c08,-61.744,-45.921,2.18
c08,-60.307,-43.033,2.18
a53b,-65.774,-59.505,2.18
b15g,-65.154,106.499,2.18
c18b,-64.943,100.370,2.18
a23a,-73.891,-40.895,2.18
c19c1,-54.099,-36.353,2.18
b15r,-75.727,-33.168,2.18
b15n,-58.304,78.155,2.18
b30,-73.953,-140.132,2.18
c34,-65.848,142.850,2.18
b15k,-76.817,-32.819,2.18
a27,-76.118,-43.056,2.18
c21b,-64.978,95.896,2.18
a63,-71.684,-54.761,2.18
c34,-65.008,100.075,2.18
c08,-60.983,-49.597,2.18
b09f,-66.574,77.778,2.18
b15f,-66.229,119.226,2.18
b09d,-64.886,106.352,2.18
a23a,-75.439,-40.182,2.18
d28,-67.026,74.061,2.18
a62,-61.361,-35.769,2.18
b15f,-69.304,13.688,2.18
b15n,-65.075,73.902,2.18
c21b,-64.999,96.098,2.18
a27,-71.671,-53.929,2.18
a68a,-64.763,-56.468,2.18
b15x,-67.127,45.078,2.18
b31,-71.604,-113.234,2.18
b15m,-64.806,133.533,2.18
b15k,-66.822,-59.142,2.18
b15a,-76.641,168.449,2.18
b14,-64.350,174.330,2.18
b09g,-64.600,99.661,2.18
b15d,-68.100,156.124,2.18
d29b,-71.127,-12.142,2.18
b15r,-69.752,-9.354,2.18
b15m,-67.823,152.210,2.18
c21b,-65.005,95.949,2.18
b09i,-65.459,73.222,2.18
b15j,-62.161,158.327,2.18
a78,-68.291,-47.559,2.18
d11,-66.473,59.135,2.18
c16,-53.609,1.618,2.18
b15f,-66.205,119.097,2.18
e14,-74.364,177.201,2.18
c19c,-71.173,-53.901,2.18
a57a,-67.684,-58.824,2.18
a23a,-75.451,-40.338,2.18
c24,-64.913,96.040,2.18
b15q,-67.426,151.604,2.18
a64,-69.433,-60.732,2.18
d11,-66.486,59.171,2.18
e14,-75.212,175.917,2.18
e14,-74.381,177.236,2.18
a53b,-65.766,-60.302,2.18
a43c,-58.003,-35.182,2.18
b15b,-67.229,44.180,2.18
a38c,-69.639,-58.652,2.18
b42,-72.845,-126.530,2.18
c18a,-65.986,80.686,2.18
b42,-73.816,-107.560,2.18
a24,-77.179,-37.938,2.18
b32,-74.891,-145.782,2.18
b15a,-65.676,157.060,2.18
b15b,-71.498,172.016,2.18
a43d,-70.420,-58.785,2.18
b09i,-65.574,73.261,2.18
b15x,-55.267,-36.092,2.18
c33,-68.690,155.658,2.18
b16,-61.957,-44.115,2.18
b15j,-77.179,169.156,2.18
d31,-70.213,-49.945,2.18
b09f,-68.193,-49.475,2.18
b22a,-72.200,-111.122,2.18
a43d,-71.295,-58.370,2.18
b15l,-72.272,-37.913,2.18
c11,-64.826,96.586,2.18
c21b,-65.030,95.836,2.18
c21b,-65.018,95.879,2.18
c10,-65.952,80.584,2.18
b39,-77.287,-40.349,2.18
a01,-56.635,-40.980,2.18
a57,-71.739,-57.974,2.18
e04,-65.422,136.973,2.17
e08,-65.384,52.662,2.17
b09g,-65.980,117.327,2.17
a43a,-74.794,-57.631,2.17
b14,-64.387,175.569,2.17
b15n,-66.178,77.833,2.17
a38d,-61.092,-49.213,2.17
c21b,-64.613,95.682,2.17
b15y,-63.930,-56.450,2.17
d11,-72.710,-43.785,2.17
b15x,-55.398,-35.902,2.17
a43d,-68.143,-59.917,2.17
b41,-74.691,-104.043,2.17
b15a,-76.356,169.130,2.17
a76g,-54.615,-40.065,2.17
b43,-76.363,-160.395,2.17
b30,-66.783,-151.681,2.17
d29b,-74.572,-31.169,2.17
c11,-64.794,96.439,2.17
c28a,-66.143,77.814,2.17
b15x,-64.850,-55.635,2.17
a57,-77.272,-49.517,2.17
e04,-65.512,136.881,2.17
a43d,-71.315,-58.260,2.17
a74,-77.657,-38.417,2.17
a38d,-68.460,-58.166,2.17
b14,-64.322,174.608,2.17
b15k,-66.686,77.575,2.17
a27,-75.239,-40.905,2.17
b15b,-68.256,155.332,2.17
c28a,-65.198,124.012,2.17
b15a,-76.959,174.907,2.17
b15y,-64.676,-56.489,2.17
b09d,-55.391,-23.860,2.17
a57a,-65.966,-59.747,2.17
a38a,-69.290,-59.002,2.17
c28a,-63.407,79.906,2.17
b31,-66.256,-102.432,2.17
b15m,-64.989,135.738,2.17
c28a2,-65.785,124.027,2.17
a62,-68.724,-45.840,2.17
d28,-73.063,-43.608,2.17
b30,-73.958,-131.574,2.17
b15z,-69.901,-45.686,2.17
c15,-66.752,144.994,2.17
a68a,-66.000,-59.581,2.17
b15l,-65.118,-43.430,2.17
b15x,-71.407,-56.709,2.17
c24,-64.746,96.371,2.17
b15q,-67.416,151.561,2.17
b29,-74.676,-109.034,2.17
d30a,-74.727,-28.295,2.17
a23a,-73.909,-41.475,2.17
b09b,-67.283,148.530,2.17
a57b,-68.441,-60.161,2.17
c39,-64.856,99.422,2.17
b15b,-67.590,151.151,2.17
e06,-67.849,35.168,2.17
d21b,-75.924,-39.308,2.17
b30,-73.992,-131.493,2.17
b42,-69.867,-152.251,2.17
a39,-76.459,-52.535,2.17
b15d,-69.448,17.103,2.17
a67,-76.474,-35.026,2.17
b15k,-68.429,155.312,2.17
b06,-74.016,-162.277,2.17
b15d,-69.832,166.325,2.17
a57b,-68.475,-60.222,2.17
d27,-67.441,42.997,2.17
c26,-67.085,153.148,2.17
b14,-64.384,173.776,2.17
c19a,-62.560,158.024,2.17
b17b,-66.296,77.368,2.17
a43g,-67.950,-55.000,2.17
b15s,-68.529,155.110,2.17
b39,-77.309,-37.638,2.17
b15s,-66.857,150.353,2.17
b09f,-56.836,-42.350,2.17
b09i,-70.766,-40.128,2.17
b15k,-65.912,-59.114,2.17
a70,-69.381,-60.288,2.17
d30b,-74.218,-27.691,2.17
b06,-72.300,-112.572,2.17
b15s,-66.893,150.397,2.17
a63,-66.861,-57.180,2.17
d27,-69.735,-6.267,2.17
c19a,-62.801,-165.034,2.17
b15n,-58.301,78.191,2.17
c16,-67.711,152.340,2.17
a38b,-74.000,-59.105,2.17
b30,-71.333,-121.733,2.17
a62,-73.239,-31.458,2.17
b15f,-76.368,-36.565,2.17
c11,-64.760,96.758,2.17
c14a,-65.581,124.888,2.17
c19c,-65.352,53.695,2.17
a57,-77.157,-49.359,2.17
b17b,-57.649,93.826,2.17
a63,-66.505,-56.767,2.17
b15z,-71.410,-44.932,2.17
b43,-73.270,-108.426,2.17
b15d,-61.240,-54.469,2.17
c08,-66.160,-57.169,2.17
b43,-72.578,-127.998,2.17
b27,-72.584,-167.177,2.17
a76b,-67.900,-60.059,2.17
b17b,-66.289,77.213,2.17
a23b,-76.744,-38.462,2.17
b17a,-69.350,162.106,2.17
a62,-73.251,-31.592,2.17
e02,-68.638,-150.614,2.17
b22c,-72.594,-110.273,2.17
e02,-68.657,-150.614,2.17
a64,-67.130,-60.200,2.17
d29c,-68.594,-47.445,2.17
b46,-71.680,-133.180,2.17
b09d,-74.043,-34.433,2.17
b15k,-64.496,-56.000,2.17
a43j,-69.429,-57.900,2.17
b01,-65.790,57.300,2.17
b09d,-73.979,-34.433,2.17
b43,-74.080,-171.264,2.17
d29c,-68.534,-48.168,2.17
a27,-72.163,-47.776,2.17
a43e,-69.160,-59.297,2.17
b15k,-65.074,106.521,2.17
a43f,-66.584,-59.330,2.17
b30,-68.005,-154.723,2.17
b15c,-73.347,-179.200,2.17
b15f,-67.710,-46.533,2.17
a43e,-69.490,-59.203,2.17
c28a2,-66.087,124.149,2.17
a38a,-70.959,-58.384,2.17
c18b,-65.492,132.837,2.17
b16,-66.030,116.623,2.17
b09c,-66.341,117.924,2.17
b15b,-65.984,-38.421,2.17
b16,-62.193,-44.619,2.17
c28a,-64.775,118.016,2.17
a23,-76.200,-41.612,2.17
a23a,-74.505,-38.752,2.17
c28a,-65.520,88.709,2.17
b15aa,-74.388,-27.570,2.17
e17,-71.608,-175.371,2.17
c11,-64.832,96.576,2.17
c19a,-63.780,174.002,2.17
b30,-68.779,-155.344,2.17
a62,-69.209,-43.027,2.17
a43d,-69.232,-59.647,2.17
d32,-67.949,70.871,2.17
b16,-72.858,-51.002,2.17
b15j,-68.762,156.603,2.17
a76a,-59.042,-48.759,2.17
b15y,-65.960,-60.066,2.17
a41,-69.025,-60.392,2.17
b15aa,-74.396,-27.130,2.17
b15h,-67.079,152.029,2.17
a28,-58.232,-43.753,2.17
b15f,-76.272,-34.525,2.17
b30,-66.783,-151.730,2.17
a63,-69.639,-56.741,2.17
b17a,-63.366,-50.462,2.17
b09a,-65.211,133.347,2.16
a43f,-66.627,-59.627,2.16
d30b,-69.039,-53.298,2.16
c28a,-64.768,118.059,2.16
b15b,-68.344,155.269,2.16
b22a,-71.924,-114.863,2.16
b30,-65.485,-138.083,2.16
d21a,-67.601,-43.008,2.16
b27,-64.003,-166.024,2.16
b15b,-71.062,-35.520,2.16
d30a,-67.887,-55.059,2.16
c35,-66.310,143.286,2.16
b39,-65.439,54.661,2.16
a56,-73.285,-52.038,2.16
c19d,-69.627,-51.624,2.16
a56,-60.059,-53.468,2.16
d29a,-69.349,16.245,2.16
a27,-74.750,-41.433,2.16
d29c,-73.502,-26.099,2.16
a23b,-71.190,-46.239,2.16
d29b,-69.731,-55.674,2.16
a66,-63.854,-54.365,2.16
b09g,-66.229,118.094,2.16
c32,-68.647,155.598,2.16
b09f,-65.790,84.997,2.16
a23b,-71.285,-46.174,2.16
b15n,-57.597,78.289,2.16
a76a,-75.041,-58.812,2.16
d11,-72.729,-43.768,2.16
a74,-76.407,-32.112,2.16
c19c,-65.580,114.213,2.16
d15a,-66.876,82.006,2.16
c15,-67.644,146.692,2.16
b24,-74.701,-109.562,2.16
b15a,-76.800,170.800,2.16
b46,-72.611,-109.492,2.16
a71,-69.484,-60.593,2.16
b09g,-65.413,52.857,2.16
b15n,-64.849,130.673,2.16
b15b,-66.838,67.451,2.16
b15t,-68.237,32.752,2.16
c33,-66.359,144.006,2.16
b15d,-70.539,-55.658,2.16
b16,-66.253,110.000,2.16
b15a,-62.077,154.660,2.16
b15y,-63.830,-56.648,2.16
a23a,-75.876,-40.575,2.16
c19c,-68.565,156.412,2.16
b41,-74.493,-104.381,2.16
a74,-76.504,-32.238,2.16
c21b,-64.950,95.890,2.16
b09d,-65.180,128.207,2.16
b09f,-68.438,-45.132,2.16
b17a,-73.593,-39.535,2.16
b46,-72.628,-109.962,2.16
a76a,-59.108,-49.391,2.16
a69c,-65.509,-58.951,2.16
c18a,-62.391,-51.905,2.16
d27,-67.593,78.622,2.16
b39,-64.926,115.166,2.16
b22a,-72.006,-115.057,2.16
a57a,-63.798,-56.103,2.16
b21b,-74.712,-104.528,2.16
b15x,-73.219,-57.892,2.16
d31,-70.810,-48.590,2.16
b09c,-65.665,54.176,2.16
d30a,-72.258,-48.641,2.16
b09a,-66.456,75.814,2.16
e02,-67.478,-147.911,2.16
a38a,-66.360,-58.601,2.16
d29c,-68.586,-49.915,2.16
a38a,-66.690,-58.649,2.16
b15f,-64.872,133.275,2.16
a38a,-69.251,-59.021,2.16
e01,-71.869,-109.698,2.16
b15j,-77.200,168.844,2.16
b37,-73.176,-108.705,2.16
