ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,oscat_1,oscat_2,oscat_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
0,0,0,2010044,-72.3862,-112.3129,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010045,-72.38,-112.35,1,0,0,0,0,0,0,0,0,0,12,7
0,0,0,2010046,-72.3805,-112.3812,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010047,-72.3819,-112.406,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010048,-72.3841,-112.4277,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010049,-72.3871,-112.4496,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010050,-72.3908,-112.4751,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010051,-72.3951,-112.5074,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010052,-72.4,-112.55,1,0,0,0,0,0,0,0,0,0,12,7
0,0,0,2010053,-72.4099,-112.6428,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010054,-72.428,-112.8054,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010055,-72.4522,-113.0109,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010056,-72.4806,-113.2321,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010057,-72.511,-113.4421,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010058,-72.5415,-113.6137,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010059,-72.57,-113.72,1,0,0,0,0,0,0,0,0,0,12,7
0,0,0,2010060,-72.6002,-113.7765,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010061,-72.6351,-113.82,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010062,-72.6719,-113.855,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010063,-72.7077,-113.8859,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010064,-72.7395,-113.9174,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010065,-72.7646,-113.9539,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010066,-72.78,-114,1,0,0,0,0,0,0,0,0,0,12,7
0,0,0,2010067,-72.7893,-114.0563,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010068,-72.7977,-114.1201,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010069,-72.8051,-114.1907,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010070,-72.8113,-114.2677,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010071,-72.816,-114.3503,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010072,-72.819,-114.4379,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010073,-72.82,-114.53,1,0,0,0,0,0,0,0,0,0,12,7
0,0,0,2010074,-72.8178,-114.6473,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010075,-72.8121,-114.7985,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010076,-72.8043,-114.9646,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010077,-72.7957,-115.1267,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010078,-72.7879,-115.2659,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010079,-72.7822,-115.3633,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010080,-72.78,-115.4,1,0,0,0,0,0,0,0,0,0,12,7
0,0,0,2010081,-72.78,-115.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010082,-72.78,-115.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010083,-72.78,-115.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010084,-72.78,-115.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010085,-72.78,-115.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010086,-72.78,-115.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010087,-72.78,-115.4,1,0,0,0,0,0,0,0,0,0,12,7
0,0,0,2010088,-72.7805,-115.5413,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010089,-72.782,-115.9055,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010090,-72.7843,-116.4036,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010091,-72.7873,-116.9464,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2010092,-72.791,-117.4445,0,0,0,0,0,0,0,0,0,0,0,0
