date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,nscat_1,nscat_2,nscat_3,size_1,size_2
1996267,-66.6805,74.9403,1,0,0,0,-66.7156,75.079,1,0,0
1996268,-66.6852,74.8256,1,0,0,0,-66.7186,75.0257,1,0,0
1996269,-66.6875,74.7682,1,0,0,0,-66.7246,74.9192,1,0,0
1996270,-66.6875,74.7682,1,0,0,0,-66.7307,74.8127,1,0,0
1996271,-66.6875,74.7682,1,0,0,0,-66.7265,74.744,1,0,0
1996272,-66.6779,74.7275,1,0,0,0,-66.712,74.7131,1,0,0
1996273,-66.6587,74.6459,1,0,0,0,-66.6975,74.6823,1,0,0
1996274,-66.6396,74.5644,1,0,0,0,-66.6751,74.6654,1,0,0
1996275,-66.6065,74.4975,1,0,0,0,-66.6446,74.6625,1,0,0
1996276,-66.5594,74.4451,1,0,0,0,-66.6142,74.6596,1,0,0
1996277,-66.5123,74.3927,1,0,0,0,-66.5896,74.6217,1,0,0
1996278,-66.4888,74.3665,1,0,0,0,-66.5708,74.5486,1,0,0
1996279,-66.4888,74.3665,1,0,0,0,-66.5519,74.4755,1,0,0
1996280,-66.4888,74.3665,1,0,0,0,-66.5368,74.3933,1,0,0
1996281,-66.4893,74.2931,1,0,0,0,-66.5252,74.3018,1,0,0
1996282,-66.4903,74.1464,1,0,0,0,-66.5138,74.2103,1,0,0
1996283,-66.4913,73.9997,1,0,0,0,-66.4977,74.1465,1,0,0
1996284,-66.5088,73.9102,1,0,0,0,-66.477,74.1103,1,0,0
1996285,-66.5427,73.8779,1,0,0,0,-66.4563,74.0742,1,0,0
1996286,-66.5767,73.8456,1,0,0,0,-66.4575,73.9996,1,0,0
1996287,-66.5957,73.789,1,0,0,0,-66.4804,73.8865,1,0,0
1996288,-66.5997,73.7079,1,0,0,0,-66.5034,73.7735,1,0,0
1996289,-66.6037,73.6269,1,0,0,0,-66.5185,73.6836,1,0,0
1996290,-66.5958,73.5463,1,0,0,0,-66.5256,73.6168,1,0,0
1996291,-66.576,73.4661,1,0,0,0,-66.5327,73.5501,1,0,0
1996292,-66.5561,73.3859,1,0,0,0,-66.5363,73.5167,1,0,0
1996293,-66.5557,73.2956,1,0,0,0,-66.5363,73.5167,1,0,0
1996294,-66.5748,73.1953,1,0,0,0,-66.5363,73.5167,1,0,0
1996295,-66.5939,73.0949,1,0,0,0,-66.531,73.4671,1,0,0
1996296,-66.5836,73.0254,1,0,0,0,-66.5203,73.3679,1,0,0
1996297,-66.544,72.9868,1,0,0,0,-66.5096,73.2687,1,0,0
1996298,-66.5045,72.9481,1,0,0,0,-66.499,73.1694,1,0,0
1996299,-66.4717,72.8785,1,0,0,0,-66.4883,73.0702,1,0,0
1996300,-66.4458,72.7777,1,0,0,0,-66.4776,72.971,1,0,0
1996301,-66.4199,72.677,1,0,0,0,-66.4723,72.9214,1,0,0
1996302,-66.4067,72.5841,1,0,0,0,-66.4723,72.9214,1,0,0
1996303,-66.4064,72.4988,1,0,0,0,-66.4723,72.9214,1,0,0
1996304,-66.406,72.4134,1,0,0,0,-66.484,72.7982,1,0,0
1996305,-66.4224,72.2968,1,0,0,0,-66.5072,72.5517,1,0,0
1996306,-66.4555,72.1489,1,0,0,0,-66.5306,72.3052,1,0,0
1996307,-66.4886,72.001,1,0,0,0,-66.5352,72.1084,1,0,0
1996308,-66.4998,71.7965,1,0,0,0,-66.5212,71.9611,1,0,0
1996309,-66.489,71.5356,1,0,0,0,-66.5071,71.8137,1,0,0
1996310,-66.4783,71.2747,1,0,0,0,-66.4791,71.6465,1,0,0
1996311,-66.4679,71.0836,1,0,0,0,-66.4372,71.4591,1,0,0
1996312,-66.458,70.9624,1,0,0,0,-66.3953,71.2719,1,0,0
1996313,-66.4481,70.8411,1,0,0,0,-66.3734,71.1154,1,0,0
1996314,-66.4497,70.6785,1,0,0,0,-66.3715,70.9898,1,0,0
1996315,-66.463,70.4745,1,0,0,0,-66.3697,70.8642,1,0,0
1996316,-66.4762,70.2704,1,0,0,0,-66.374,70.7589,1,0,0
1996317,-66.4966,70.1434,1,0,0,0,-66.3844,70.674,1,0,0
1996318,-66.5241,70.0935,1,0,0,0,-66.3949,70.5891,1,0,0
1996319,-66.5517,70.0436,1,0,0,0,-66.431,70.4148,1,0,0
1996320,-66.585,69.9472,1,0,0,0,-66.4929,70.1512,1,0,0
1996321,-66.624,69.8045,1,0,0,0,-66.5547,69.8875,1,0,0
1996322,-66.6629,69.6618,1,0,0,0,-66.5995,69.733,1,0,0
1996323,-66.685,69.5974,1,0,0,0,-66.6274,69.6875,1,0,0
1996324,-66.6902,69.6115,1,0,0,0,-66.6552,69.642,1,0,0
1996325,-66.6953,69.6256,1,0,0,0,-66.6749,69.5924,1,0,0
1996326,-66.7101,69.6077,1,0,0,0,-66.6865,69.5386,1,0,0
1996327,-66.7346,69.5577,1,0,0,0,-66.6982,69.4847,1,0,0
1996328,-66.7591,69.5078,1,0,0,0,-66.714,69.4305,1,0,0
1996329,-66.7692,69.458,1,0,0,0,-66.734,69.3759,1,0,0
1996330,-66.7649,69.4083,1,0,0,0,-66.754,69.3213,1,0,0
1996331,-66.7606,69.3586,1,0,0,0,-66.7737,69.2506,1,0,0
1996332,-66.7863,69.271,1,0,0,0,-66.793,69.1638,1,0,0
1996333,-66.8421,69.1455,1,0,0,0,-66.8124,69.077,1,0,0
1996334,-66.8978,69.02,1,0,0,0,-66.8356,68.9736,1,0,0
1996335,-66.9256,68.9573,1,0,0,0,-66.8627,68.8535,1,0,0
1996336,-66.9256,68.9573,1,0,0,0,-66.8898,68.7334,1,0,0
1996337,-66.9256,68.9573,1,0,0,0,-66.913,68.5986,1,0,0
1996338,-66.9316,68.7787,1,0,0,0,-66.9323,68.449,1,0,0
1996339,-66.9436,68.4215,1,0,0,0,-66.9516,68.2995,1,0,0
1996340,-66.9555,68.0643,1,0,0,0,-66.9634,68.1445,1,0,0
1996341,-66.9567,67.7914,1,0,0,0,-66.9677,67.984,1,0,0
1996342,-66.9471,67.6029,1,0,0,0,-66.972,67.8235,1,0,0
1996343,-66.9375,67.4145,1,0,0,0,-66.9685,67.6875,1,0,0
1996344,-66.9303,67.2086,1,0,0,0,-66.9574,67.5757,1,0,0
1996345,-66.9256,66.9853,1,0,0,0,-66.9463,67.4641,1,0,0
1996346,-66.9208,66.7619,1,0,0,0,-66.9313,67.3086,1,0,0
1996347,-66.9184,66.6503,1,0,0,0,-66.9126,67.1094,1,0,0
1996348,-66.9184,66.6503,1,0,0,0,-66.8939,66.9101,1,0,0
1996349,-66.9184,66.6503,1,0,0,0,-66.8752,66.7775,1,0,0
1996350,-66.9094,66.6197,1,0,0,0,-66.8567,66.7115,1,0,0
1996351,-66.8912,66.5585,1,0,0,0,-66.8382,66.6455,1,0,0
1996352,-66.8731,66.4973,1,0,0,0,-66.8315,66.6209,0,0,0
1996353,-66.8641,66.4667,1,0,0,0,-66.8286,66.6087,1,0,0
1996354,-66.8641,66.4667,1,0,0,0,-66.8283,66.6049,1,0,0
1996355,-66.8641,66.4667,1,0,0,0,-66.828,66.6011,1,0,0
1996356,-66.8687,66.3883,1,0,0,0,-66.8276,66.5973,1,0,0
1996357,-66.8781,66.2315,1,0,0,0,-66.8273,66.5935,1,0,0
1996358,-66.8873,66.0747,1,0,0,0,-66.827,66.5896,1,0,0
1996359,-66.884,65.8208,1,0,0,0,-66.8267,66.5858,1,0,0
1996360,-66.868,65.4699,1,0,0,0,-66.8264,66.582,1,0,0
1996361,-66.8519,65.1189,1,0,0,0,-66.8261,66.5782,1,0,0
1996362,-66.8359,64.852,1,0,0,0,-66.8258,66.5744,1,0,0
1996363,-66.82,64.6692,1,0,0,0,-66.8254,66.5706,1,0,0
1996364,-66.804,64.4864,1,0,0,0,-66.8251,66.5668,1,0,0
1996365,-66.796,64.395,1,0,0,0,-66.8245,66.5592,1,0,0
1996366,-66.796,64.395,1,0,0,0,-66.6254,64.1436,1,0,0
1997001,-66.796,64.395,1,0,0,0,-66.625,64.1398,1,0,0
1997002,-66.7765,64.3079,1,-66.6,63.9,1,-66.6247,64.136,1,28,22
1997003,-66.7373,64.1338,1,-66.6,63.7131,0,-66.6244,64.1322,1,0,0
1997004,-66.7106,64.0096,1,-66.6,63.5375,0,-66.6241,64.1284,1,0,0
1997005,-66.6962,63.9353,1,-66.6,63.4,1,-66.6241,64.1284,1,28,22
1997006,-66.6819,63.861,1,0,0,0,-66.6241,64.1284,1,0,0
1997007,-66.6697,63.7701,1,0,0,0,-66.6241,64.1284,1,0,0
1997008,-66.6596,63.6626,1,0,0,0,-66.6241,64.1284,1,0,0
1997009,-66.6496,63.5551,1,0,0,0,-66.6241,64.1284,1,0,0
1997010,-66.6454,63.4773,1,0,0,0,-66.6184,63.9773,1,0,0
1997011,-66.647,63.4291,1,0,0,0,-66.6071,63.6752,1,0,0
1997012,-66.6485,63.381,1,0,0,0,-66.5958,63.3731,1,0,0
1997013,-66.6411,63.2883,1,0,0,0,-66.5856,63.1675,1,0,0
1997014,-66.6245,63.1509,1,0,0,0,-66.5765,63.0586,1,0,0
1997015,-66.608,63.0136,1,0,0,0,-66.5675,62.9497,1,0,0
1997016,-66.6084,62.8874,1,0,0,0,-66.565,62.8144,1,0,0
1997017,-66.6257,62.7724,1,0,0,0,-66.5689,62.6527,1,0,0
1997018,-66.643,62.6573,1,0,0,0,-66.5728,62.491,1,0,0
1997019,-66.6505,62.5498,1,-66.5,62.4,1,-66.5748,62.4102,1,28,22
1997020,-66.6482,62.4497,1,-66.5,62.3089,0,-66.5748,62.4102,1,0,0
1997021,-66.6459,62.3496,1,-66.5,62.2007,0,-66.5748,62.4102,1,0,0
1997022,-66.616,62.3053,1,-66.5,62.0867,0,-66.5682,62.3613,1,0,0
1997023,-66.5583,62.3166,1,-66.5,61.9783,0,-66.5549,62.2635,1,0,0
1997024,-66.5006,62.328,1,-66.5,61.8868,0,-66.5416,62.1656,1,0,0
1997025,-66.4718,62.3337,1,-66.5,61.8236,0,-66.5194,62.1248,1,0,0
1997026,-66.4718,62.3337,1,-66.5,61.8,1,-66.4882,62.1411,1,28,22
1997027,-66.4718,62.3337,1,0,0,0,-66.457,62.1574,1,0,0
1997028,-66.4525,62.3031,1,0,0,0,-66.4058,62.1843,1,0,0
1997029,-66.4138,62.2418,1,0,0,0,-66.3346,62.2218,1,0,0
1997030,-66.3751,62.1805,1,0,0,0,-66.2634,62.2592,1,0,0
1997031,-66.3192,62.1797,1,0,0,0,-66.2151,62.2799,1,0,0
1997032,-66.2461,62.2392,1,0,0,0,-66.1898,62.2838,1,0,0
1997033,-66.173,62.2987,1,0,0,0,-66.1645,62.2877,1,0,0
1997034,-66.1437,62.3881,1,0,0,0,-66.1393,62.3538,1,0,0
1997035,-66.1583,62.5075,1,0,0,0,-66.1144,62.4819,1,0,0
1997036,-66.173,62.6269,1,0,0,0,-66.0895,62.61,1,0,0
1997037,-66.2041,62.7206,1,0,0,0,-66.0985,62.7014,1,0,0
1997038,-66.2516,62.7885,1,0,0,0,-66.1416,62.7561,1,0,0
1997039,-66.2992,62.8564,1,0,0,0,-66.1847,62.8108,1,0,0
1997040,-66.3288,62.9287,1,-66.4,62.8,1,-66.2233,62.8602,1,28,22
1997041,-66.3405,63.0052,1,-66.4,62.9592,0,-66.2575,62.9045,1,0,0
1997042,-66.3522,63.0817,1,-66.4,63.1909,0,-66.2916,62.9488,1,0,0
1997043,-66.3706,63.2379,1,-66.4,63.4599,0,-66.3273,63.0896,1,0,0
1997044,-66.3956,63.4738,1,-66.4,63.7306,0,-66.3646,63.3269,1,0,0
1997045,-66.4207,63.7098,1,-66.4,63.9678,0,-66.4018,63.5643,1,0,0
1997046,-66.4337,63.8768,1,-66.4,64.1361,0,-66.4138,63.7543,1,0,0
1997047,-66.4346,63.9746,1,-66.4,64.2,1,-66.4006,63.8968,1,28,22
1997048,-66.4355,64.0726,1,-66.4,64.2,0,-66.3873,64.0393,1,0,0
1997049,-66.4365,64.1711,1,-66.4,64.2,0,-66.379,64.1579,1,0,0
1997050,-66.4375,64.2704,1,-66.4,64.2,0,-66.3756,64.2524,1,0,0
1997051,-66.4384,64.3697,1,-66.4,64.2,0,-66.3722,64.3469,1,0,0
1997052,-66.4259,64.4663,1,-66.4,64.2,0,-66.3705,64.3942,1,0,0
1997053,-66.3998,64.5601,1,-66.4,64.2,0,-66.3705,64.3942,1,0,0
1997054,-66.3737,64.654,1,-66.4,64.2,1,-66.3705,64.3942,1,28,22
1997055,-66.3718,64.7104,1,0,0,0,-66.3747,64.431,1,0,0
1997056,-66.3941,64.7292,1,0,0,0,-66.383,64.5047,1,0,0
1997057,-66.4164,64.7481,1,0,0,0,-66.3913,64.5784,1,0,0
1997058,-66.4413,64.7826,1,0,0,0,-66.408,64.6148,1,0,0
1997059,-66.4688,64.8327,1,0,0,0,-66.4329,64.614,1,0,0
1997060,-66.4963,64.8827,1,0,0,0,-66.4578,64.6131,1,0,0
1997061,-66.51,64.9078,1,0,0,0,-66.4694,64.6594,1,0,0
1997062,-66.51,64.9078,1,0,0,0,-66.4677,64.7528,1,0,0
1997063,-66.51,64.9078,1,0,0,0,-66.466,64.8462,1,0,0
1997064,-66.5095,64.876,1,0,0,0,-66.4597,64.8439,1,0,0
1997065,-66.5085,64.8123,1,0,0,0,-66.4487,64.746,1,0,0
1997066,-66.5076,64.7487,1,0,0,0,-66.4376,64.6481,1,0,0
1997067,-66.5034,64.7075,1,0,0,0,-66.4321,64.5991,1,0,0
1997068,-66.496,64.6888,1,0,0,0,-66.4321,64.5991,1,0,0
1997069,-66.4886,64.6701,1,0,0,0,-66.4321,64.5991,1,0,0
1997070,-66.4724,64.6529,1,0,0,0,-66.4321,64.5991,1,0,0
1997071,-66.4475,64.6372,1,0,0,0,-66.4321,64.5991,1,0,0
1997072,-66.4225,64.6215,1,0,0,0,-66.4321,64.5991,1,0,0
1997073,-66.3939,64.6054,1,0,0,0,-66.4321,64.5991,1,0,0
1997074,-66.3616,64.5888,1,0,0,0,-66.4321,64.5991,1,0,0
1997075,-66.3293,64.5722,1,-66.4,64.2,1,-66.4321,64.5991,1,28,22
1997076,-66.3157,64.5384,1,0,0,0,-66.4111,64.5587,1,0,0
1997077,-66.3209,64.4873,1,0,0,0,-66.3692,64.4778,1,0,0
1997078,-66.326,64.4362,1,0,0,0,-66.3273,64.3969,1,0,0
1997079,-66.3285,64.4107,1,0,0,0,-66.3063,64.3564,1,0,0
1997080,-66.3285,64.4107,1,0,0,0,-66.3063,64.3564,1,0,0
1997081,-66.3285,64.4107,1,0,0,0,-66.3063,64.3564,1,0,0
1997082,-66.3285,64.4107,1,0,0,0,-66.3063,64.3564,1,0,0
1997083,-66.3285,64.4107,1,0,0,0,-66.3063,64.3564,1,0,0
1997084,-66.3285,64.4107,1,0,0,0,-66.3063,64.3564,1,0,0
1997085,-66.3285,64.4107,1,0,0,0,-66.3063,64.3564,1,0,0
1997086,-66.3285,64.4107,1,0,0,0,-66.3063,64.3564,1,0,0
1997087,-66.3285,64.4107,1,0,0,0,-66.3063,64.3564,1,0,0
1997088,-66.3491,64.4322,1,0,0,0,-66.3228,64.3574,1,0,0
1997089,-66.3904,64.4751,1,-66.4,64.3,1,-66.3558,64.3595,1,28,22
1997090,-66.4316,64.5179,1,-66.4,64.3,0,-66.3888,64.3616,1,0,0
1997091,-66.4522,64.5394,1,-66.4,64.3,0,-66.4106,64.391,1,0,0
1997092,-66.4522,64.5394,1,-66.4,64.3,0,-66.4211,64.4479,1,0,0
1997093,-66.4522,64.5394,1,-66.4,64.3,0,-66.4316,64.5048,1,0,0
1997094,-66.4522,64.5394,1,-66.4,64.3,0,-66.4381,64.5515,1,0,0
1997095,-66.4522,64.5394,1,-66.4,64.3,0,-66.4407,64.5882,1,0,0
1997096,-66.4522,64.5394,1,-66.4,64.3,1,-66.4432,64.6249,1,28,22
1997097,-66.4522,64.5394,1,0,0,0,-66.451,64.5654,1,0,0
1997098,-66.4522,64.5394,1,0,0,0,-66.464,64.4098,1,0,0
1997099,-66.4522,64.5394,1,0,0,0,-66.4769,64.2542,1,0,0
1997100,-66.4712,64.4008,1,0,0,0,-66.4886,64.1133,1,0,0
1997101,-66.5091,64.1236,1,0,0,0,-66.4991,63.9873,1,0,0
1997102,-66.5469,63.8464,1,0,0,0,-66.5096,63.8612,1,0,0
1997103,-66.5612,63.575,1,0,0,0,-66.5085,63.7006,1,0,0
1997104,-66.5519,63.3093,1,0,0,0,-66.496,63.5057,1,0,0
1997105,-66.5425,63.0436,1,0,0,0,-66.4835,63.3107,1,0,0
1997106,-66.5315,62.8357,1,0,0,0,-66.4793,63.1182,1,0,0
1997107,-66.519,62.6853,1,0,0,0,-66.4835,62.9281,1,0,0
1997108,-66.5064,62.535,1,0,0,0,-66.4875,62.738,1,0,0
1997109,-66.507,62.3953,1,0,0,0,-66.4919,62.5189,1,0,0
1997110,-66.5209,62.2662,1,-66.5,62.2,1,-66.4964,62.2706,1,28,22
1997111,-66.5348,62.1371,1,0,0,0,-66.501,62.0222,1,0,0
1997112,-66.5369,61.9283,1,0,0,0,-66.4991,61.8238,1,0,0
1997113,-66.5273,61.6398,1,0,0,0,-66.4907,61.6752,1,0,0
1997114,-66.5176,61.3514,1,0,0,0,-66.4823,61.5266,1,0,0
1997115,-66.5228,61.1422,1,0,0,0,-66.4882,61.3575,1,0,0
1997116,-66.5429,61.0121,1,0,0,0,-66.5084,61.1679,1,0,0
1997117,-66.563,60.8819,1,0,0,0,-66.5285,60.9783,1,0,0
1997118,-66.5489,60.5313,1,0,0,0,-66.5299,60.6822,1,0,0
1997119,-66.5007,59.9601,1,0,0,0,-66.5126,60.2797,1,0,0
1997120,-66.4526,59.389,1,0,0,0,-66.4952,59.8772,1,0,0
1997121,-66.4036,58.9939,1,0,0,0,-66.4565,59.4973,1,0,0
1997122,-66.3537,58.7751,1,0,0,0,-66.3965,59.1399,1,0,0
1997123,-66.3038,58.5562,1,0,0,0,-66.3365,58.7826,1,0,0
1997124,-66.2158,58.2904,1,-66.1,57.4,1,-66.2718,58.4874,1,28,22
1997125,-66.0897,57.9776,1,-66.0334,57.0872,0,-66.2023,58.2542,1,0,0
1997126,-65.9635,57.6649,1,-65.9347,56.7826,0,-66.1328,58.0211,1,0,0
1997127,-65.8618,57.2691,1,-65.8194,56.4838,0,-65.998,57.578,0,0,0
1997128,-65.7845,56.79,1,-65.7028,56.1884,0,-65.8119,56.9588,0,0,0
1997129,-65.7073,56.3109,1,-65.6004,55.8942,0,-65.6371,56.3198,0,0,0
1997130,-65.6311,55.8701,1,-65.5277,55.5989,0,-65.5359,55.8171,1,0,0
1997131,-65.556,55.4676,1,-65.5,55.3,1,-65.5063,55.4995,1,28,22
1997132,-65.4809,55.0652,1,0,0,0,-65.4768,55.182,1,0,0
1997133,-65.4341,54.7991,1,0,0,0,-65.4468,54.9284,1,0,0
1997134,-65.4158,54.6694,1,0,0,0,-65.4163,54.7386,1,0,0
1997135,-65.3975,54.5397,1,0,0,0,-65.3857,54.5489,1,0,0
1997136,-65.3839,54.4196,1,0,0,0,-65.3635,54.3774,1,0,0
1997137,-65.3752,54.3092,1,0,0,0,-65.3497,54.2242,1,0,0
1997138,-65.3666,54.1988,1,0,0,0,-65.3359,54.0711,1,0,0
1997139,-65.3685,53.9513,1,0,0,0,-65.3148,53.9593,1,0,0
1997140,-65.3809,53.5666,1,0,0,0,-65.2866,53.889,1,0,0
1997141,-65.3935,53.182,1,0,0,0,-65.2583,53.8187,1,0,0
1997142,-65.4095,52.8333,1,0,0,0,-65.2771,53.5827,1,0,0
1997143,-65.4292,52.5204,1,0,0,0,-65.343,53.1812,1,0,0
1997144,-65.4489,52.2075,1,0,0,0,-65.4089,52.7796,1,0,0
1997145,-65.4824,51.9003,1,0,0,0,-65.4426,52.4361,1,0,0
1997146,-65.5296,51.5986,1,0,0,0,-65.444,52.1508,1,0,0
1997147,-65.5768,51.297,1,0,0,0,-65.4454,51.8655,1,0,0
1997148,-65.6338,50.9874,1,0,0,0,-65.505,51.4831,1,0,0
1997149,-65.7006,50.6698,1,0,0,0,-65.6228,51.0036,1,0,0
1997150,-65.7675,50.3523,1,0,0,0,-65.7407,50.5241,1,0,0
1997151,-65.8775,49.9965,1,0,0,0,-65.7996,50.2844,1,0,0
1997152,-66.0307,49.6026,1,0,0,0,-65.7996,50.2844,1,0,0
1997153,-66.1838,49.2086,1,0,0,0,-65.7996,50.2844,1,0,0
1997154,-66.2809,48.9234,1,0,0,0,-65.7996,50.2844,1,0,0
1997155,-66.322,48.7469,1,0,0,0,-65.7996,50.2844,1,0,0
1997156,-66.3631,48.5704,1,0,0,0,-65.7996,50.2844,1,0,0
1997157,-66.4236,48.2971,1,0,0,0,-65.8788,49.9866,0,0,0
1997158,-66.5036,47.9269,1,0,0,0,-66.0638,49.2968,0,0,0
1997159,-66.5835,47.5567,1,-66.8,46.8,1,-66.2758,48.5207,0,22,9
1997160,-66.633,47.3444,1,0,0,0,-66.436,47.9636,1,0,0
1997161,-66.6521,47.2901,1,0,0,0,-66.525,47.6913,1,0,0
1997162,-66.6711,47.2357,1,0,0,0,-66.614,47.419,1,0,0
1997163,-66.6806,47.2085,1,0,0,0,-66.6646,47.2598,1,0,0
1997164,-66.6806,47.2085,1,0,0,0,-66.6766,47.2137,1,0,0
1997165,-66.6806,47.2085,1,0,0,0,-66.6887,47.1675,1,0,0
1997166,-66.6905,47.1681,1,0,0,0,-66.6948,47.1445,1,0,0
1997167,-66.7103,47.0874,1,0,0,0,-66.6948,47.1445,1,0,0
1997168,-66.7301,47.0067,1,0,0,0,-66.6948,47.1445,1,0,0
1997169,-66.7534,46.917,1,0,0,0,-66.6957,47.0784,1,0,0
1997170,-66.7803,46.8186,1,0,0,0,-66.6975,46.9462,1,0,0
1997171,-66.8072,46.7201,1,0,0,0,-66.6992,46.814,1,0,0
1997172,-66.8277,46.5198,1,0,0,0,-66.7211,46.6143,1,0,0
1997173,-66.8418,46.2179,1,-67,45.2,1,-66.763,46.347,1,22,9
1997174,-66.8559,45.916,1,0,0,0,-66.8049,46.0797,1,0,0
1997175,-66.8737,45.7389,1,0,0,0,0,0,0,0,0
1997176,-66.895,45.6868,1,0,0,0,0,0,0,0,0
1997177,-66.9163,45.6346,1,0,0,0,0,0,0,0,0
1997178,-66.9376,45.5825,1,0,0,0,0,0,0,0,0
1997179,-66.9589,45.5303,1,0,0,0,0,0,0,0,0
1997180,-66.9802,45.4782,1,0,0,0,0,0,0,0,0
1997181,-66.9909,45.4521,1,0,0,0,0,0,0,0,0
1997182,-66.9909,45.4521,1,0,0,0,0,0,0,0,0
1997183,-66.9909,45.4521,1,0,0,0,0,0,0,0,0
1997184,-66.9978,45.4168,1,0,0,0,0,0,0,0,0
1997185,-67.0117,45.3461,1,0,0,0,0,0,0,0,0
1997186,-67.0255,45.2754,1,0,0,0,0,0,0,0,0
1997187,-67.0523,45.1891,1,0,0,0,0,0,0,0,0
1997188,-67.0921,45.0872,1,0,0,0,0,0,0,0,0
1997189,-67.1319,44.9853,1,0,0,0,0,0,0,0,0
1997190,-67.1518,44.9344,1,0,0,0,0,0,0,0,0
1997191,-67.1518,44.9344,1,0,0,0,0,0,0,0,0
1997192,-67.1518,44.9344,1,0,0,0,0,0,0,0,0
1997193,-67.1633,44.8681,1,0,0,0,0,0,0,0,0
1997194,-67.1863,44.7356,1,0,0,0,0,0,0,0,0
1997195,-67.2092,44.603,1,0,0,0,0,0,0,0,0
1997196,-67.2226,44.4645,1,0,0,0,0,0,0,0,0
1997197,-67.2265,44.3201,1,0,0,0,0,0,0,0,0
1997198,-67.2304,44.1756,1,0,0,0,0,0,0,0,0
1997199,-67.2448,44.0578,1,0,0,0,0,0,0,0,0
1997200,-67.2699,43.9667,1,0,0,0,0,0,0,0,0
1997201,-67.295,43.8756,1,-67.45,42.75,1,0,0,0,22,9
1997202,-67.3229,43.7316,1,0,0,0,0,0,0,0,0
1997203,-67.3537,43.5349,1,0,0,0,0,0,0,0,0
1997204,-67.3845,43.3382,1,0,0,0,0,0,0,0,0
1997205,-67.4081,43.1543,1,0,0,0,0,0,0,0,0
1997206,-67.4245,42.9834,1,0,0,0,0,0,0,0,0
1997207,-67.4408,42.8125,1,0,0,0,0,0,0,0,0
1997208,-67.4715,42.6697,1,0,0,0,0,0,0,0,0
1997209,-67.5165,42.5553,1,0,0,0,0,0,0,0,0
1997210,-67.5615,42.4408,1,0,0,0,0,0,0,0,0
1997211,-67.6451,42.1226,1,0,0,0,0,0,0,0,0
1997212,-67.7672,41.6007,1,0,0,0,0,0,0,0,0
1997213,-67.8893,41.0788,1,0,0,0,0,0,0,0,0
1997214,-67.9669,40.7123,1,0,0,0,0,0,0,0,0
1997215,-67.9998,40.501,1,0,0,0,0,0,0,0,0
1997216,-68.0326,40.2897,1,0,0,0,0,0,0,0,0
1997217,-68.0873,40.0261,1,0,0,0,0,0,0,0,0
1997218,-68.1636,39.7101,1,0,0,0,0,0,0,0,0
1997219,-68.2399,39.3941,1,0,0,0,0,0,0,0,0
1997220,-68.2871,39.1709,1,0,0,0,0,0,0,0,0
1997221,-68.305,39.0405,1,0,0,0,0,0,0,0,0
1997222,-68.3229,38.9101,1,0,0,0,0,0,0,0,0
1997223,-68.3315,38.6496,1,0,0,0,0,0,0,0,0
1997224,-68.3308,38.2591,1,0,0,0,0,0,0,0,0
1997225,-68.3301,37.8686,1,0,0,0,0,0,0,0,0
1997226,-68.3305,37.5459,1,0,0,0,0,0,0,0,0
1997227,-68.332,37.2911,1,0,0,0,0,0,0,0,0
1997228,-68.3335,37.0363,1,0,0,0,0,0,0,0,0
1997229,-68.3315,36.7531,1,0,0,0,0,0,0,0,0
1997230,-68.326,36.4415,1,0,0,0,0,0,0,0,0
1997231,-68.3204,36.1299,1,0,0,0,0,0,0,0,0
1997232,-68.3079,35.8732,1,0,0,0,0,0,0,0,0
1997233,-68.2884,35.6714,1,0,0,0,0,0,0,0,0
1997234,-68.269,35.4695,1,0,0,0,0,0,0,0,0
1997235,-68.2366,35.1905,1,0,0,0,0,0,0,0,0
1997236,-68.1913,34.8343,1,0,0,0,0,0,0,0,0
1997237,-68.1461,34.4781,1,0,0,0,0,0,0,0,0
1997238,-68.1174,34.2573,1,0,0,0,0,0,0,0,0
1997239,-68.1052,34.1718,1,0,0,0,0,0,0,0,0
1997240,-68.0931,34.0863,1,0,0,0,0,0,0,0,0
1997241,-68.0811,34.0009,1,0,0,0,0,0,0,0,0
1997242,-68.069,33.9154,1,0,0,0,0,0,0,0,0
1997243,-68.0568,33.8299,1,0,0,0,0,0,0,0,0
1997244,-68.0508,33.7872,1,0,0,0,0,0,0,0,0
1997245,-68.0508,33.7872,1,0,0,0,0,0,0,0,0
1997246,-68.0508,33.7872,1,0,0,0,0,0,0,0,0
1997247,-68.0545,33.741,1,0,0,0,0,0,0,0,0
1997248,-68.062,33.6487,1,0,0,0,0,0,0,0,0
1997249,-68.0695,33.5563,1,0,0,0,0,0,0,0,0
1997250,-68.0611,33.4466,1,-68,33,1,0,0,0,22,9
1997251,-68.0368,33.3195,1,-68,33,0,0,0,0,0,0
1997252,-68.0125,33.1924,1,-68,33,0,0,0,0,0,0
1997253,-68.0172,33.0523,1,-68,33,0,0,0,0,0,0
1997254,-68.0508,32.8991,1,-68,33,0,0,0,0,0,0
1997255,-68.0844,32.7459,1,-68,33,0,0,0,0,0,0
1997256,-68.1096,32.5838,1,-68,33,0,0,0,0,0,0
1997257,-68.1265,32.4128,1,-68,33,1,0,0,0,22,9
1997258,-68.1433,32.2417,1,0,0,0,0,0,0,0,0
1997259,-68.1743,32.0841,1,0,0,0,0,0,0,0,0
