date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,nscat_1,nscat_2,nscat_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
1994339,-76.6,-44.4,1,-76.6055,-44.3668,0,0,0,0,0,0,0,0,0,0,0,0
1994340,-76.6,-44.4,1,-76.6198,-44.281,0,0,0,0,0,0,0,0,0,0,0,0
1994341,-76.6,-44.4,1,-76.6394,-44.1638,0,0,0,0,0,0,0,0,0,0,0,0
1994342,-76.6,-44.4,1,-76.6606,-44.0362,0,0,0,0,0,0,0,0,0,0,0,0
1994343,-76.6,-44.4,1,-76.6802,-43.919,0,0,0,0,0,0,0,0,0,0,0,0
1994344,-76.6,-44.4,1,-76.6945,-43.8332,0,0,0,0,0,0,0,0,0,0,0,0
1994345,-76.6,-44.4,1,-76.7,-43.8,1,0,0,0,0,0,0,0,0,0,36,27
1994346,-76.6,-44.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994347,-76.6,-44.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994348,-76.6,-44.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994349,-76.6,-44.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994350,-76.6,-44.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994351,-76.6,-44.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994352,-76.6,-44.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994353,-76.6,-44.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994354,-76.6,-44.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994355,-76.6,-44.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994356,-76.6,-44.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994357,-76.6,-44.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994358,-76.6,-44.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994359,-76.6,-44.4,1,-76.7,-43.8,1,0,0,0,0,0,0,0,0,0,36,27
1994360,-76.6,-44.4,1,-76.6903,-43.8049,0,0,0,0,0,0,0,0,0,0,0,0
1994361,-76.6,-44.4,1,-76.6649,-43.8175,0,0,0,0,0,0,0,0,0,0,0,0
1994362,-76.6,-44.4,1,-76.6296,-43.8352,0,0,0,0,0,0,0,0,0,0,0,0
1994363,-76.6,-44.4,1,-76.59,-43.855,0,0,0,0,0,0,0,0,0,0,0,0
1994364,-76.6,-44.4,1,-76.5519,-43.8741,0,0,0,0,0,0,0,0,0,0,0,0
1994365,-76.6,-44.4,0,-76.5208,-43.8896,0,0,0,0,0,0,0,0,0,0,0,0
1995001,-76.6,-44.4,1,-76.5,-43.9,1,0,0,0,0,0,0,0,0,0,36,27
1995002,-76.6,-44.4,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995003,-76.6,-44.4,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995004,-76.6,-44.4,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995005,-76.6,-44.4,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995006,-76.6,-44.4,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995007,-76.6,-44.4,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995008,-76.6,-44.4,1,-76.5,-43.9,1,0,0,0,0,0,0,0,0,0,36,27
1995009,-76.6,-44.4,1,-76.5,-43.8834,0,0,0,0,0,0,0,0,0,0,0,0
1995010,-76.6,-44.4,1,-76.5,-43.8405,0,0,0,0,0,0,0,0,0,0,0,0
1995011,-76.6,-44.4,1,-76.5,-43.7819,0,0,0,0,0,0,0,0,0,0,0,0
1995012,-76.6,-44.4,1,-76.5,-43.7181,0,0,0,0,0,0,0,0,0,0,0,0
1995013,-76.6,-44.4,1,-76.5,-43.6595,0,0,0,0,0,0,0,0,0,0,0,0
1995014,-76.6,-44.4,1,-76.5,-43.6166,0,0,0,0,0,0,0,0,0,0,0,0
1995015,-76.6,-44.4,1,-76.5,-43.6,1,0,0,0,0,0,0,0,0,0,36,27
1995016,-76.6,-44.4,1,-76.5,-43.6332,0,0,0,0,0,0,0,0,0,0,0,0
1995017,-76.6,-44.4,1,-76.5,-43.719,0,0,0,0,0,0,0,0,0,0,0,0
1995018,-76.6,-44.4,1,-76.5,-43.8362,0,0,0,0,0,0,0,0,0,0,0,0
1995019,-76.6,-44.4,1,-76.5,-43.9638,0,0,0,0,0,0,0,0,0,0,0,0
1995020,-76.6,-44.4,1,-76.5,-44.081,0,0,0,0,0,0,0,0,0,0,0,0
1995021,-76.6,-44.4,1,-76.5,-44.1668,0,0,0,0,0,0,0,0,0,0,0,0
1995022,-76.6,-44.4,1,-76.5,-44.2,1,0,0,0,0,0,0,0,0,0,36,27
1995023,-76.6,-44.4,1,-76.5,-44.1834,0,0,0,0,0,0,0,0,0,0,0,0
1995024,-76.6,-44.4,1,-76.5,-44.1405,0,0,0,0,0,0,0,0,0,0,0,0
1995025,-76.6,-44.4,1,-76.5,-44.0819,0,0,0,0,0,0,0,0,0,0,0,0
1995026,-76.6,-44.4,1,-76.5,-44.0181,0,0,0,0,0,0,0,0,0,0,0,0
1995027,-76.6,-44.4,1,-76.5,-43.9595,0,0,0,0,0,0,0,0,0,0,0,0
1995028,-76.6,-44.4,1,-76.5,-43.9166,0,0,0,0,0,0,0,0,0,0,0,0
1995029,-76.6,-44.4,1,-76.5,-43.9,1,0,0,0,0,0,0,0,0,0,36,27
1995030,-76.6,-44.4,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995031,-76.6,-44.4,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995032,-76.6,-44.4,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995033,-76.6,-44.4,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995034,-76.6,-44.4,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995035,-76.6,-44.4,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995036,-76.6,-44.4,1,-76.5,-43.9,1,0,0,0,0,0,0,0,0,0,36,27
1995037,-76.5864,-44.3659,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995038,-76.5592,-44.2976,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995039,-76.532,-44.2293,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995040,-76.5184,-44.1951,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995041,-76.5184,-44.1951,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995042,-76.5184,-44.1951,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995043,-76.5184,-44.1951,1,-76.5,-43.9,1,0,0,0,0,0,0,0,0,0,36,27
1995044,-76.5184,-44.1951,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995045,-76.5184,-44.1951,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995046,-76.5184,-44.1951,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995047,-76.5184,-44.1951,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995048,-76.5184,-44.1951,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995049,-76.5184,-44.1951,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995050,-76.5184,-44.1951,1,-76.5,-43.9,1,0,0,0,0,0,0,0,0,0,36,27
1995051,-76.5184,-44.1951,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995052,-76.5184,-44.1951,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995053,-76.5184,-44.1951,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995054,-76.5184,-44.1951,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995055,-76.5184,-44.1951,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995056,-76.5184,-44.1951,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995057,-76.5184,-44.1951,1,-76.5,-43.9,1,0,0,0,0,0,0,0,0,0,36,27
1995058,-76.5184,-44.1951,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995059,-76.5184,-44.1951,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995060,-76.5184,-44.1951,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995061,-76.5245,-44.1792,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995062,-76.5367,-44.1474,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995063,-76.5489,-44.1156,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995064,-76.555,-44.0997,1,-76.5,-43.9,1,0,0,0,0,0,0,0,0,0,36,27
1995065,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995066,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995067,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995068,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995069,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995070,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995071,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995072,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995073,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995074,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995075,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995076,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995077,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995078,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995079,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995080,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995081,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995082,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995083,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995084,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995085,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995086,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995087,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995088,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995089,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995090,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995091,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995092,-76.555,-44.0997,1,-76.5,-43.9,1,0,0,0,0,0,0,0,0,0,36,27
1995093,-76.555,-44.0997,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995094,-76.555,-44.0997,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995095,-76.555,-44.0997,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995096,-76.555,-44.0997,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995097,-76.555,-44.0997,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995098,-76.555,-44.0997,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995099,-76.555,-44.0997,1,-76.5,-43.9,1,0,0,0,0,0,0,0,0,0,36,27
1995100,-76.555,-44.0997,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995101,-76.555,-44.0997,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995102,-76.555,-44.0997,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995103,-76.555,-44.0997,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995104,-76.555,-44.0997,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995105,-76.555,-44.0997,1,-76.5,-43.9,0,0,0,0,0,0,0,0,0,0,0,0
1995106,-76.555,-44.0997,1,-76.5,-43.9,1,0,0,0,0,0,0,0,0,0,36,27
1995107,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995108,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995109,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995110,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995111,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995112,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995113,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995114,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995115,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995116,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995117,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995118,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995119,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995120,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995121,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995122,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995123,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995124,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995125,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995126,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995127,-76.555,-44.0997,1,-76.5,-43.7,1,0,0,0,0,0,0,0,0,0,36,27
1995128,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995129,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995130,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995131,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995132,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995133,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995134,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995135,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995136,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995137,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995138,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995139,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995140,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995141,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995142,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995143,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995144,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995145,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995146,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995147,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995148,-76.555,-44.0997,1,-76.5,-43.7,1,0,0,0,0,0,0,0,0,0,36,27
1995149,-76.555,-44.0997,1,-76.5,-43.7,0,0,0,0,0,0,0,0,0,0,0,0
1995150,-76.555,-44.0997,1,-76.5,-43.7,0,0,0,0,0,0,0,0,0,0,0,0
1995151,-76.555,-44.0997,1,-76.5,-43.7,0,0,0,0,0,0,0,0,0,0,0,0
1995152,-76.555,-44.0997,1,-76.5,-43.7,0,0,0,0,0,0,0,0,0,0,0,0
1995153,-76.555,-44.0997,1,-76.5,-43.7,0,0,0,0,0,0,0,0,0,0,0,0
1995154,-76.555,-44.0997,1,-76.5,-43.7,0,0,0,0,0,0,0,0,0,0,0,0
1995155,-76.555,-44.0997,1,-76.5,-43.7,1,0,0,0,0,0,0,0,0,0,36,27
1995156,-76.555,-44.0997,1,-76.5,-43.7,0,0,0,0,0,0,0,0,0,0,0,0
1995157,-76.555,-44.0997,1,-76.5,-43.7,0,0,0,0,0,0,0,0,0,0,0,0
1995158,-76.555,-44.0997,1,-76.5,-43.7,0,0,0,0,0,0,0,0,0,0,0,0
1995159,-76.555,-44.0997,1,-76.5,-43.7,0,0,0,0,0,0,0,0,0,0,0,0
1995160,-76.555,-44.0997,1,-76.5,-43.7,0,0,0,0,0,0,0,0,0,0,0,0
1995161,-76.555,-44.0997,1,-76.5,-43.7,0,0,0,0,0,0,0,0,0,0,0,0
1995162,-76.555,-44.0997,1,-76.5,-43.7,1,0,0,0,0,0,0,0,0,0,36,27
1995163,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995164,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995165,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995166,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995167,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995168,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995169,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995170,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995171,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995172,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995173,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995174,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995175,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995176,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995177,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995178,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995179,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995180,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995181,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995182,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995183,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995184,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995185,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995186,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995187,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995188,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995189,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995190,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995191,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995192,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995193,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995194,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995195,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995196,-76.555,-44.0997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995197,-76.555,-44.0997,1,-76.5,-44,1,0,0,0,0,0,0,0,0,0,36,27
1995198,-76.555,-44.0997,1,-76.4945,-44,0,0,0,0,0,0,0,0,0,0,0,0
1995199,-76.555,-44.0997,1,-76.4802,-44,0,0,0,0,0,0,0,0,0,0,0,0
1995200,-76.555,-44.0997,1,-76.4606,-44,0,0,0,0,0,0,0,0,0,0,0,0
1995201,-76.555,-44.0997,1,-76.4394,-44,0,0,0,0,0,0,0,0,0,0,0,0
1995202,-76.5501,-44.09,1,-76.4198,-44,0,0,0,0,0,0,0,0,0,0,0,0
1995203,-76.5403,-44.0707,1,-76.4055,-44,0,0,0,0,0,0,0,0,0,0,0,0
1995204,-76.5304,-44.0513,1,-76.4,-44,1,0,0,0,0,0,0,0,0,0,36,27
1995205,-76.5255,-44.0416,1,-76.4028,-43.9945,0,0,0,0,0,0,0,0,0,0,0,0
1995206,-76.5255,-44.0416,1,-76.4099,-43.9802,0,0,0,0,0,0,0,0,0,0,0,0
1995207,-76.5255,-44.0416,1,-76.4197,-43.9606,0,0,0,0,0,0,0,0,0,0,0,0
1995208,-76.5255,-44.0416,1,-76.4303,-43.9394,0,0,0,0,0,0,0,0,0,0,0,0
1995209,-76.5255,-44.0416,1,-76.4401,-43.9198,0,0,0,0,0,0,0,0,0,0,0,0
1995210,-76.5255,-44.0416,1,-76.4472,-43.9055,0,0,0,0,0,0,0,0,0,0,0,0
1995211,-76.5255,-44.0416,1,-76.45,-43.9,1,0,0,0,0,0,0,0,0,0,36,27
1995212,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995213,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995214,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995215,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995216,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995217,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995218,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995219,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995220,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995221,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995222,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995223,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995224,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995225,-76.5255,-44.0416,1,-76.4,-43.9,1,0,0,0,0,0,0,0,0,0,36,27
1995226,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995227,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995228,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995229,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995230,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995231,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995232,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995233,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995234,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995235,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995236,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995237,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995238,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995239,-76.5255,-44.0416,1,-76.5,-44.3,1,0,0,0,0,0,0,0,0,0,36,27
1995240,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995241,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995242,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995243,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995244,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995245,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995246,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995247,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995248,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995249,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995250,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995251,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995252,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995253,-76.5255,-44.0416,1,-76.3,-44.1,1,0,0,0,0,0,0,0,0,0,36,27
1995254,-76.5255,-44.0416,1,-76.3111,-44.1148,0,0,0,0,0,0,0,0,0,0,0,0
1995255,-76.5255,-44.0416,1,-76.3397,-44.1535,0,0,0,0,0,0,0,0,0,0,0,0
1995256,-76.5255,-44.0416,1,-76.3787,-44.2072,0,0,0,0,0,0,0,0,0,0,0,0
1995257,-76.5255,-44.0416,1,-76.4213,-44.2675,0,0,0,0,0,0,0,0,0,0,0,0
1995258,-76.5255,-44.0416,1,-76.4603,-44.3255,0,0,0,0,0,0,0,0,0,0,0,0
1995259,-76.5255,-44.0416,1,-76.4889,-44.3725,0,0,0,0,0,0,0,0,0,0,0,0
1995260,-76.5255,-44.0416,1,-76.5,-44.4,1,0,0,0,0,0,0,0,0,0,36,27
1995261,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995262,-76.5255,-44.0416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
