date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,size_1,size_2
1994266,-72.4143,-116.49,1,-72.2603,-116.4511,0,0,0
1994267,-72.4143,-116.49,1,-72.2889,-116.4869,0,0,0
1994268,-72.4143,-116.49,1,-72.3,-116.5,1,64,33
1994269,-72.4143,-116.49,1,-72.3,-116.4889,0,0,0
1994270,-72.4143,-116.49,1,-72.3,-116.4603,0,0,0
1994271,-72.3767,-116.5766,1,-72.3,-116.4213,0,0,0
1994272,-72.3015,-116.7498,1,-72.3,-116.3787,0,0,0
1994273,-72.2264,-116.923,1,-72.3,-116.3397,0,0,0
1994274,-72.1888,-117.0096,1,-72.3,-116.3111,0,0,0
1994275,-72.1888,-117.0096,1,-72.3,-116.3,1,64,33
1994276,-72.1888,-117.0096,1,0,0,0,0,0
1994277,-72.2011,-117.0291,1,0,0,0,0,0
1994278,-72.2258,-117.0681,1,0,0,0,0,0
1994279,-72.2504,-117.1071,1,0,0,0,0,0
1994280,-72.2627,-117.1266,1,0,0,0,0,0
1994281,-72.2627,-117.1266,1,0,0,0,0,0
1994282,-72.2627,-117.1266,1,0,0,0,0,0
1994283,-72.2627,-117.1266,1,0,0,0,0,0
1994284,-72.2627,-117.1266,1,0,0,0,0,0
1994285,-72.2627,-117.1266,1,0,0,0,0,0
1994286,-72.2627,-117.1266,1,0,0,0,0,0
1994287,-72.2627,-117.1266,1,0,0,0,0,0
1994288,-72.2627,-117.1266,1,0,0,0,0,0
1994289,-72.2551,-117.0768,1,0,0,0,0,0
1994290,-72.2399,-116.977,1,0,0,0,0,0
1994291,-72.2247,-116.8773,1,0,0,0,0,0
1994292,-72.2171,-116.8275,1,0,0,0,0,0
1994293,-72.2171,-116.8275,1,0,0,0,0,0
1994294,-72.2171,-116.8275,1,0,0,0,0,0
1994295,-72.2171,-116.8275,1,0,0,0,0,0
1994296,-72.2171,-116.8275,1,0,0,0,0,0
1994297,-72.2171,-116.8275,1,0,0,0,0,0
1994298,-72.1965,-116.6172,1,0,0,0,0,0
1994299,-72.1552,-116.1967,1,0,0,0,0,0
1994300,-72.114,-115.7761,1,0,0,0,0,0
1994301,-72.0934,-115.5658,1,0,0,0,0,0
1994302,-72.0934,-115.5658,1,0,0,0,0,0
1994303,-72.0934,-115.5658,1,0,0,0,0,0
1994304,-72.1019,-115.5866,1,0,0,0,0,0
1994305,-72.1188,-115.6282,1,0,0,0,0,0
1994306,-72.1357,-115.6697,1,0,0,0,0,0
1994307,-72.1442,-115.6905,1,0,0,0,0,0
1994308,-72.1442,-115.6905,1,0,0,0,0,0
1994309,-72.1442,-115.6905,1,0,0,0,0,0
1994310,-72.1442,-115.6905,1,0,0,0,0,0
1994311,-72.1442,-115.6905,1,0,0,0,0,0
1994312,-72.1442,-115.6905,1,0,0,0,0,0
1994313,-72.1271,-115.7913,1,0,0,0,0,0
1994314,-72.0929,-115.9929,1,0,0,0,0,0
1994315,-72.0587,-116.1944,1,0,0,0,0,0
1994316,-72.0395,-116.3822,1,0,0,0,0,0
1994317,-72.0352,-116.5562,1,0,0,0,0,0
1994318,-72.031,-116.7301,1,0,0,0,0,0
1994319,-72.0289,-116.8171,1,0,0,0,0,0
1994320,-72.0289,-116.8171,1,0,0,0,0,0
1994321,-72.0289,-116.8171,1,0,0,0,0,0
1994322,-72.0122,-116.8866,1,0,0,0,0,0
1994323,-71.9789,-117.0257,1,0,0,0,0,0
1994324,-71.9457,-117.1648,1,0,0,0,0,0
1994325,-71.929,-117.2343,1,0,0,0,0,0
1994326,-71.929,-117.2343,1,0,0,0,0,0
1994327,-71.929,-117.2343,1,0,0,0,0,0
1994328,-71.919,-117.2962,1,0,0,0,0,0
1994329,-71.8991,-117.42,1,0,0,0,0,0
1994330,-71.8791,-117.5438,1,0,0,0,0,0
1994331,-71.8691,-117.6057,1,0,0,0,0,0
1994332,-71.8691,-117.6057,1,0,0,0,0,0
1994333,-71.8691,-117.6057,1,0,0,0,0,0
1994334,-71.8691,-117.6057,1,0,0,0,0,0
1994335,-71.8691,-117.6057,1,0,0,0,0,0
1994336,-71.8691,-117.6057,1,0,0,0,0,0
1994337,-71.8691,-117.6057,1,0,0,0,0,0
1994338,-71.8691,-117.6057,1,0,0,0,0,0
1994339,-71.8691,-117.6057,1,0,0,0,0,0
1994340,-71.8691,-117.6057,1,0,0,0,0,0
1994341,-71.8691,-117.6057,1,0,0,0,0,0
1994342,-71.8691,-117.6057,1,0,0,0,0,0
1994343,-71.8691,-117.6057,1,0,0,0,0,0
1994344,-71.8691,-117.6057,1,0,0,0,0,0
1994345,-71.8691,-117.6057,1,0,0,0,0,0
1994346,-71.8691,-117.6057,1,0,0,0,0,0
1994347,-71.8691,-117.6057,1,0,0,0,0,0
1994348,-71.8691,-117.6057,1,0,0,0,0,0
1994349,-71.8403,-117.6421,1,0,0,0,0,0
1994350,-71.7827,-117.7148,1,0,0,0,0,0
1994351,-71.7251,-117.7875,1,0,0,0,0,0
1994352,-71.6963,-117.8239,1,0,0,0,0,0
1994353,-71.6963,-117.8239,1,0,0,0,0,0
1994354,-71.6963,-117.8239,1,0,0,0,0,0
1994355,-71.6963,-117.8239,1,0,0,0,0,0
1994356,-71.6963,-117.8239,1,0,0,0,0,0
1994357,-71.6963,-117.8239,1,0,0,0,0,0
1994358,-71.6963,-117.8239,1,0,0,0,0,0
1994359,-71.6963,-117.8239,1,0,0,0,0,0
1994360,-71.6963,-117.8239,1,0,0,0,0,0
1994361,-71.6963,-117.8239,1,0,0,0,0,0
1994362,-71.6963,-117.8239,1,0,0,0,0,0
1994363,-71.6963,-117.8239,1,0,0,0,0,0
1994364,-71.6963,-117.8239,1,0,0,0,0,0
1994365,-71.6553,-117.6155,0,0,0,0,0,0
1995001,-71.5796,-117.2307,1,0,0,0,0,0
1995002,-71.5794,-117.2297,1,0,0,0,0,0
1995003,-71.5792,-117.2288,1,0,0,0,0,0
1995004,-71.5792,-117.2288,1,0,0,0,0,0
1995005,-71.5792,-117.2288,1,0,0,0,0,0
1995006,-71.5792,-117.2288,1,0,0,0,0,0
1995007,-71.5792,-117.2288,1,0,0,0,0,0
1995008,-71.5792,-117.2288,1,0,0,0,0,0
1995009,-71.5792,-117.2288,1,0,0,0,0,0
1995010,-71.5678,-117.2882,1,0,0,0,0,0
1995011,-71.545,-117.407,1,0,0,0,0,0
1995012,-71.5221,-117.5258,1,0,0,0,0,0
1995013,-71.5107,-117.5852,1,0,0,0,0,0
1995014,-71.5107,-117.5852,1,0,0,0,0,0
1995015,-71.5107,-117.5852,1,0,0,0,0,0
1995016,-71.5107,-117.5852,1,0,0,0,0,0
1995017,-71.5107,-117.5852,1,0,0,0,0,0
1995018,-71.5107,-117.5852,1,0,0,0,0,0
1995019,-71.5107,-117.5852,1,0,0,0,0,0
1995020,-71.5107,-117.5852,1,0,0,0,0,0
1995021,-71.5107,-117.5852,1,0,0,0,0,0
1995022,-71.5196,-117.7019,1,0,0,0,0,0
1995023,-71.5375,-117.9354,1,0,0,0,0,0
1995024,-71.5554,-118.1689,1,0,0,0,0,0
1995025,-71.5643,-118.2856,1,0,0,0,0,0
1995026,-71.5643,-118.2856,1,0,0,0,0,0
1995027,-71.5643,-118.2856,1,0,0,0,0,0
1995028,-71.5643,-118.2856,1,0,0,0,0,0
1995029,-71.5643,-118.2856,1,-71.4,-117.5,1,64,33
1995030,-71.5643,-118.2856,1,0,0,0,0,0
1995031,-71.5643,-118.2856,1,0,0,0,0,0
1995032,-71.5643,-118.2856,1,0,0,0,0,0
1995033,-71.5643,-118.2856,1,0,0,0,0,0
1995034,-71.5643,-118.2856,1,0,0,0,0,0
1995035,-71.5643,-118.2856,1,0,0,0,0,0
1995036,-71.5643,-118.2856,1,0,0,0,0,0
1995037,-71.5643,-118.2856,1,0,0,0,0,0
1995038,-71.5643,-118.2856,1,0,0,0,0,0
1995039,-71.5643,-118.2856,1,0,0,0,0,0
1995040,-71.548,-118.2569,1,0,0,0,0,0
1995041,-71.5153,-118.1995,1,0,0,0,0,0
1995042,-71.4826,-118.1421,1,0,0,0,0,0
1995043,-71.4663,-118.1134,1,-71.5,-117.9,1,64,33
1995044,-71.4663,-118.1134,1,0,0,0,0,0
1995045,-71.4663,-118.1134,1,0,0,0,0,0
1995046,-71.4663,-118.1134,1,0,0,0,0,0
1995047,-71.4663,-118.1134,1,0,0,0,0,0
1995048,-71.4663,-118.1134,1,0,0,0,0,0
1995049,-71.4663,-118.1134,1,0,0,0,0,0
1995050,-71.4663,-118.1134,1,0,0,0,0,0
1995051,-71.4663,-118.1134,1,0,0,0,0,0
1995052,-71.4663,-118.1134,1,0,0,0,0,0
1995053,-71.4663,-118.1134,1,0,0,0,0,0
1995054,-71.4663,-118.1134,1,0,0,0,0,0
1995055,-71.4663,-118.1134,1,0,0,0,0,0
1995056,-71.4663,-118.1134,1,0,0,0,0,0
1995057,-71.4663,-118.1134,1,0,0,0,0,0
1995058,-71.48,-118.1909,1,0,0,0,0,0
1995059,-71.5074,-118.3459,1,0,0,0,0,0
1995060,-71.5348,-118.5009,1,0,0,0,0,0
1995061,-71.5485,-118.5784,1,0,0,0,0,0
1995062,-71.5485,-118.5784,1,0,0,0,0,0
1995063,-71.5485,-118.5784,1,0,0,0,0,0
1995064,-71.5485,-118.5784,1,0,0,0,0,0
1995065,-71.5485,-118.5784,1,0,0,0,0,0
1995066,-71.5485,-118.5784,1,0,0,0,0,0
1995067,-71.5485,-118.5784,1,0,0,0,0,0
1995068,-71.5485,-118.5784,1,0,0,0,0,0
1995069,-71.5485,-118.5784,1,0,0,0,0,0
1995070,-71.5485,-118.5784,1,0,0,0,0,0
1995071,-71.5485,-118.5784,1,-71.6,-118.5,1,64,33
1995072,-71.5485,-118.5784,1,0,0,0,0,0
1995073,-71.5567,-118.6407,1,0,0,0,0,0
1995074,-71.5729,-118.7653,1,0,0,0,0,0
1995075,-71.5892,-118.8898,1,0,0,0,0,0
1995076,-71.5974,-118.9521,1,0,0,0,0,0
1995077,-71.5974,-118.9521,1,0,0,0,0,0
1995078,-71.5974,-118.9521,1,0,0,0,0,0
1995079,-71.5974,-118.9521,1,0,0,0,0,0
1995080,-71.5974,-118.9521,1,0,0,0,0,0
1995081,-71.5974,-118.9521,1,0,0,0,0,0
1995082,-71.5974,-118.9521,1,0,0,0,0,0
1995083,-71.5974,-118.9521,1,0,0,0,0,0
1995084,-71.5974,-118.9521,1,0,0,0,0,0
1995085,-71.5974,-118.9521,1,-71.6,-118.5,1,64,33
1995086,-71.5974,-118.9521,1,0,0,0,0,0
1995087,-71.5974,-118.9521,1,0,0,0,0,0
1995088,-71.5974,-118.9521,1,0,0,0,0,0
1995089,-71.5974,-118.9521,1,0,0,0,0,0
1995090,-71.5974,-118.9521,1,0,0,0,0,0
1995091,-71.5974,-118.9521,1,0,0,0,0,0
1995092,-71.5974,-118.9521,1,0,0,0,0,0
1995093,-71.5974,-118.9521,1,0,0,0,0,0
1995094,-71.5974,-118.9521,1,0,0,0,0,0
1995095,-71.5974,-118.9521,1,0,0,0,0,0
1995096,-71.5974,-118.9521,1,0,0,0,0,0
1995097,-71.6117,-119.0444,1,0,0,0,0,0
1995098,-71.6403,-119.2292,1,0,0,0,0,0
1995099,-71.669,-119.4139,1,-71.8,-119.6,1,64,33
1995100,-71.6833,-119.5062,1,-71.8146,-119.6976,0,0,0
1995101,-71.6833,-119.5062,1,-71.8296,-119.8075,0,0,0
1995102,-71.6833,-119.5062,1,-71.8447,-119.9228,0,0,0
1995103,-71.6833,-119.5062,1,-71.8596,-120.0366,0,0,0
1995104,-71.6833,-119.5062,1,-71.8739,-120.142,0,0,0
1995105,-71.6833,-119.5062,1,-71.8875,-120.2321,0,0,0
1995106,-71.6941,-119.6493,1,-71.9,-120.3,1,64,33
1995107,-71.7157,-119.9356,1,0,0,0,0,0
1995108,-71.7373,-120.2218,1,0,0,0,0,0
1995109,-71.7481,-120.3649,1,0,0,0,0,0
1995110,-71.7481,-120.3649,1,0,0,0,0,0
1995111,-71.7481,-120.3649,1,0,0,0,0,0
1995112,-71.773,-120.4298,1,0,0,0,0,0
1995113,-71.8229,-120.5594,1,0,0,0,0,0
1995114,-71.8728,-120.6892,1,0,0,0,0,0
1995115,-71.8978,-120.754,1,0,0,0,0,0
1995116,-71.8978,-120.754,1,0,0,0,0,0
1995117,-71.8978,-120.754,1,0,0,0,0,0
1995118,-71.8978,-120.754,1,0,0,0,0,0
1995119,-71.8978,-120.754,1,0,0,0,0,0
1995120,-71.8978,-120.754,1,0,0,0,0,0
1995121,-71.8978,-120.754,1,0,0,0,0,0
1995122,-71.8978,-120.754,1,0,0,0,0,0
1995123,-71.8978,-120.754,1,0,0,0,0,0
1995124,-71.8978,-120.754,1,0,0,0,0,0
1995125,-71.8978,-120.754,1,0,0,0,0,0
1995126,-71.8978,-120.754,1,0,0,0,0,0
1995127,-71.8978,-120.754,1,-72.1,-121,1,64,33
1995128,-71.8978,-120.754,1,-72.1225,-121.0767,0,0,0
1995129,-71.8978,-120.754,1,-72.1556,-121.1855,0,0,0
1995130,-71.9077,-120.8682,1,-72.194,-121.3145,0,0,0
1995131,-71.9274,-121.0965,1,-72.2327,-121.4522,0,0,0
1995132,-71.9471,-121.3247,1,-72.2667,-121.5868,0,0,0
1995133,-71.9907,-121.5511,1,-72.2908,-121.7067,0,0,0
1995134,-72.0584,-121.7755,1,-72.3,-121.8,1,64,33
1995135,-72.126,-121.9998,1,-72.3,-121.8781,0,0,0
1995136,-72.154,-122.1906,1,-72.3,-121.957,0,0,0
1995137,-72.1424,-122.3479,1,-72.3,-122.0321,0,0,0
1995138,-72.1308,-122.5052,1,-72.3,-122.0985,0,0,0
1995139,-72.125,-122.5838,1,-72.3,-122.1518,0,0,0
1995140,-72.125,-122.5838,1,-72.3,-122.1872,0,0,0
1995141,-72.125,-122.5838,1,-72.3,-122.2,1,64,33
1995142,-72.1298,-122.5284,1,-72.2889,-122.1778,0,0,0
1995143,-72.1395,-122.4175,1,-72.2603,-122.1207,0,0,0
1995144,-72.1492,-122.3066,1,-72.2213,-122.0426,0,0,0
1995145,-72.154,-122.2512,1,-72.1787,-121.9574,0,0,0
1995146,-72.154,-122.2512,1,-72.1397,-121.8793,0,0,0
1995147,-72.154,-122.2512,1,-72.1111,-121.8222,0,0,0
1995148,-72.154,-122.2512,1,-72.1,-121.8,1,64,33
1995149,-72.154,-122.2512,1,-72.1111,-121.8,0,0,0
1995150,-72.154,-122.2512,1,-72.1397,-121.8,0,0,0
1995151,-72.154,-122.2512,1,-72.1787,-121.8,0,0,0
1995152,-72.154,-122.2512,1,-72.2213,-121.8,0,0,0
1995153,-72.154,-122.2512,1,-72.2603,-121.8,0,0,0
1995154,-72.154,-122.2512,1,-72.2889,-121.8,0,0,0
1995155,-72.154,-122.2512,1,-72.3,-121.8,1,64,33
1995156,-72.154,-122.2512,1,0,0,0,0,0
1995157,-72.1595,-122.1915,1,0,0,0,0,0
1995158,-72.1705,-122.072,1,0,0,0,0,0
1995159,-72.1815,-121.9524,1,0,0,0,0,0
1995160,-72.187,-121.8927,1,0,0,0,0,0
1995161,-72.187,-121.8927,1,0,0,0,0,0
1995162,-72.187,-121.8927,1,0,0,0,0,0
1995163,-72.187,-121.8927,1,0,0,0,0,0
1995164,-72.187,-121.8927,1,0,0,0,0,0
1995165,-72.187,-121.8927,1,0,0,0,0,0
1995166,-72.187,-121.8927,1,0,0,0,0,0
1995167,-72.187,-121.8927,1,0,0,0,0,0
1995168,-72.187,-121.8927,1,0,0,0,0,0
1995169,-72.187,-121.8927,1,0,0,0,0,0
1995170,-72.187,-121.8927,1,0,0,0,0,0
1995171,-72.187,-121.8927,1,0,0,0,0,0
1995172,-72.187,-121.8927,1,0,0,0,0,0
1995173,-72.187,-121.8927,1,0,0,0,0,0
1995174,-72.187,-121.8927,1,0,0,0,0,0
1995175,-72.1854,-121.8382,1,0,0,0,0,0
1995176,-72.1823,-121.7292,1,0,0,0,0,0
1995177,-72.1792,-121.6201,1,0,0,0,0,0
1995178,-72.1776,-121.5656,1,0,0,0,0,0
1995179,-72.1776,-121.5656,1,0,0,0,0,0
1995180,-72.1776,-121.5656,1,0,0,0,0,0
1995181,-72.2029,-121.6631,1,0,0,0,0,0
1995182,-72.2535,-121.858,1,0,0,0,0,0
1995183,-72.3041,-122.0528,1,0,0,0,0,0
1995184,-72.3294,-122.2418,1,0,0,0,0,0
1995185,-72.3293,-122.4249,1,0,0,0,0,0
1995186,-72.3291,-122.608,1,0,0,0,0,0
1995187,-72.3331,-122.7605,1,0,0,0,0,0
1995188,-72.341,-122.8825,1,0,0,0,0,0
1995189,-72.3489,-123.0044,1,0,0,0,0,0
1995190,-72.3529,-123.0653,1,0,0,0,0,0
1995191,-72.3529,-123.0653,1,0,0,0,0,0
1995192,-72.3529,-123.0653,1,0,0,0,0,0
1995193,-72.3441,-123.099,1,0,0,0,0,0
1995194,-72.3264,-123.1663,1,0,0,0,0,0
1995195,-72.3088,-123.2336,1,0,0,0,0,0
1995196,-72.3,-123.2673,1,0,0,0,0,0
1995197,-72.3,-123.2673,1,-72.3,-123.1,1,64,33
1995198,-72.3,-123.2673,1,0,0,0,0,0
1995199,-72.3,-123.2673,1,0,0,0,0,0
1995200,-72.3,-123.2673,1,0,0,0,0,0
1995201,-72.3,-123.2673,1,0,0,0,0,0
1995202,-72.2827,-123.2629,1,0,0,0,0,0
1995203,-72.2482,-123.254,1,0,0,0,0,0
1995204,-72.2138,-123.2451,1,0,0,0,0,0
1995205,-72.1965,-123.2407,1,0,0,0,0,0
1995206,-72.1965,-123.2407,1,0,0,0,0,0
1995207,-72.1965,-123.2407,1,0,0,0,0,0
1995208,-72.1963,-123.2927,1,0,0,0,0,0
1995209,-72.196,-123.3967,1,0,0,0,0,0
1995210,-72.1958,-123.5008,1,0,0,0,0,0
1995211,-72.1956,-123.5528,1,0,0,0,0,0
1995212,-72.1956,-123.5528,1,0,0,0,0,0
1995213,-72.1956,-123.5528,1,0,0,0,0,0
1995214,-72.1956,-123.5528,1,0,0,0,0,0
1995215,-72.1956,-123.5528,1,0,0,0,0,0
1995216,-72.1956,-123.5528,1,0,0,0,0,0
1995217,-72.2027,-123.8019,1,0,0,0,0,0
1995218,-72.2169,-124.2999,1,0,0,0,0,0
1995219,-72.2311,-124.798,1,0,0,0,0,0
1995220,-72.2455,-125.1165,1,0,0,0,0,0
1995221,-72.26,-125.2552,1,0,0,0,0,0
1995222,-72.2745,-125.3939,1,0,0,0,0,0
1995223,-72.2818,-125.4632,1,0,0,0,0,0
1995224,-72.2818,-125.4632,1,0,0,0,0,0
1995225,-72.2818,-125.4632,1,0,0,0,0,0
1995226,-72.2749,-125.5417,1,0,0,0,0,0
1995227,-72.261,-125.6987,1,0,0,0,0,0
1995228,-72.2471,-125.8558,1,0,0,0,0,0
1995229,-72.2401,-125.9343,1,0,0,0,0,0
1995230,-72.2401,-125.9343,1,0,0,0,0,0
1995231,-72.2401,-125.9343,1,0,0,0,0,0
1995232,-72.2401,-125.9343,1,0,0,0,0,0
1995233,-72.2401,-125.9343,1,0,0,0,0,0
1995234,-72.2401,-125.9343,1,0,0,0,0,0
1995235,-72.2401,-125.9343,1,0,0,0,0,0
1995236,-72.2401,-125.9343,1,0,0,0,0,0
1995237,-72.2401,-125.9343,1,0,0,0,0,0
1995238,-72.2401,-125.9343,1,0,0,0,0,0
1995239,-72.2401,-125.9343,1,0,0,0,0,0
1995240,-72.2401,-125.9343,1,0,0,0,0,0
1995241,-72.2079,-125.8446,1,0,0,0,0,0
1995242,-72.1435,-125.6653,1,0,0,0,0,0
1995243,-72.079,-125.486,1,0,0,0,0,0
1995244,-72.0468,-125.3963,1,0,0,0,0,0
1995245,-72.0468,-125.3963,1,0,0,0,0,0
1995246,-72.0468,-125.3963,1,0,0,0,0,0
1995247,-72.0468,-125.3963,1,0,0,0,0,0
1995248,-72.0468,-125.3963,1,0,0,0,0,0
1995249,-72.0468,-125.3963,1,0,0,0,0,0
1995250,-72.014,-125.3218,1,0,0,0,0,0
1995251,-71.9485,-125.1728,1,0,0,0,0,0
1995252,-71.8829,-125.0237,1,0,0,0,0,0
1995253,-71.8501,-124.9492,1,0,0,0,0,0
1995254,-71.8501,-124.9492,1,0,0,0,0,0
1995255,-71.8501,-124.9492,1,0,0,0,0,0
1995256,-71.8501,-124.9492,1,0,0,0,0,0
1995257,-71.8501,-124.9492,1,0,0,0,0,0
1995258,-71.8501,-124.9492,1,0,0,0,0,0
