date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
2001260,0,0,0,-65.2,-55.977,0,-66.4083,-58.5543,1,0,0,0,0,0
2001261,0,0,0,-65.2,-55.9559,0,-66.4083,-58.5543,1,0,0,0,0,0
2001262,0,0,0,-65.2,-55.9373,0,-66.4083,-58.5543,1,0,0,0,0,0
2001263,0,0,0,-65.2,-55.9219,0,-66.4083,-58.5543,1,0,0,0,0,0
2001264,0,0,0,-65.2,-55.9101,0,-66.4083,-58.5543,1,0,0,0,0,0
2001265,0,0,0,-65.2,-55.9026,0,-66.4083,-58.5543,1,0,0,0,0,0
2001266,0,0,0,-65.2,-55.9,1,-66.4083,-58.5543,1,0,0,0,42,25
2001267,0,0,0,-65.2055,-55.9028,0,-66.4083,-58.5543,1,0,0,0,0,0
2001268,0,0,0,-65.2198,-55.9099,0,-66.4083,-58.5543,1,0,0,0,0,0
2001269,0,0,0,-65.2394,-55.9197,0,-66.4083,-58.5543,1,0,0,0,0,0
2001270,0,0,0,-65.2606,-55.9303,0,-66.4083,-58.5543,1,0,0,0,0,0
2001271,0,0,0,-65.2802,-55.9401,0,-66.4083,-58.5543,1,0,0,0,0,0
2001272,0,0,0,-65.2945,-55.9472,0,-66.4083,-58.5543,1,0,0,0,0,0
2001273,0,0,0,-65.3,-55.95,1,-66.4083,-58.5543,1,0,0,0,42,25
2001274,0,0,0,-65.3,-55.9481,0,-66.4083,-58.5543,1,0,0,0,0,0
2001275,0,0,0,-65.3,-55.943,0,-66.4083,-58.5543,1,0,0,0,0,0
2001276,0,0,0,-65.3,-55.9356,0,-66.4083,-58.5543,1,0,0,0,0,0
2001277,0,0,0,-65.3,-55.9267,0,-66.4083,-58.5543,1,0,0,0,0,0
2001278,0,0,0,-65.3,-55.9172,0,-66.4646,-58.4399,1,0,0,0,0,0
2001279,0,0,0,-65.3,-55.908,0,-66.4646,-58.4399,1,0,0,0,0,0
2001280,0,0,0,-65.3,-55.9,1,-66.4646,-58.4399,1,0,0,0,42,25
2001281,0,0,0,-65.3,-55.8934,0,-66.4646,-58.4399,1,0,0,0,0,0
2001282,0,0,0,-65.3,-55.8877,0,-66.4646,-58.4399,1,0,0,0,0,0
2001283,0,0,0,-65.3,-55.8821,0,-66.4646,-58.4399,1,0,0,0,0,0
2001284,0,0,0,-65.3,-55.8761,0,-66.4646,-58.4399,1,0,0,0,0,0
2001285,0,0,0,-65.3,-55.8691,0,-66.4646,-58.4399,1,0,0,0,0,0
2001286,0,0,0,-65.3,-55.8606,0,-66.4646,-58.4399,1,0,0,0,0,0
2001287,0,0,0,-65.3,-55.85,1,-66.4646,-58.4399,1,0,0,0,42,25
2001288,0,0,0,-65.3,-55.8289,0,-66.4646,-58.4399,1,0,0,0,0,0
2001289,0,0,0,-65.3,-55.7931,0,-66.4646,-58.4399,1,0,0,0,0,0
2001290,0,0,0,-65.3,-55.7487,0,-66.5924,-58.2836,1,0,0,0,0,0
2001291,0,0,0,-65.3,-55.7013,0,-66.5924,-58.2836,1,0,0,0,0,0
2001292,0,0,0,-65.3,-55.6569,0,-66.5924,-58.2836,1,0,0,0,0,0
2001293,0,0,0,-65.3,-55.6211,0,-66.5924,-58.2836,1,0,0,0,0,0
2001294,0,0,0,-65.3,-55.6,1,-66.5924,-58.2836,1,0,0,0,42,25
2001295,0,0,0,-65.2945,-55.5885,0,-66.5924,-58.2836,1,0,0,0,0,0
2001296,0,0,0,-65.2802,-55.5779,0,-66.5924,-58.2836,1,0,0,0,0,0
2001297,0,0,0,-65.2606,-55.5687,0,-66.5924,-58.2836,1,0,0,0,0,0
2001298,0,0,0,-65.2394,-55.5609,0,-66.5924,-58.2836,1,0,0,0,0,0
2001299,0,0,0,-65.2198,-55.5551,0,-66.5924,-58.2836,1,0,0,0,0,0
2001300,0,0,0,-65.2055,-55.5513,0,-66.5924,-58.2836,1,0,0,0,0,0
2001301,0,0,0,-65.2,-55.55,1,-66.5924,-58.2836,1,0,0,0,42,25
2001302,0,0,0,0,0,0,-66.5371,-58.6003,1,0,0,0,0,0
2001303,0,0,0,0,0,0,-66.5371,-58.6003,1,0,0,0,0,0
2001304,0,0,0,0,0,0,-66.5371,-58.6003,1,0,0,0,0,0
2001305,0,0,0,0,0,0,-66.5371,-58.6003,1,0,0,0,0,0
2001306,0,0,0,0,0,0,-66.5371,-58.6003,1,0,0,0,0,0
2001307,0,0,0,0,0,0,-66.5371,-58.6003,1,0,0,0,0,0
2001308,0,0,0,0,0,0,-66.5371,-58.6003,1,0,0,0,0,0
2001309,0,0,0,0,0,0,-66.5874,-58.7231,1,0,0,0,0,0
2001310,0,0,0,0,0,0,-66.5874,-58.7231,1,0,0,0,0,0
2001311,0,0,0,0,0,0,-66.5874,-58.7231,1,0,0,0,0,0
2001312,0,0,0,0,0,0,-66.5874,-58.7231,1,0,0,0,0,0
2001313,0,0,0,0,0,0,-66.5874,-58.7231,1,0,0,0,0,0
2001314,0,0,0,0,0,0,-66.5874,-58.7231,1,0,0,0,0,0
2001315,0,0,0,-65.25,-55.55,1,-66.5874,-58.7231,1,0,0,0,42,25
2001316,0,0,0,0,0,0,-66.5483,-58.7968,1,0,0,0,0,0
2001317,0,0,0,0,0,0,-66.5483,-58.7968,1,0,0,0,0,0
2001318,0,0,0,0,0,0,-66.5483,-58.7968,1,0,0,0,0,0
2001319,0,0,0,0,0,0,-66.5483,-58.7968,1,0,0,0,0,0
2001320,0,0,0,0,0,0,-66.5483,-58.7968,1,0,0,0,0,0
2001321,0,0,0,0,0,0,-66.5483,-58.7968,1,0,0,0,0,0
2001322,0,0,0,0,0,0,-66.5483,-58.7968,0,0,0,0,0,0
2001323,0,0,0,0,0,0,-66.5483,-58.7968,1,0,0,0,0,0
2001324,0,0,0,0,0,0,-66.5483,-58.7968,1,0,0,0,0,0
2001325,0,0,0,0,0,0,-66.5483,-58.7968,1,0,0,0,0,0
2001326,0,0,0,0,0,0,-66.5483,-58.7968,1,0,0,0,0,0
2001327,0,0,0,0,0,0,-66.5483,-58.7968,1,0,0,0,0,0
2001328,0,0,0,0,0,0,-66.5483,-58.7968,1,0,0,0,0,0
2001329,0,0,0,-65.5,-55.8,1,-66.5483,-58.7968,1,0,0,0,42,25
2001330,0,0,0,-65.4834,-55.7723,0,-66.5483,-58.7968,1,0,0,0,0,0
2001331,0,0,0,-65.4405,-55.7009,0,-66.5483,-58.7968,1,0,0,0,0,0
2001332,0,0,0,-65.3819,-55.6032,0,-66.5483,-58.7968,1,0,0,0,0,0
2001333,0,0,0,-65.3181,-55.4968,0,-66.5483,-58.7968,1,0,0,0,0,0
2001334,0,0,0,-65.2595,-55.3991,0,-66.5483,-58.7968,1,0,0,0,0,0
2001335,0,0,0,-65.2166,-55.3277,0,-66.5483,-58.7968,1,0,0,0,0,0
2001336,0,0,0,-65.2,-55.3,1,-66.5483,-58.7968,1,0,0,0,42,25
2001337,0,0,0,-65.2166,-55.3014,0,-66.5483,-58.7968,1,0,0,0,0,0
2001338,0,0,0,-65.2595,-55.3053,0,-66.5483,-58.7968,1,0,0,0,0,0
2001339,0,0,0,-65.3181,-55.3115,0,-66.5483,-58.7968,1,0,0,0,0,0
2001340,0,0,0,-65.3819,-55.3194,0,-66.5483,-58.7968,1,0,0,0,0,0
2001341,0,0,0,-65.4405,-55.3287,0,-66.5483,-58.7968,1,0,0,0,0,0
2001342,0,0,0,-65.4834,-55.339,0,-66.5556,-58.5578,1,0,0,0,0,0
2001343,0,0,0,-65.5,-55.35,1,-66.5556,-58.5578,1,0,0,0,42,25
2001344,0,0,0,0,0,0,-66.5277,-58.6816,1,0,0,0,0,0
2001345,0,0,0,0,0,0,-66.5277,-58.6816,1,0,0,0,0,0
2001346,0,0,0,0,0,0,-66.5277,-58.6816,1,0,0,0,0,0
2001347,0,0,0,0,0,0,-66.5277,-58.6816,1,0,0,0,0,0
2001348,0,0,0,0,0,0,-66.5277,-58.6816,1,0,0,0,0,0
2001349,0,0,0,0,0,0,-66.5413,-58.7972,1,0,0,0,0,0
2001350,0,0,0,0,0,0,-66.5413,-58.7972,1,0,0,0,0,0
2001351,0,0,0,0,0,0,-66.5413,-58.7972,1,0,0,0,0,0
2001352,0,0,0,0,0,0,-66.5413,-58.7972,1,0,0,0,0,0
2001353,0,0,0,0,0,0,-66.5413,-58.7972,1,0,0,0,0,0
2001354,0,0,0,0,0,0,-66.5413,-58.7972,1,0,0,0,0,0
2001355,0,0,0,0,0,0,-66.5413,-58.7972,1,0,0,0,0,0
2001356,0,0,0,0,0,0,-66.5413,-58.7972,1,0,0,0,0,0
2001357,0,0,0,0,0,0,-66.5413,-58.7972,1,0,0,0,0,0
2001358,0,0,0,0,0,0,-66.5413,-58.7972,1,0,0,0,0,0
2001359,0,0,0,0,0,0,-66.5413,-58.7972,1,0,0,0,0,0
2001360,0,0,0,0,0,0,-66.5413,-58.7972,1,0,0,0,0,0
2001361,0,0,0,0,0,0,-66.5413,-58.7972,1,0,0,0,0,0
2001362,0,0,0,0,0,0,-66.5413,-58.7972,1,0,0,0,0,0
2001363,0,0,0,0,0,0,-66.5413,-58.7972,1,0,0,0,0,0
2001364,0,0,0,0,0,0,-66.5413,-58.7972,1,0,0,0,0,0
2001365,0,0,0,0,0,0,-66.5413,-58.7972,1,0,0,0,0,0
2002001,0,0,0,0,0,0,-66.5413,-58.7972,1,0,0,0,0,0
2002002,0,0,0,0,0,0,-66.5413,-58.7972,1,0,0,0,0,0
2002003,0,0,0,0,0,0,-66.5413,-58.7972,1,0,0,0,0,0
2002004,0,0,0,-65.5,-57.2,1,-66.5413,-58.7972,1,0,0,0,0,0
2002005,0,0,0,-65.5,-57.2419,0,-66.5246,-58.739,1,0,0,0,0,0
2002006,0,0,0,-65.5,-57.2823,0,-66.5246,-58.739,1,0,0,0,0,0
2002007,0,0,0,-65.5,-57.3209,0,-66.5246,-58.739,1,0,0,0,0,0
2002008,0,0,0,-65.5,-57.3574,0,-66.5246,-58.739,1,0,0,0,0,0
2002009,0,0,0,-65.5,-57.3916,0,-66.5246,-58.739,1,0,0,0,0,0
2002010,0,0,0,-65.5,-57.4232,0,-66.5246,-58.739,1,0,0,0,0,0
2002011,0,0,0,-65.5,-57.452,0,-66.5579,-58.4936,1,0,0,0,0,0
2002012,0,0,0,-65.5,-57.4776,0,-66.5579,-58.4936,1,0,0,0,0,0
2002013,0,0,0,-65.5,-57.5,1,-66.5579,-58.4936,1,0,0,0,42,24
2002014,0,0,0,0,0,0,-66.5579,-58.4936,1,0,0,0,0,0
2002015,0,0,0,0,0,0,-66.5579,-58.4936,1,0,0,0,0,0
2002016,0,0,0,0,0,0,-66.5579,-58.4936,1,0,0,0,0,0
2002017,0,0,0,0,0,0,-66.5579,-58.4936,1,0,0,0,0,0
2002018,0,0,0,0,0,0,-66.5309,-58.3623,1,0,0,0,0,0
2002019,0,0,0,0,0,0,-66.5309,-58.3623,1,0,0,0,0,0
2002020,0,0,0,0,0,0,-66.5309,-58.3623,1,0,0,0,0,0
2002021,0,0,0,0,0,0,-66.5309,-58.3623,1,0,0,0,0,0
2002022,0,0,0,0,0,0,-66.5309,-58.3623,1,0,0,0,0,0
2002023,0,0,0,0,0,0,-66.5309,-58.3623,1,0,0,0,0,0
2002024,0,0,0,0,0,0,-66.5309,-58.3623,1,0,0,0,0,0
2002025,0,0,0,0,0,0,-66.5309,-58.3623,1,0,0,0,0,0
2002026,0,0,0,0,0,0,-66.5072,-58.112,1,0,0,0,0,0
2002027,0,0,0,-65.5,-57.7,1,-66.5072,-58.112,1,0,0,0,42,24
2002028,0,0,0,0,0,0,-66.5072,-58.112,1,0,0,0,0,0
2002029,0,0,0,0,0,0,-66.5072,-58.112,1,0,0,0,0,0
2002030,0,0,0,0,0,0,-66.5297,-58.1986,1,0,0,0,0,0
2002031,0,0,0,0,0,0,-66.5297,-58.1986,1,0,0,0,0,0
2002032,0,0,0,0,0,0,-66.5297,-58.1986,1,0,0,0,0,0
2002033,0,0,0,0,0,0,-66.5297,-58.1986,1,0,0,0,0,0
2002034,0,0,0,0,0,0,-66.5297,-58.1986,1,0,0,0,0,0
2002035,0,0,0,0,0,0,-66.5297,-58.1986,1,0,0,0,0,0
2002036,0,0,0,0,0,0,-66.5297,-58.1986,1,0,0,0,0,0
2002037,0,0,0,0,0,0,-66.5144,-58.2869,1,0,0,0,0,0
2002038,0,0,0,0,0,0,-66.5144,-58.2869,1,0,0,0,0,0
2002039,0,0,0,0,0,0,-66.5144,-58.2869,1,0,0,0,0,0
2002040,0,0,0,0,0,0,-66.5144,-58.2869,1,0,0,0,0,0
2002041,0,0,0,0,0,0,-66.5144,-58.2869,1,0,0,0,0,0
2002042,0,0,0,0,0,0,-66.5144,-58.2869,1,0,0,0,0,0
2002043,0,0,0,0,0,0,-66.5144,-58.2869,1,0,0,0,0,0
2002044,0,0,0,0,0,0,-66.5144,-58.2869,1,0,0,0,0,0
2002045,0,0,0,0,0,0,-66.5144,-58.2869,1,0,0,0,0,0
2002046,0,0,0,0,0,0,-66.5518,-58.3131,1,0,0,0,0,0
2002047,0,0,0,0,0,0,-66.5518,-58.3131,1,0,0,0,0,0
2002048,0,0,0,0,0,0,-66.5518,-58.3131,1,0,0,0,0,0
2002049,0,0,0,0,0,0,-66.5518,-58.3131,1,0,0,0,0,0
2002050,0,0,0,0,0,0,-66.5518,-58.3131,1,0,0,0,0,0
2002051,0,0,0,0,0,0,-66.5518,-58.3131,1,0,0,0,0,0
2002052,0,0,0,0,0,0,-66.5808,-58.4802,1,0,0,0,0,0
2002053,0,0,0,0,0,0,-66.5808,-58.4802,1,0,0,0,0,0
2002054,0,0,0,0,0,0,-66.5808,-58.4802,1,0,0,0,0,0
2002055,0,0,0,0,0,0,-66.5808,-58.4802,1,0,0,0,0,0
2002056,0,0,0,0,0,0,-66.5808,-58.4802,1,0,0,0,0,0
2002057,0,0,0,0,0,0,-66.5808,-58.4802,1,0,0,0,0,0
2002058,0,0,0,0,0,0,-66.5808,-58.4802,1,0,0,0,0,0
2002059,0,0,0,0,0,0,-66.5808,-58.4802,1,0,0,0,0,0
2002060,0,0,0,0,0,0,-66.5808,-58.4802,1,0,0,0,0,0
2002061,0,0,0,0,0,0,-66.5808,-58.4802,1,0,0,0,0,0
2002062,0,0,0,-65.3,-58.1,1,-66.5808,-58.4802,1,0,0,0,25,22
2002063,0,0,0,-65.3066,-58.0754,0,-66.5808,-58.4802,1,0,0,0,0,0
2002064,0,0,0,-65.3238,-58.0113,0,-66.5808,-58.4802,1,0,0,0,0,0
2002065,0,0,0,-65.3472,-57.922,0,-66.5808,-58.4802,1,0,0,0,0,0
2002066,0,0,0,-65.3728,-57.8219,0,-66.5808,-58.4802,1,0,0,0,0,0
2002067,0,0,0,-65.3962,-57.7252,0,-66.5808,-58.4802,1,0,0,0,0,0
2002068,0,0,0,-65.4134,-57.6465,0,-66.5836,-58.3128,1,0,0,0,0,0
2002069,0,0,0,-65.42,-57.6,1,-66.5836,-58.3128,1,0,0,0,25,22
2002070,0,0,0,0,0,0,-66.6057,-58.2138,1,0,0,0,0,0
2002071,0,0,0,0,0,0,-66.6057,-58.2138,1,0,0,0,0,0
2002072,0,0,0,0,0,0,-66.6057,-58.2138,1,0,0,0,0,0
2002073,0,0,0,0,0,0,-66.6057,-58.2138,1,0,0,0,0,0
2002074,0,0,0,0,0,0,-66.6057,-58.2138,1,0,0,0,0,0
2002075,0,0,0,0,0,0,-66.6057,-58.2138,1,0,0,0,0,0
2002076,0,0,0,0,0,0,-66.5885,-57.8509,1,0,0,0,0,0
2002077,0,0,0,0,0,0,-66.5885,-57.8509,1,0,0,0,0,0
2002078,0,0,0,0,0,0,-66.5885,-57.8509,0,0,0,0,0,0
2002079,0,0,0,0,0,0,-66.5885,-57.8509,0,0,0,0,0,0
2002080,0,0,0,0,0,0,-66.5885,-57.8509,1,0,0,0,0,0
2002081,0,0,0,0,0,0,-66.5754,-57.6605,1,0,0,0,0,0
2002082,0,0,0,0,0,0,-66.5754,-57.6605,1,0,0,0,0,0
2002083,0,0,0,0,0,0,-66.5754,-57.6605,1,0,0,0,0,0
2002084,0,0,0,0,0,0,-66.5803,-57.5875,1,0,0,0,0,0
2002085,0,0,0,0,0,0,-66.5803,-57.5875,1,0,0,0,0,0
2002086,0,0,0,0,0,0,-66.5987,-57.4628,1,0,0,0,0,0
2002087,0,0,0,0,0,0,-66.5927,-57.3023,1,0,0,0,0,0
2002088,0,0,0,0,0,0,-66.5927,-57.3023,1,0,0,0,0,0
2002089,0,0,0,0,0,0,-66.6243,-57.2302,1,0,0,0,0,0
2002090,0,0,0,0,0,0,-66.6682,-57.1142,1,0,0,0,0,0
2002091,0,0,0,0,0,0,-66.6615,-57.021,1,0,0,0,0,0
2002092,0,0,0,0,0,0,-66.6393,-57.0507,1,0,0,0,0,0
2002093,0,0,0,0,0,0,-66.6393,-57.0507,1,0,0,0,0,0
2002094,0,0,0,0,0,0,-66.6753,-56.9021,1,0,0,0,0,0
2002095,0,0,0,0,0,0,-66.6753,-56.9021,1,0,0,0,0,0
2002096,0,0,0,0,0,0,-66.6753,-56.9021,1,0,0,0,0,0
2002097,0,0,0,0,0,0,-66.6733,-56.9113,0,0,0,0,0,0
2002098,0,0,0,0,0,0,-66.669,-56.9316,0,0,0,0,0,0
2002099,0,0,0,0,0,0,-66.6647,-56.9518,0,0,0,0,0,0
2002100,0,0,0,0,0,0,-66.6627,-56.961,1,0,0,0,0,0
2002101,0,0,0,0,0,0,-66.6627,-56.961,1,0,0,0,0,0
2002102,0,0,0,0,0,0,-66.6627,-56.961,1,0,0,0,0,0
2002103,0,0,0,0,0,0,-66.6627,-56.961,1,0,0,0,0,0
2002104,0,0,0,0,0,0,-66.6492,-56.9977,1,0,0,0,0,0
2002105,0,0,0,0,0,0,-66.6492,-56.9977,1,0,0,0,0,0
2002106,0,0,0,0,0,0,-66.6492,-56.9977,1,0,0,0,0,0
2002107,0,0,0,0,0,0,-66.626,-57.1026,1,0,0,0,0,0
2002108,0,0,0,0,0,0,-66.626,-57.1026,1,0,0,0,0,0
2002109,0,0,0,0,0,0,-66.6139,-57.2038,1,0,0,0,0,0
2002110,0,0,0,0,0,0,-66.6139,-57.2038,1,0,0,0,0,0
2002111,0,0,0,0,0,0,-66.5872,-57.3871,1,0,0,0,0,0
2002112,0,0,0,0,0,0,-66.5872,-57.3871,1,0,0,0,0,0
2002113,0,0,0,0,0,0,-66.5597,-57.5377,1,0,0,0,0,0
2002114,0,0,0,0,0,0,-66.5597,-57.5377,1,0,0,0,0,0
2002115,0,0,0,0,0,0,-66.5597,-57.5377,1,0,0,0,0,0
2002116,0,0,0,0,0,0,-66.5597,-57.5377,1,0,0,0,0,0
2002117,0,0,0,0,0,0,-66.5597,-57.5377,1,0,0,0,0,0
2002118,0,0,0,0,0,0,-66.4754,-57.656,1,0,0,0,0,0
2002119,0,0,0,0,0,0,-66.4754,-57.656,1,0,0,0,0,0
2002120,0,0,0,0,0,0,-66.4754,-57.656,1,0,0,0,0,0
2002121,0,0,0,0,0,0,-66.4754,-57.656,1,0,0,0,0,0
2002122,0,0,0,0,0,0,-66.4754,-57.656,1,0,0,0,0,0
2002123,0,0,0,0,0,0,-66.4754,-57.656,1,0,0,0,0,0
2002124,0,0,0,0,0,0,-66.4754,-57.656,1,0,0,0,0,0
2002125,0,0,0,0,0,0,-66.4754,-57.656,1,0,0,0,0,0
2002126,0,0,0,0,0,0,-66.4754,-57.656,1,0,0,0,0,0
2002127,0,0,0,0,0,0,-66.4754,-57.656,1,0,0,0,0,0
2002128,0,0,0,0,0,0,-66.4754,-57.656,1,0,0,0,0,0
2002129,0,0,0,0,0,0,-66.4754,-57.656,1,0,0,0,0,0
2002130,0,0,0,0,0,0,-66.4754,-57.656,1,0,0,0,0,0
2002131,0,0,0,0,0,0,-66.4754,-57.656,1,0,0,0,0,0
2002132,0,0,0,0,0,0,-66.4002,-57.6979,1,0,0,0,0,0
2002133,0,0,0,0,0,0,-66.4002,-57.6979,1,0,0,0,0,0
2002134,0,0,0,0,0,0,-66.2827,-57.8103,1,0,0,0,0,0
2002135,0,0,0,0,0,0,-66.2827,-57.8103,1,0,0,0,0,0
2002136,0,0,0,0,0,0,-66.2827,-57.8103,1,0,0,0,0,0
2002137,0,0,0,0,0,0,-66.154,-58.0612,1,0,0,0,0,0
2002138,0,0,0,0,0,0,-66.154,-58.0612,1,0,0,0,0,0
2002139,0,0,0,0,0,0,-66.1065,-58.0184,1,0,0,0,0,0
2002140,0,0,0,0,0,0,-66.1065,-58.0184,1,0,0,0,0,0
2002141,0,0,0,0,0,0,-66.1065,-58.0184,1,0,0,0,0,0
2002142,0,0,0,0,0,0,-66.1065,-58.0184,1,0,0,0,0,0
2002143,0,0,0,0,0,0,-66.1065,-58.0184,1,0,0,0,0,0
2002144,0,0,0,0,0,0,-66.1065,-58.0184,1,0,0,0,0,0
2002145,0,0,0,0,0,0,-66.1065,-58.0184,1,0,0,0,0,0
2002146,0,0,0,0,0,0,-66.0349,-58.0573,1,0,0,0,0,0
2002147,0,0,0,0,0,0,-65.9878,-58.0079,1,0,0,0,0,0
2002148,0,0,0,0,0,0,-65.9878,-58.0079,1,0,0,0,0,0
2002149,0,0,0,0,0,0,-65.8676,-58.0145,0,0,0,0,0,0
2002150,0,0,0,0,0,0,-65.7473,-58.021,1,0,0,0,0,0
2002151,0,0,0,0,0,0,-65.7473,-58.021,1,0,0,0,0,0
2002152,0,0,0,0,0,0,-65.6843,-58.0464,1,0,0,0,0,0
2002153,0,0,0,0,0,0,-65.6843,-58.0464,1,0,0,0,0,0
2002154,0,0,0,0,0,0,-65.6436,-57.9882,1,0,0,0,0,0
2002155,0,0,0,0,0,0,-65.6436,-57.9882,1,0,0,0,0,0
2002156,0,0,0,0,0,0,-65.6053,-57.9975,1,0,0,0,0,0
2002157,0,0,0,0,0,0,-65.6205,-58.0666,1,0,0,0,0,0
2002158,0,0,0,0,0,0,-65.6205,-58.0666,1,0,0,0,0,0
2002159,0,0,0,0,0,0,-65.6296,-57.932,1,0,0,0,0,0
2002160,0,0,0,0,0,0,-65.6296,-57.932,1,0,0,0,0,0
2002161,0,0,0,0,0,0,-65.5972,-57.9325,1,0,0,0,0,0
2002162,0,0,0,0,0,0,-65.5972,-57.9325,1,0,0,0,0,0
2002163,0,0,0,0,0,0,-65.5972,-57.9325,1,0,0,0,0,0
2002164,0,0,0,0,0,0,-65.5344,-57.8022,1,0,0,0,0,0
2002165,0,0,0,0,0,0,-65.5344,-57.8022,1,0,0,0,0,0
2002166,0,0,0,0,0,0,-65.5344,-57.8022,1,0,0,0,0,0
2002167,0,0,0,0,0,0,-65.5344,-57.8022,1,0,0,0,0,0
2002168,0,0,0,0,0,0,-65.4894,-57.7524,1,0,0,0,0,0
2002169,0,0,0,0,0,0,-65.4894,-57.7524,1,0,0,0,0,0
2002170,0,0,0,0,0,0,-65.4416,-57.6922,1,0,0,0,0,0
2002171,0,0,0,0,0,0,-65.4287,-57.5864,1,0,0,0,0,0
2002172,0,0,0,0,0,0,-65.4287,-57.5864,1,0,0,0,0,0
2002173,0,0,0,0,0,0,-65.4287,-57.5864,1,0,0,0,0,0
2002174,0,0,0,0,0,0,-65.4287,-57.5864,1,0,0,0,0,0
2002175,0,0,0,0,0,0,-65.4287,-57.5864,1,0,0,0,0,0
2002176,0,0,0,0,0,0,-65.3946,-57.5689,1,0,0,0,0,0
2002177,0,0,0,0,0,0,-65.3946,-57.5689,1,0,0,0,0,0
2002178,0,0,0,0,0,0,-65.3931,-57.4521,1,0,0,0,0,0
2002179,0,0,0,0,0,0,-65.3336,-57.2415,1,0,0,0,0,0
2002180,0,0,0,0,0,0,-65.3336,-57.2415,1,0,0,0,0,0
2002181,0,0,0,0,0,0,-65.3367,-57.1547,1,0,0,0,0,0
2002182,0,0,0,0,0,0,-65.3367,-57.1547,1,0,0,0,0,0
2002183,0,0,0,0,0,0,-65.3367,-57.1547,1,0,0,0,0,0
2002184,0,0,0,0,0,0,-65.3367,-57.1547,1,0,0,0,0,0
2002185,0,0,0,0,0,0,-65.2938,-56.975,1,0,0,0,0,0
2002186,0,0,0,0,0,0,-65.2938,-56.975,1,0,0,0,0,0
2002187,0,0,0,0,0,0,-65.2938,-56.975,1,0,0,0,0,0
2002188,0,0,0,0,0,0,-65.2213,-56.8716,1,0,0,0,0,0
2002189,0,0,0,0,0,0,-65.1997,-56.8064,1,0,0,0,0,0
2002190,0,0,0,0,0,0,-65.1997,-56.8064,1,0,0,0,0,0
2002191,0,0,0,0,0,0,-65.1997,-56.8064,1,0,0,0,0,0
2002192,0,0,0,0,0,0,-65.1997,-56.8064,1,0,0,0,0,0
2002193,0,0,0,0,0,0,-65.1997,-56.8064,1,0,0,0,0,0
2002194,0,0,0,0,0,0,-65.215,-56.644,1,0,0,0,0,0
2002195,0,0,0,0,0,0,-65.215,-56.644,1,0,0,0,0,0
2002196,0,0,0,0,0,0,-65.215,-56.644,1,0,0,0,0,0
2002197,0,0,0,0,0,0,-65.1332,-56.3722,1,0,0,0,0,0
2002198,0,0,0,0,0,0,-65.1332,-56.3722,1,0,0,0,0,0
2002199,0,0,0,0,0,0,-65.1332,-56.3722,1,0,0,0,0,0
2002200,0,0,0,0,0,0,-65.1332,-56.3722,1,0,0,0,0,0
2002201,0,0,0,0,0,0,-65.1332,-56.3722,1,0,0,0,0,0
2002202,0,0,0,0,0,0,-65.09,-56.2391,1,0,0,0,0,0
2002203,0,0,0,0,0,0,-65.09,-56.2391,1,0,0,0,0,0
2002204,0,0,0,0,0,0,-65.09,-56.2391,1,0,0,0,0,0
2002205,0,0,0,0,0,0,-65.09,-56.2391,1,0,0,0,0,0
2002206,0,0,0,0,0,0,-65.09,-56.2391,1,0,0,0,0,0
2002207,0,0,0,0,0,0,-65.09,-56.2391,1,0,0,0,0,0
2002208,0,0,0,0,0,0,-65.09,-56.2391,1,0,0,0,0,0
2002209,0,0,0,0,0,0,-65.09,-56.2391,1,0,0,0,0,0
2002210,0,0,0,0,0,0,-65.09,-56.2391,1,0,0,0,0,0
2002211,0,0,0,0,0,0,-65.09,-56.2391,1,0,0,0,0,0
2002212,0,0,0,0,0,0,-65.09,-56.2391,1,0,0,0,0,0
2002213,0,0,0,0,0,0,-65.09,-56.2391,1,0,0,0,0,0
2002214,0,0,0,0,0,0,-65.1375,-56.3131,1,0,0,0,0,0
2002215,0,0,0,0,0,0,-65.1375,-56.3131,1,0,0,0,0,0
2002216,0,0,0,0,0,0,-65.1489,-56.2378,1,0,0,0,0,0
2002217,0,0,0,0,0,0,-65.15,-56.1374,1,0,0,0,0,0
2002218,0,0,0,0,0,0,-65.15,-56.1374,1,0,0,0,0,0
2002219,0,0,0,0,0,0,-65.15,-56.1374,1,0,0,0,0,0
2002220,0,0,0,0,0,0,-65.15,-56.1374,1,0,0,0,0,0
2002221,0,0,0,0,0,0,-65.1381,-55.9803,1,0,0,0,0,0
2002222,0,0,0,0,0,0,-65.1381,-55.9803,1,0,0,0,0,0
2002223,0,0,0,0,0,0,-65.1381,-55.9803,1,0,0,0,0,0
2002224,0,0,0,0,0,0,-65.1606,-55.8817,1,0,0,0,0,0
2002225,0,0,0,0,0,0,-65.1606,-55.8817,1,0,0,0,0,0
2002226,0,0,0,0,0,0,-65.1606,-55.8817,1,0,0,0,0,0
2002227,0,0,0,0,0,0,-65.0712,-55.8841,1,0,0,0,0,0
2002228,0,0,0,0,0,0,-65.0698,-55.7102,1,0,0,0,0,0
2002229,0,0,0,0,0,0,-65.0698,-55.7102,1,0,0,0,0,0
