date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,size_1,size_2
1993316,-76.6391,-45.0596,1,0,0,0,0,0
1993317,-76.6391,-45.0596,1,0,0,0,0,0
1993318,-76.6391,-45.0596,1,0,0,0,0,0
1993319,-76.6391,-45.0596,1,0,0,0,0,0
1993320,-76.6391,-45.0596,1,0,0,0,0,0
1993321,-76.6391,-45.0596,1,0,0,0,0,0
1993322,-76.6391,-45.0596,1,0,0,0,0,0
1993323,-76.6391,-45.0596,1,0,0,0,0,0
1993324,-76.6391,-45.0596,1,0,0,0,0,0
1993325,-76.6391,-45.0596,1,-76.6,-44,1,45,40
1993326,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993327,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993328,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993329,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993330,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993331,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993332,-76.6391,-45.0596,1,-76.6,-44,1,45,40
1993333,-76.6391,-45.0596,1,0,0,0,0,0
1993334,-76.6391,-45.0596,1,0,0,0,0,0
1993335,-76.6391,-45.0596,1,0,0,0,0,0
1993336,-76.6391,-45.0596,1,0,0,0,0,0
1993337,-76.6391,-45.0596,1,0,0,0,0,0
1993338,-76.6391,-45.0596,1,0,0,0,0,0
1993339,-76.6391,-45.0596,1,0,0,0,0,0
1993340,-76.6391,-45.0596,1,0,0,0,0,0
1993341,-76.6391,-45.0596,1,0,0,0,0,0
1993342,-76.6391,-45.0596,1,0,0,0,0,0
1993343,-76.6391,-45.0596,1,0,0,0,0,0
1993344,-76.6391,-45.0596,1,0,0,0,0,0
1993345,-76.6391,-45.0596,1,0,0,0,0,0
1993346,-76.6391,-45.0596,1,-76.6,-44,1,45,40
1993347,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993348,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993349,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993350,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993351,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993352,-76.6391,-45.0596,1,-76.6,-44,0,0,0
1993353,-76.6391,-45.0596,1,-76.6,-44,1,45,40
1993354,-76.6391,-45.0596,1,0,0,0,0,0
1993355,-76.6391,-45.0596,0,0,0,0,0,0
1993356,-76.6391,-45.0596,1,0,0,0,0,0
1993357,-76.6391,-45.0596,1,0,0,0,0,0
1993358,-76.6391,-45.0596,1,0,0,0,0,0
1993359,-76.6391,-45.0596,1,0,0,0,0,0
1993360,-76.6391,-45.0596,1,0,0,0,0,0
1993361,-76.6391,-45.0596,1,0,0,0,0,0
1993362,-76.6391,-45.0596,1,0,0,0,0,0
1993363,-76.6391,-45.0596,1,0,0,0,0,0
1993364,-76.6391,-45.0596,1,0,0,0,0,0
1993365,-76.6391,-45.0596,1,0,0,0,0,0
1994001,-76.6391,-45.0596,1,0,0,0,0,0
1994002,-76.6391,-45.0596,1,0,0,0,0,0
1994003,-76.6391,-45.0596,1,0,0,0,0,0
1994004,-76.6391,-45.0596,1,0,0,0,0,0
1994005,-76.6391,-45.0596,1,0,0,0,0,0
1994006,-76.6391,-45.0596,1,0,0,0,0,0
1994007,-76.6391,-45.0596,1,0,0,0,0,0
1994008,-76.6391,-45.0596,1,0,0,0,0,0
1994009,-76.6391,-45.0596,1,0,0,0,0,0
1994010,-76.6391,-45.0596,1,0,0,0,0,0
1994011,-76.6391,-45.0596,1,0,0,0,0,0
1994012,-76.6391,-45.0596,1,0,0,0,0,0
1994013,-76.6391,-45.0596,1,0,0,0,0,0
1994014,-76.6391,-45.0596,1,0,0,0,0,0
1994015,-76.6391,-45.0596,1,0,0,0,0,0
1994016,-76.6391,-45.0596,1,0,0,0,0,0
1994017,-76.6391,-45.0596,1,0,0,0,0,0
1994018,-76.6391,-45.0596,1,0,0,0,0,0
1994019,-76.6391,-45.0596,1,0,0,0,0,0
1994020,-76.6391,-45.0596,1,0,0,0,0,0
1994021,-76.6391,-45.0596,1,0,0,0,0,0
1994022,-76.6391,-45.0596,1,0,0,0,0,0
1994023,-76.6391,-45.0596,1,-76.6,-44,1,45,40
1994024,-76.6391,-45.0596,1,0,0,0,0,0
1994025,-76.6391,-45.0596,1,0,0,0,0,0
1994026,-76.6391,-45.0596,1,0,0,0,0,0
1994027,-76.6391,-45.0596,1,0,0,0,0,0
1994028,-76.6391,-45.0596,1,0,0,0,0,0
1994029,-76.6391,-45.0596,1,0,0,0,0,0
1994030,-76.6391,-45.0596,1,0,0,0,0,0
1994031,-76.6391,-45.0596,1,0,0,0,0,0
1994032,-76.6391,-45.0596,1,0,0,0,0,0
1994033,-76.6391,-45.0596,1,0,0,0,0,0
1994034,-76.6391,-45.0596,1,0,0,0,0,0
1994035,-76.6391,-45.0596,1,0,0,0,0,0
1994036,-76.6391,-45.0596,1,0,0,0,0,0
1994037,-76.6391,-45.0596,1,0,0,0,0,0
1994038,-76.6391,-45.0596,1,0,0,0,0,0
1994039,-76.6391,-45.0596,1,0,0,0,0,0
