ascat_1,ascat_2,ascat_3,date,oscat_1,oscat_2,oscat_3,qscat_1,qscat_2,qscat_3
-65.3768,127.0536,1,2013169,-65.3768,127.0536,1,0,0,0
-65.369,127.0786,1,2013170,-65.369,127.0786,1,0,0,0
-65.4059,126.9613,1,2013171,-65.4059,126.9613,1,0,0,0
-65.3625,126.9425,1,2013172,-65.3625,126.9425,1,0,0,0
-65.3088,126.8786,1,2013173,-65.3088,126.8786,1,0,0,0
-65.2998,126.9472,1,2013174,-65.2998,126.9472,1,0,0,0
-65.2644,126.8639,1,2013175,-65.2644,126.8639,1,0,0,0
-65.2592,126.8808,1,2013176,-65.2592,126.8808,1,0,0,0
-65.2381,126.6741,1,2013177,-65.2381,126.6741,1,0,0,0
-65.242,126.6227,1,2013178,-65.242,126.6227,1,0,0,0
-65.275,126.753,1,2013179,-65.275,126.753,1,0,0,0
-65.2828,126.8059,1,2013180,-65.2828,126.8059,1,0,0,0
-65.2381,126.7522,1,2013181,-65.2381,126.7522,1,0,0,0
-65.2313,126.5386,1,2013182,-65.2313,126.5386,1,0,0,0
-65.2476,126.6592,0,2013183,-65.2476,126.6592,0,0,0,0
-65.2789,126.7798,1,2013184,-65.2789,126.7798,1,0,0,0
-65.3168,126.7361,1,2013185,-65.3168,126.7361,1,0,0,0
-65.2642,126.7078,1,2013186,-65.2642,126.7078,1,0,0,0
-65.2787,126.6619,1,2013187,-65.2787,126.6619,1,0,0,0
-65.2539,126.8198,1,2013188,-65.2539,126.8198,1,0,0,0
-65.2867,126.7149,1,2013189,-65.2867,126.7149,1,0,0,0
-65.3103,126.7965,1,2013190,-65.3103,126.7965,1,0,0,0
-65.2709,126.8043,1,2013191,-65.2709,126.8043,1,0,0,0
-65.3392,126.9396,1,2013192,-65.3392,126.9396,1,0,0,0
-65.3102,126.9921,1,2013193,-65.3102,126.9921,1,0,0,0
-65.326,126.981,1,2013194,-65.326,126.981,1,0,0,0
-65.3797,127.0453,1,2013195,-65.3797,127.0453,1,0,0,0
-65.3546,127.0461,1,2013196,-65.3546,127.0461,1,0,0,0
-65.4217,126.9898,1,2013197,-65.4217,126.9898,1,0,0,0
-65.4045,126.9657,1,2013198,-65.4045,126.9657,1,0,0,0
-65.4124,126.98,1,2013199,-65.4124,126.98,1,0,0,0
-65.4201,127.0729,1,2013200,-65.4201,127.0729,1,0,0,0
-65.4202,127.0333,1,2013201,-65.4202,127.0333,1,0,0,0
-65.411,126.9839,1,2013202,-65.411,126.9839,1,0,0,0
-65.457,126.9554,1,2013203,-65.457,126.9554,1,0,0,0
-65.4057,126.9615,1,2013204,-65.4057,126.9615,1,0,0,0
-65.3599,126.9902,1,2013205,-65.3599,126.9902,1,0,0,0
-65.3862,126.9456,1,2013206,-65.3862,126.9456,1,0,0,0
-65.3481,127.0278,1,2013207,-65.3481,127.0278,1,0,0,0
-65.3245,127.0244,1,2013208,-65.3245,127.0244,1,0,0,0
-65.3679,127.0042,1,2013209,-65.3679,127.0042,1,0,0,0
-65.3783,127.0101,1,2013210,-65.3783,127.0101,1,0,0,0
-65.3626,126.9817,1,2013211,-65.3626,126.9817,1,0,0,0
-65.3547,126.9675,1,2013212,-65.3547,126.9675,1,0,0,0
-65.3705,126.996,1,2013213,-65.3705,126.996,1,0,0,0
-65.3416,126.9701,1,2013214,-65.3416,126.9701,1,0,0,0
-65.3731,127.0269,1,2013215,-65.3731,127.0269,1,0,0,0
-65.3835,126.9933,1,2013216,-65.3835,126.9933,1,0,0,0
-65.419,126.9983,1,2013217,-65.419,126.9983,1,0,0,0
-65.4071,126.9967,1,2013218,-65.4071,126.9967,1,0,0,0
-65.4032,126.9698,1,2013219,-65.4032,126.9698,1,0,0,0
-65.4308,126.8818,1,2013220,-65.4308,126.8818,1,0,0,0
-65.3966,126.9911,1,2013221,-65.3966,126.9911,1,0,0,0
-65.3717,126.9918,1,2013222,-65.3717,126.9918,1,0,0,0
-65.3967,126.9908,1,2013223,-65.3967,126.9908,1,0,0,0
-65.4111,126.9841,1,2013224,-65.4111,126.9841,1,0,0,0
-65.4227,127.104,1,2013225,-65.4227,127.104,1,0,0,0
-65.4043,127.0835,1,2013226,-65.4043,127.0835,1,0,0,0
-65.3781,127.0886,1,2013227,-65.3781,127.0886,1,0,0,0
-65.3611,127.0643,1,2013228,-65.3611,127.0643,1,0,0,0
-65.3326,126.9602,1,2013229,-65.3326,126.9602,1,0,0,0
-65.2997,126.8687,1,2013230,-65.2997,126.8687,1,0,0,0
-65.2997,126.8687,1,2013231,-65.2997,126.8687,1,0,0,0
-65.2997,126.8687,1,2013232,-65.2997,126.8687,1,0,0,0
-65.2997,126.8687,1,2013233,-65.2997,126.8687,1,0,0,0
-65.2997,126.8687,1,2013234,-65.2997,126.8687,1,0,0,0
-65.2997,126.8687,1,2013235,-65.2997,126.8687,1,0,0,0
-65.2997,126.8687,1,2013236,-65.2997,126.8687,1,0,0,0
-65.2997,126.8687,1,2013237,-65.2997,126.8687,1,0,0,0
-65.284,126.8406,1,2013238,-65.284,126.8406,1,0,0,0
-65.284,126.8406,1,2013239,-65.284,126.8406,1,0,0,0
-65.284,126.8406,1,2013240,-65.284,126.8406,1,0,0,0
-65.284,126.8406,0,2013241,-65.284,126.8406,0,0,0,0
-65.284,126.8406,1,2013242,-65.284,126.8406,1,0,0,0
-65.284,126.8406,1,2013243,-65.284,126.8406,1,0,0,0
-65.284,126.8406,1,2013244,-65.284,126.8406,1,0,0,0
-65.284,126.8406,1,2013245,-65.284,126.8406,1,0,0,0
-65.284,126.8406,1,2013246,-65.284,126.8406,1,0,0,0
-65.284,126.8406,1,2013247,-65.284,126.8406,1,0,0,0
-65.3051,126.8521,1,2013248,-65.3051,126.8521,1,0,0,0
-65.3247,126.8286,1,2013249,-65.3247,126.8286,1,0,0,0
-65.3286,126.7769,1,2013250,-65.3286,126.7769,1,0,0,0
-65.3063,126.8089,1,2013251,-65.3063,126.8089,1,0,0,0
-65.309,126.8789,1,2013252,-65.309,126.8789,1,0,0,0
-65.2814,126.8881,1,2013253,-65.2814,126.8881,1,0,0,0
-65.3169,126.8536,1,2013254,-65.3169,126.8536,1,0,0,0
-65.3168,126.8145,1,2013255,-65.3168,126.8145,1,0,0,0
-65.3102,126.8747,1,2013256,-65.3102,126.8747,1,0,0,0
-65.2788,126.9357,1,2013257,-65.2788,126.9357,1,0,0,0
-65.2815,126.9271,1,2013258,-65.2815,126.9271,1,0,0,0
-65.2984,127.0297,1,2013259,-65.2984,127.0297,1,0,0,0
-65.3063,127.0043,1,2013260,-65.3063,127.0043,1,0,0,0
-65.3706,126.9565,1,2013261,-65.3706,126.9565,1,0,0,0
-65.3901,126.9725,1,2013262,-65.3901,126.9725,1,0,0,0
-65.3954,126.9557,1,2013263,-65.3954,126.9557,1,0,0,0
-65.3861,126.9851,1,2013264,-65.3861,126.9851,1,0,0,0
-65.356,126.9634,1,2013265,-65.356,126.9634,1,0,0,0
-65.3521,127.0153,1,2013266,-65.3521,127.0153,1,0,0,0
-65.3586,127.0335,1,2013267,-65.3586,127.0335,1,0,0,0
-65.3324,126.96,1,2013268,-65.3324,126.96,1,0,0,0
-65.3548,126.9677,1,2013269,-65.3548,126.9677,1,0,0,0
-65.3809,127.0412,1,2013270,-65.3809,127.0412,1,0,0,0
-65.3729,127.1055,1,2013271,-65.3729,127.1055,1,0,0,0
-65.3467,127.0709,1,2013272,-65.3467,127.0709,1,0,0,0
-65.3573,127.0376,1,2013273,-65.3573,127.0376,1,0,0,0
